Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,215.46678,217.13177,590.54694,197.20796,192.40228,623.42859,222.42711,138.44547,625.63037,270.21085,103.89181,604.92596,290.26218,180.61482,585.72473,302.75482,128.75462,558.21661,291.3746,84.992,548.77625
2,0.008,216.03922,218.04572,590.19855,197.20796,192.40228,623.42859,222.42711,138.44547,625.63037,270.26559,104.22842,605.18329,290.22238,180.64911,585.93597,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
3,0.017,216.03922,218.04572,590.19855,197.20796,192.40228,623.42859,222.42711,138.44547,625.63037,270.26559,104.22842,605.18329,290.25784,180.42422,585.81482,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
4,0.025,216.03922,218.04572,590.19855,197.20796,192.40228,623.42859,222.42711,138.44547,625.63037,270.20627,104.34196,605.40045,290.22632,180.58267,585.99298,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
5,0.033,216.03922,218.04572,590.19855,197.20796,192.40228,623.42859,222.42711,138.44547,625.63037,270.20627,104.34196,605.40045,289.89743,180.60922,585.98358,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
6,0.042,215.6613,218.13972,590.08075,196.85158,193.19569,623.22913,222.42711,138.44547,625.63037,270.11942,104.67253,605.20697,290.12997,180.24049,585.7113,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
7,0.05,215.6613,218.13972,590.08075,196.85158,193.19569,623.22913,222.42711,138.44547,625.63037,269.62021,104.62332,605.3772,290.12997,180.24049,585.7113,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
8,0.058,215.6613,218.13972,590.08075,196.66664,193.95183,622.92969,222.42711,138.44547,625.63037,269.62021,104.62332,605.3772,290.10352,180.94229,586.26849,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
9,0.067,215.6613,218.13972,590.08075,196.66664,193.95183,622.92969,222.65587,138.77455,625.71631,270.11942,104.67253,605.20697,289.85275,180.69405,585.91315,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
10,0.075,215.6613,218.13972,590.08075,196.66664,193.95183,622.92969,222.45522,139.19142,625.67474,270.11942,104.67253,605.20697,289.98737,181.77116,586.01709,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
11,0.083,214.44112,216.42145,590.1626,196.66664,193.95183,622.92969,222.45522,139.19142,625.67474,270.11942,104.67253,605.20697,290.27637,182.28963,586.24951,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
12,0.092,214.3683,216.56845,590.01361,196.66664,193.95183,622.92969,222.31505,139.43114,625.56177,270.17419,105.00905,605.46448,290.18314,182.57202,586.37463,302.46494,128.80843,558.18158,291.3746,84.992,548.77625
