Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,175.99115,280.7406,587.87927,201.55792,243.07993,621.3429,233.28455,214.5461,607.2179,258.40744,202.03094,575.84412,248.12587,274.32468,570.94269,275.48264,243.71097,544.95612,278.30801,209.75571,530.79938
2,0.008,176.12773,280.73126,587.66315,201.78778,243.5522,621.48596,233.28368,214.97351,607.30707,259.41171,202.32677,575.90985,248.32452,274.31006,570.63892,275.05841,244.0807,544.62195,278.37689,209.70102,530.64111
3,0.017,176.29117,280.65347,587.35437,201.75452,244.06924,621.46863,233.27286,215.11028,607.49567,259.76294,202.67004,575.98553,248.32452,274.31006,570.63892,275.05841,244.0807,544.62195,278.37689,209.70102,530.64111
4,0.025,176.15462,280.66281,587.57056,201.75484,243.45929,621.57104,233.27286,215.11028,607.49567,259.76294,202.67004,575.98553,248.32452,274.31006,570.63892,275.05841,244.0807,544.62195,278.5119,209.69989,530.63098
5,0.033,175.9644,280.70056,587.52136,201.55792,243.07993,621.3429,233.28368,214.97351,607.30707,260.14804,202.73566,575.75104,248.32452,274.31006,570.63892,275.16751,244.23796,544.24347,278.23529,209.82114,530.45483
6,0.042,175.9644,280.70056,587.52136,201.21875,242.88727,620.7016,233.37436,214.10272,606.62811,259.60257,203.31157,575.34167,248.32452,274.31006,570.63892,275.16248,243.85249,544.59454,278.51822,209.76099,530.08765
7,0.05,176.15462,280.66281,587.57056,201.15707,242.66591,620.59662,233.25136,213.47249,606.1167,258.32629,202.57417,573.53265,248.1907,274.0224,570.76855,275.2995,244.02827,544.43909,278.81845,209.84178,529.836
8,0.058,175.99115,280.7406,587.87927,201.20375,241.28511,620.66663,232.6828,212.95567,605.32813,257.95135,202.54709,573.53137,248.1907,274.0224,570.76855,275.2995,244.02827,544.43909,279.03867,209.74106,529.73944
9,0.067,176.15462,280.66281,587.57056,200.98209,240.33577,620.33435,231.65718,212.56564,604.38428,257.54523,201.78203,573.17712,248.23871,273.44315,570.71497,275.16248,243.85249,544.59454,279.03867,209.74106,529.73944
10,0.075,176.36714,280.00113,587.93787,200.58514,239.65686,620.34662,231.44281,211.4894,604.16034,256.79269,200.11571,571.98926,247.57188,272.13629,570.8479,275.22437,243.32195,544.77026,278.93903,209.4886,529.67529
11,0.083,176.42271,279.76205,588.22101,199.71751,238.92351,620.0025,231.06825,210.83159,603.69373,255.8987,199.69633,571.37158,247.90852,272.0249,571.00006,275.12027,242.67725,544.32678,278.93903,209.4886,529.67529
12,0.092,176.42271,279.76205,588.22101,200.14961,238.72769,619.75598,232.00851,209.53439,603.90143,256.0293,199.33443,570.57489,247.62169,271.52478,571.22485,274.91498,242.14572,544.33478,278.87323,209.44908,529.17224
13,0.1,176.40739,279.22049,588.5274,199.80907,237.5359,619.78131,231.97481,208.65054,603.53229,256.55063,198.54272,570.50226,247.62169,271.52478,571.22485,274.50659,242.01836,544.41199,278.72534,209.21118,529.00165
14,0.108,176.49034,278.52774,588.52802,199.80907,237.5359,619.78131,231.97481,208.65054,603.53229,256.29492,198.06253,570.33118,248.28951,271.29428,571.44476,274.45505,241.96974,544.20752,278.74442,208.98236,528.72479
15,0.117,177.13968,277.98587,588.58356,200.21954,237.61287,619.56281,231.97481,208.65054,603.53229,256.1937,197.7579,569.99646,248.42737,270.70242,571.24371,274.45505,241.96974,544.20752,278.74442,208.98236,528.72479
16,0.125,177.20039,277.86499,588.68274,200.46111,237.46068,619.85339,231.97481,208.65054,603.53229,256.1937,197.7579,569.99646,248.66269,270.64413,571.00507,274.45505,241.96974,544.20752,278.87689,208.98514,528.71161
17,0.133,177.13968,277.98587,588.58356,200.62257,237.48653,619.80652,232.02965,208.48357,603.67059,256.53333,197.87677,570.1601,248.42885,270.78012,570.93622,274.97287,241.76085,544.06073,278.74442,208.98236,528.72479
18,0.142,177.00734,278.0452,588.34125,200.99193,238.35309,619.77667,232.08246,208.7541,603.8894,256.55063,198.54272,570.50226,248.5977,271.70996,571.04541,275.01599,241.76906,543.82214,278.85779,209.21396,528.9884
