Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,68.81063,319.95389,652.71667,75.88961,269.60236,672.82397,112.35171,230.73116,667.82074,165.1442,222.86148,630.92511,154.22594,324.77832,653.70081,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
2,0.008,68.98377,320.0228,652.94836,76.0861,270.48157,672.98438,112.38761,230.81589,667.7514,164.98372,222.66287,630.82697,154.22594,324.77832,653.70081,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
3,0.017,68.87868,319.85995,653.12744,76.43545,269.60193,672.57318,112.35171,230.73116,667.82074,165.58252,222.70229,630.9729,154.22594,324.77832,653.70081,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
4,0.025,69.37356,318.2948,652.93268,76.09687,269.44089,672.54236,112.35171,230.73116,667.82074,165.50801,222.46498,630.96924,155.18536,323.36652,654.11371,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
5,0.033,69.0399,319.84747,653.06702,75.88961,269.60236,672.82397,112.35171,230.73116,667.82074,164.92873,223.01288,630.58197,154.41563,324.92697,653.83185,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
6,0.042,69.0399,319.84747,653.06702,75.93858,269.83926,672.73315,112.53083,230.68207,667.72339,165.1442,222.86148,630.92511,154.51662,324.94449,653.62585,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
7,0.05,69.37356,318.2948,652.93268,75.88961,269.60236,672.82397,112.35171,230.73116,667.82074,165.17618,222.52448,631.1994,155.3403,322.66931,653.64246,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
8,0.058,68.98377,320.0228,652.94836,76.38642,269.36505,672.66406,112.38761,230.81589,667.7514,165.35745,223.03865,630.98798,154.48103,324.43411,653.41614,195.73999,285.26947,626.32513,177.76143,232.37585,600.58411
9,0.067,68.98377,320.0228,652.94836,76.36092,269.83981,673.01398,112.38761,230.81589,667.7514,165.68935,222.97919,630.75775,154.51662,324.94449,653.62585,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
10,0.075,68.98377,320.0228,652.94836,76.15603,269.97934,673.22351,112.38761,230.81589,667.7514,165.88948,223.3131,630.6803,154.7717,324.60019,653.34119,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
11,0.083,68.98377,320.0228,652.94836,76.00443,269.71985,673.10022,112.38761,230.81589,667.7514,165.58252,222.70229,630.9729,154.51662,324.94449,653.62585,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
12,0.092,68.81383,320.02164,653.02374,75.77071,270.03958,672.92139,112.38761,230.81589,667.7514,164.92873,223.01288,630.58197,154.22594,324.77832,653.70081,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
13,0.1,68.60886,319.86572,652.54407,75.77071,270.03958,672.92139,112.35171,230.73116,667.82074,165.58252,222.70229,630.9729,154.32692,324.79584,653.49475,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
14,0.108,69.15411,318.3699,652.6319,75.978,269.87814,672.63971,112.38761,230.81589,667.7514,165.1442,222.86148,630.92511,155.27768,323.39236,653.86877,195.17778,285.68814,626.18707,177.76143,232.37585,600.58411
15,0.117,68.94972,318.3009,652.48657,75.93838,270.61887,673.13055,112.38761,230.81589,667.7514,164.92873,223.01288,630.58197,155.06516,323.4985,653.87848,195.36601,285.35892,626.33307,177.76143,232.37585,600.58411
16,0.125,68.21619,320.1619,652.69214,75.52308,269.8862,672.5929,112.38761,230.81589,667.7514,165.35745,223.03865,630.98798,154.22318,324.99121,653.84363,195.17778,285.68814,626.18707,177.75888,232.57368,600.8222
