Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,243.2484,80.881,942.64349,207.73003,58.21901,983.55872,239.19708,56.39256,1016.17535,283.47278,41.53226,1046.96545,303.20273,54.59594,972.63147,321.43433,7.79342,1002.8681,309.60953,-44.34311,1012.61584
2,0.008,242.47842,81.75354,941.22473,205.71484,57.68117,981.58197,237.20421,56.72365,1014.76324,282.43845,42.03083,1044.70288,301.56033,55.48402,971.46936,318.9483,8.30311,1001.49341,308.12512,-43.89951,1011.75775
3,0.017,240.22748,81.96091,940.29474,203.63142,59.64984,980.77777,235.51154,57.43581,1012.84174,279.94022,42.42369,1043.24695,300.14685,55.73254,969.7019,321.4068,7.08678,998.99176,305.59302,-43.06429,1009.63208
4,0.025,238.78673,81.87394,937.79352,202.75793,59.96167,978.76569,233.67065,57.66064,1011.28174,278.2001,43.06011,1041.82983,298.31339,56.3065,968.3905,317.28262,8.9821,997.75977,304.0741,-42.46041,1008.0752
5,0.033,236.21542,84.7084,936.1355,199.96466,61.03103,977.01398,231.89391,58.8273,1009.39368,276.95654,43.81335,1040.10339,296.56631,57.58051,966.08081,317.17072,8.78622,995.46674,300.98071,-42.26453,1006.21173
6,0.042,235.22803,84.53716,934.94482,198.34799,61.89675,975.83038,229.83618,60.4666,1007.57623,274.03473,44.47429,1038.12073,294.20828,58.51285,964.40143,312.41458,11.49178,993.95178,298.53387,-41.11332,1003.78851
7,0.05,232.81932,84.57286,932.68085,195.98579,62.34267,973.78644,227.8215,60.82236,1006.24481,272.68488,45.15034,1036.72192,291.83255,57.93234,963.11646,309.74603,12.18744,991.98126,296.24066,-40.02462,1001.61359
8,0.058,230.04863,85.49845,930.74011,193.79868,62.90501,972.20648,226.74223,61.56283,1004.12524,269.64703,46.45118,1035.5426,289.20267,58.73899,960.86151,307.48593,11.70979,990.83008,294.00162,-40.03455,1002.63428
9,0.067,227.11281,85.94453,929.79358,191.0562,64.34695,970.77301,222.94392,62.27274,1003.07477,266.91644,47.92969,1033.09485,286.91452,58.83591,959.23456,304.35464,12.24987,989.01599,291.37369,-39.99213,1002.02209
10,0.075,224.96533,87.43034,927.06073,188.53906,65.54869,969.14471,219.38568,63.39437,1001.56396,264.82526,48.82592,1031.90405,284.92383,60.39743,958.00549,301.74295,12.79204,987.34412,287.60175,-38.75865,999.48083
11,0.083,221.69594,88.61064,925.5274,185.50772,67.24969,966.9422,218.19202,64.56454,998.32611,262.22684,49.01842,1029.98145,282.38583,60.0028,956.21857,299.23666,14.43588,985.42731,283.69623,-38.76713,998.24036
12,0.092,220.11827,87.96766,924.26294,183.13126,67.68422,965.25549,216.03336,64.8024,997.16962,259.21356,49.99599,1028.65723,279.12143,61.64021,953.98621,295.63864,14.56551,983.87122,281.01962,-37.98306,996.04468
13,0.1,216.77527,90.04218,921.39288,180.39273,68.71497,963.21173,213.13484,66.74815,995.40106,256.40695,51.44768,1027.06311,276.42645,62.9991,952.47339,293.18182,14.70938,982.44604,278.34088,-37.48437,994.55219
14,0.108,214.60648,90.58931,920.198,177.1189,69.4935,961.56195,210.04266,67.31667,993.60931,252.97112,52.01328,1025.64221,273.62939,62.35313,951.03455,289.961,15.28725,980.52515,274.50134,-36.45427,993.0271
15,0.117,211.19016,91.26855,918.74457,174.44911,70.69403,959.98749,205.01762,68.94439,992.77649,250.86298,53.01508,1022.50104,269.08984,63.57455,948.51154,286.95221,15.23734,978.8476,270.76392,-36.30813,991.26013
16,0.125,207.5114,91.42409,915.83252,171.14474,71.10135,957.80884,201.87436,68.6813,991.72736,247.0154,54.55352,1021.42291,267.03595,65.00455,947.539,282.99786,17.66587,977.90247,266.79608,-35.04026,989.21222
17,0.133,204.67221,93.3567,914.34027,168.1685,72.39452,956.31433,201.29846,70.72186,988.26141,243.92519,55.15961,1020.31781,265.18619,65.95219,945.58618,279.83813,17.34426,975.04626,263.26172,-33.35071,988.1189
18,0.142,202.60011,93.68037,912.4527,165.43494,73.81044,954.40491,195.49176,72.11742,988.16797,240.9792,55.90336,1017.55322,260.27274,65.24548,943.57898,276.3952,17.43075,974.2428,258.30759,-32.79343,987.1098
19,0.15,197.78976,93.55849,910.8833,162.05225,74.7222,952.51337,191.36281,72.64241,985.52563,236.97586,56.83486,1016.1554,258.35175,66.4058,942.37775,272.51123,18.51015,973.04681,255.33183,-32.05112,984.60474
20,0.158,195.47989,94.00353,909.34131,158.8131,75.8729,951.23401,188.06021,73.20285,983.85419,234.24712,58.01212,1015.18195,255.51962,67.03535,940.34589,269.12512,19.63294,970.58826,250.9772,-32.04333,983.68561
