Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-5.60421,180.49098,578.41455,-9.27606,127.69148,608.9245,31.35199,112.16538,607.29218,75.53083,92.81689,593.92255,66.7129,163.8372,554.82104,68.30976,99.74399,551.71765,13.61183,83.0878,561.875
2,0.008,-5.64368,179.73572,578.6781,-9.51947,127.07839,608.72198,31.08165,111.61456,607.56299,75.12073,91.86165,595.03156,67.07488,163.28128,555.43524,67.56346,99.07913,553.24524,12.51631,83.52129,562.69312
3,0.017,-5.12669,180.26811,578.34973,-9.70731,127.31163,609.07037,30.81158,111.74182,607.6947,74.66496,91.57419,595.99261,67.35231,162.46275,555.35431,67.4971,99.02134,553.54761,12.3205,82.97947,562.21375
4,0.025,-5.12669,180.26811,578.34973,-9.70731,127.31163,609.07037,30.61718,111.79962,607.81714,74.69299,90.92693,596.75049,67.46529,162.54427,556.38654,67.53552,98.70691,554.42847,12.03906,82.80463,562.64325
5,0.033,-4.88175,180.67941,578.61902,-9.68726,128.74199,609.03693,30.04213,111.18105,607.81726,73.83041,91.43655,598.22833,67.73771,161.93651,556.37335,67.69016,99.37706,554.72083,12.03906,82.80463,562.64325
6,0.042,-5.12669,180.26811,578.34973,-9.80533,128.66461,608.83978,30.03688,111.18488,608.0979,73.19505,91.61106,598.94061,68.00367,162.21283,555.94171,66.91161,96.67036,555.1297,10.78682,83.97789,563.37018
7,0.05,-5.12669,180.26811,578.34973,-9.80533,128.66461,608.83978,29.77615,111.65318,608.4928,73.11572,91.88945,600.07788,67.125,163.36877,555.4397,68.24777,101.27701,554.32306,12.46353,83.0428,562.91473
8,0.058,-5.61927,180.63637,578.29297,-9.69993,128.74429,609.17877,29.53477,113.24915,608.46002,73.60789,91.7868,601.24615,67.125,163.36877,555.4397,68.24777,101.27701,554.32306,12.15053,82.94347,562.6618
9,0.067,-5.89083,180.99803,578.09094,-9.69993,128.74429,609.17877,29.44239,113.59551,608.43536,74.22093,92.70634,602.52863,66.9334,164.55298,554.73059,68.7329,101.74315,553.7005,12.58591,83.45342,562.38342
10,0.075,-6.86156,181.96364,577.5589,-9.80818,128.81535,608.70654,29.99634,114.77808,608.40552,73.98359,92.81659,602.88409,66.75345,165.95688,554.76892,68.4687,101.79635,552.42261,13.48781,84.34907,562.47748
11,0.083,-6.65646,181.8103,577.25879,-9.62129,128.67503,608.54321,30.5397,115.33971,608.35217,73.655,93.97301,603.74481,66.94179,166.55595,554.44,69.52958,102.48287,551.66461,14.22249,84.67163,562.41864
12,0.092,-6.66866,182.06013,576.62384,-9.62129,128.67503,608.54321,30.84496,115.37723,608.2146,74.65369,95.82617,604.17877,66.67841,167.6824,554.25592,69.72501,102.62702,550.96466,15.41123,83.22868,561.49493
