Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,220.47433,279.04141,1356.95068,239.44243,226.19864,1368.55054,281.77225,208.68387,1373.71533,324.3974,209.78345,1376.04431,284.79178,277.0159,1402.45691,325.69876,283.354,1420.88879,362.54407,283.69504,1429.68628
2,0.008,221.72723,275.27356,1357.48938,239.88583,223.26506,1368.78589,282.92786,203.88536,1373.50195,325.02274,206.76877,1375.15308,285.41357,272.40359,1403.84521,326.9903,280.56021,1420.55469,361.99908,281.53751,1428.40527
3,0.017,221.15071,271.11154,1358.70679,241.49797,220.24197,1368.83179,283.55038,202.23561,1373.05188,326.69196,202.42166,1374.90369,286.30872,269.16574,1403.93506,327.97913,277.29401,1418.61816,364.97382,278.45319,1425.72766
4,0.025,221.36507,268.00046,1359.32239,241.05759,215.99167,1369.21741,283.72491,198.41217,1372.13269,326.31625,199.09142,1372.64014,287.47769,266.56433,1403.48755,329.69232,274.71851,1417.70728,366.465,275.23483,1423.91772
5,0.033,222.41278,265.14279,1361.24365,242.24384,211.88324,1369.43384,286.43259,192.43335,1371.33215,326.75702,195.31471,1372.0592,288.69891,262.86499,1402.927,331.09464,272.23514,1416.12952,368.80344,271.35394,1421.21631
6,0.042,222.64024,261.80334,1361.44702,242.12486,209.42992,1369.87488,284.4819,191.77171,1370.29578,327.50076,189.91139,1369.76611,289.85281,258.4556,1404.51904,333.2952,268.37607,1413.1991,370.27817,267.87399,1416.60632
7,0.05,222.43147,259.15396,1362.81848,241.55515,204.64468,1370.70117,283.91638,187.64297,1370.23315,326.92978,186.14049,1368.24414,291.33267,254.46928,1404.64661,334.00769,263.80295,1412.32886,372.2991,263.4657,1414.38416
8,0.058,223.8441,256.73914,1364.0188,240.90137,202.79298,1371.04749,281.89719,182.53799,1369.8761,325.69217,182.74033,1366.77466,291.74811,251.24182,1405.44507,336.25357,259.40497,1410.83508,373.93854,258.03091,1410.99084
9,0.067,223.71338,253.75104,1365.50269,240.74129,198.8844,1372.93542,284.16739,180.41139,1371.25684,324.89517,177.73796,1366.6731,293.8085,247.59415,1405.89368,338.17502,253.12479,1410.33325,374.33304,251.57495,1409.79114
10,0.075,223.3196,250.72673,1365.87622,240.50177,196.90672,1373.93225,282.52927,177.07559,1373.526,324.6857,172.62863,1367.91772,293.68448,244.34853,1407.30481,339.88925,248.34258,1411.29089,375.42212,245.92912,1409.54602
11,0.083,224.08284,248.69096,1367.12915,240.58685,194.00903,1374.52563,280.25092,172.99754,1375.10596,323.48532,169.71167,1370.93079,294.22446,240.98149,1408.255,338.64642,243.62128,1412.3949,375.957,239.78185,1411.93225
12,0.092,224.78917,245.37579,1368.00012,240.64578,190.83305,1376.74695,281.24008,170.3381,1375.58716,322.23486,165.48109,1372.53491,292.72299,237.19878,1410.19189,338.97076,239.85478,1415.66345,375.58792,235.94699,1415.49109
13,0.1,225.24931,242.68567,1367.70728,240.30679,188.73669,1376.68567,280.20197,166.51088,1377.22449,322.14471,160.96802,1374.11194,292.57993,232.59819,1412.30957,337.81516,236.41113,1418.91602,374.0701,231.4057,1420.35718
14,0.108,224.69385,239.58185,1368.92773,239.45976,186.70366,1378.3894,278.91888,162.07274,1381.08215,320.42322,157.21239,1378.25842,290.68436,230.98779,1413.16016,334.7558,234.06322,1422.67212,372.49844,228.46109,1426.20154
15,0.117,224.18423,236.96487,1371.01099,238.87973,183.39029,1379.40417,280.00177,158.92189,1382.28784,321.34802,153.48016,1381.35254,290.29849,228.00171,1415.60791,333.2515,230.53644,1426.96716,370.68558,225.82005,1431.53772
16,0.125,224.17868,234.46967,1372.12988,237.88536,179.5611,1382.00427,278.48676,155.95332,1383.33521,320.41522,151.00334,1384.97925,289.17978,225.3528,1417.86865,332.34573,229.19658,1430.71155,368.7341,222.69061,1436.92017
17,0.133,223.40218,230.56285,1372.64514,236.73511,178.49857,1383.31909,277.22961,154.17516,1385.82007,318.1665,151.04872,1386.61536,287.66568,221.33932,1419.37598,329.66312,226.23537,1434.04407,366.6001,221.14545,1442.09839
18,0.142,223.57178,228.40712,1374.40259,238.19041,174.23529,1383.54858,277.35593,153.3172,1387.33667,318.81946,147.95551,1388.0448,287.08154,218.77313,1420.37549,328.79327,223.64462,1436.34082,365.11252,219.39053,1445.06494
19,0.15,223.08659,224.89304,1375.5387,237.89143,172.19672,1384.67334,277.43472,149.31282,1388.60046,319.34387,143.4384,1391.3623,286.98218,214.96931,1421.05505,327.1398,219.22701,1439.18567,363.78799,215.96889,1448.14917
