Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,160.38489,265.189,1004.04865,158.19389,237.57391,1042.23596,158.21872,210.31787,1061.14709,158.84306,191.32001,1088.22546,196.32198,176.65213,1002.57776,195.17993,125.42779,999.30402,181.53606,77.61263,992.08948
2,0.008,160.38489,265.189,1004.04865,158.19389,237.57391,1042.23596,158.21872,210.31787,1061.14709,158.84306,191.32001,1088.22546,196.32198,176.65213,1002.57776,195.17993,125.42779,999.30402,181.90733,77.50485,991.94312
3,0.017,160.19254,265.38083,1004.21387,158.19389,237.57391,1042.23596,158.21872,210.31787,1061.14709,158.84306,191.32001,1088.22546,196.32198,176.65213,1002.57776,195.04074,125.14022,999.3371,181.6837,77.89607,991.77838
4,0.025,160.38489,265.189,1004.04865,158.19389,237.57391,1042.23596,158.19992,210.03017,1060.88403,159.17438,191.16576,1087.94421,196.32198,176.65213,1002.57776,195.17993,125.42779,999.30402,181.6837,77.89607,991.77838
5,0.033,160.19254,265.38083,1004.21387,158.19389,237.57391,1042.23596,157.9344,209.7917,1060.62122,158.96243,191.19922,1087.87158,196.26398,177.05746,1002.19946,195.04074,125.14022,999.3371,181.6837,77.89607,991.77838
6,0.042,160.19254,265.38083,1004.21387,158.19389,237.57391,1042.23596,157.9344,209.7917,1060.62122,158.72168,191.08267,1087.72729,196.18515,176.9055,1002.41309,196.76439,123.80862,1000.22083,181.6837,77.89607,991.77838
7,0.05,160.19254,265.38083,1004.21387,158.42131,237.26357,1042.25806,157.9344,209.7917,1060.62122,159.06738,190.74474,1087.59058,196.18515,176.9055,1002.41309,196.76439,123.80862,1000.22083,181.6837,77.89607,991.77838
8,0.058,160.19254,265.38083,1004.21387,158.42131,237.26357,1042.25806,158.19992,210.03017,1060.88403,158.84544,191.15829,1087.98987,196.20631,177.12993,1002.6178,196.76439,123.80862,1000.22083,181.6837,77.89607,991.77838
9,0.067,160.19254,265.38083,1004.21387,158.19389,237.57391,1042.23596,158.19992,210.03017,1060.88403,158.49878,191.02716,1087.5105,196.17799,176.77626,1002.88293,197.30287,124.00652,1000.00775,181.6837,77.89607,991.77838
10,0.075,160.19254,265.38083,1004.21387,158.19389,237.57391,1042.23596,157.9344,209.7917,1060.62122,158.98141,190.77153,1087.45117,196.18515,176.9055,1002.41309,196.74449,123.8432,999.61292,181.6837,77.89607,991.77838
