Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,70.29315,286.01053,875.0462,50.55889,268.87347,920.08917,51.70938,237.41371,956.67749,58.18577,204.42041,985.17206,92.93009,193.97951,904.7923,97.43319,138.81673,914.45178,108.07406,95.8055,917.17651
2,0.008,71.76739,286.96683,871.75952,53.99184,272.39716,919.02313,55.09921,240.74683,956.4397,61.03463,208.53636,986.34485,94.95564,195.7523,905.32288,101.16469,143.16501,915.21381,111.53443,100.50473,917.87799
3,0.017,73.31711,287.9071,870.38135,56.11077,273.49222,917.47498,57.55558,242.85474,955.26239,63.25191,212.40523,986.82977,98.67753,198.17416,903.40668,103.78156,144.68002,914.41229,116.15758,102.41348,917.00861
4,0.025,76.78548,289.51727,869.23328,58.91972,275.49844,915.92737,59.9184,245.32434,953.66486,66.24757,214.38901,985.76166,102.89301,198.40106,903.1076,107.68557,146.11482,911.20099,118.4864,103.80945,914.21735
5,0.033,77.0984,292.89554,868.43695,60.55269,275.9938,914.78729,62.14356,246.18185,952.57288,68.21966,215.02281,984.65747,104.02178,199.76401,898.82263,109.03532,146.94171,907.52399,121.51153,103.52461,909.05658
6,0.042,79.23744,295.03946,867.56104,62.93235,276.41885,913.005,63.35692,245.14711,950.50726,69.62118,215.12437,982.03345,106.50542,200.65213,896.87207,110.17343,145.69014,902.21387,122.495,105.10149,903.0459
7,0.05,79.57417,294.8255,865.97632,64.33232,276.99954,910.66003,64.57191,245.05873,948.42578,70.96745,213.2115,979.26636,107.31844,198.68959,892.70087,109.96629,145.3175,895.59412,122.30654,103.39195,894.5105
8,0.058,80.83526,294.37845,864.81097,64.41537,276.07697,909.5683,64.78923,243.2934,946.70313,69.37316,210.88416,976.44891,107.13736,197.54912,887.42035,108.998,144.76692,887.79706,120.44771,102.48574,884.73773
9,0.067,81.74859,295.79572,864.53229,64.01535,274.147,907.72174,63.93985,241.02512,944.33325,67.03027,208.4393,975.12189,102.95336,197.92558,881.73901,108.20952,142.25235,879.14801,118.57471,100.2269,873.96826
10,0.075,81.27468,295.19357,864.10779,63.87156,270.90927,906.63074,61.68404,237.58925,942.71619,63.83599,203.41438,970.67322,102.73708,196.01918,876.37854,106.13276,141.02307,870.87451,114.57909,98.78001,862.21771
11,0.083,81.58804,293.8934,863.27405,63.68157,268.25891,904.59534,59.44881,234.39876,940.43793,59.31038,197.93932,967.31458,100.32203,193.71039,871.49475,102.88998,138.51285,862.22736,110.83869,96.148,850.45343
12,0.092,80.49209,290.44434,862.06812,61.34812,264.85489,903.67725,54.92685,228.9286,938.27985,53.49237,190.92432,963.92181,98.53028,189.74042,867.57526,100.29917,136.08269,855.07434,105.40097,96.08887,839.44214
13,0.1,78.83314,288.72705,861.5047,58.83448,262.55963,902.83258,49.82525,225.3502,936.63696,45.19501,185.412,960.23047,97.2686,188.40976,864.27057,95.67559,133.71707,847.38208,98.64871,93.38313,830.79791
14,0.108,76.89365,285.41141,861.72339,55.81404,257.73999,901.19342,47.5122,219.7085,934.75641,37.35445,179.93166,956.21014,93.91061,185.2475,861.54663,90.88531,131.98653,843.4657,91.45876,91.08431,824.85797
15,0.117,74.98215,281.99719,861.63464,53.98462,254.04547,899.78754,37.9828,217.61798,934.0827,27.78547,178.00864,951.95056,92.61542,180.39154,861.45343,85.45683,127.29766,840.71521,84.60028,87.52077,822.27612
16,0.125,74.02259,279.70444,861.61499,51.15022,251.30379,899.47913,31.82885,213.70819,932.9292,20.6399,173.3476,949.68768,89.54638,178.88368,861.46613,80.59009,124.62046,841.13739,77.53773,84.04115,822.3327
17,0.133,71.8169,277.9263,860.95605,48.7748,248.3586,900.22076,25.8471,211.11153,930.83826,13.6623,171.48021,947.49438,85.73969,175.71953,862.04779,75.32183,122.64346,843.42981,70.34733,82.56247,826.04034
18,0.142,70.58945,276.39627,861.36578,45.93264,246.25388,900.3089,22.71004,209.03986,930.354,8.00081,171.96834,947.74597,83.17316,172.83792,863.77783,70.49039,119.77068,846.61261,64.13347,79.891,830.26001
19,0.15,67.34579,273.46121,861.69324,44.44004,247.03154,900.97266,18.96487,209.6257,931.07721,3.01944,172.71616,949.3432,80.05254,171.92766,864.64703,67.50503,118.44659,851.58978,60.77529,75.40887,836.12488
20,0.158,65.87303,272.53204,861.79712,41.80318,247.78847,902.59692,17.19323,210.18362,932.76874,1.07951,174.47064,951.30396,77.1424,172.31305,866.37207,65.09306,116.09817,856.09064,57.37304,74.83215,843.15961
21,0.167,64.89548,272.90463,862.45941,41.59181,247.4688,903.58936,16.84547,211.89767,935.20038,1.56912,175.86275,956.79431,75.64292,170.3685,871.3429,62.93158,116.70953,862.54034,56.78714,73.52172,850.50513
22,0.175,64.25058,273.02322,862.79553,41.07063,248.55009,905.04504,17.65224,213.24904,938.15173,3.82183,179.98531,960.42676,75.19875,170.92905,876.00299,62.43544,116.41715,869.28455,58.43542,71.95655,859.16888
23,0.183,64.33568,273.45679,864.72253,41.19034,249.89772,906.85095,19.25183,215.86862,941.77191,6.9763,181.48137,965.60107,75.41978,171.25424,879.30939,63.42712,115.90629,874.54669,60.3958,73.14347,867.86066
24,0.192,63.27819,274.37262,865.98077,41.21826,250.9046,908.73798,22.27421,218.2063,945.07733,11.68925,185.25705,970.51599,75.7802,171.92435,883.91675,65.90732,116.00085,880.89856,63.30965,73.80159,876.5188
25,0.2,63.5297,274.94397,866.28473,42.24627,253.73212,910.18555,25.9709,220.89142,947.74384,17.40673,188.19408,974.1723,76.17545,175.16263,887.82288,68.00921,119.4701,889.5105,65.24786,76.09235,884.27698
26,0.208,63.06594,276.23901,867.68036,42.25604,256.52628,912.35052,28.84377,223.2301,949.64288,22.543,190.94231,978.1507,78.34507,177.90723,890.54321,71.34471,122.26861,894.46869,71.77618,77.9869,894.06525
27,0.217,62.77726,277.38147,868.64978,43.59737,259.54736,912.62646,32.8215,227.49887,951.73291,29.13037,195.51259,981.24786,81.57265,178.8846,894.99524,75.14015,124.25615,900.7066,75.35857,80.87653,902.18616
28,0.225,64.13316,279.58014,870.37579,45.22731,261.03214,914.26953,36.0927,231.13655,953.38391,34.57528,200.04448,984.01379,81.57713,183.2318,899.01709,78.28196,127.46864,906.31555,80.26095,83.54627,908.29657
29,0.233,66.01192,280.94128,870.34717,47.0486,263.96826,915.31061,39.74392,234.08192,953.81061,40.37434,203.07115,985.44098,83.55049,186.01445,900.65161,81.2146,130.21904,911.64801,84.86143,87.80981,914.12585
30,0.242,67.26151,282.84274,870.3869,48.15387,266.49112,916.34967,43.35343,236.15852,954.30066,45.53126,205.58266,985.70691,85.25879,187.20245,901.74628,84.13395,133.92828,913.52405,89.40314,91.17576,918.8941
