Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-32.5023,207.34268,710.09271,-63.55571,143.83269,711.84747,-39.93351,97.47399,696.23865,-16.67891,60.39577,671.98853,42.86294,149.24951,678.41473,56.61099,91.31824,649.27655,46.31696,50.2458,619.80322
2,0.008,-32.24853,207.29819,710.36462,-63.55571,143.83269,711.84747,-39.93351,97.47399,696.23865,-16.67351,60.17342,672.23053,42.97573,149.17596,678.62201,56.61099,91.31824,649.27655,45.95939,49.99147,619.66705
3,0.017,-32.28191,207.64473,710.39709,-63.47501,144.1161,711.76965,-40.11963,97.0213,696.28088,-16.67351,60.17342,672.23053,43.40563,148.64384,679.13165,56.62733,90.9209,649.62439,46.31696,50.2458,619.80322
4,0.025,-32.13713,207.67404,710.68018,-63.24627,143.78758,712.00653,-39.93351,97.47399,696.23865,-16.67351,60.17342,672.23053,43.40563,148.64384,679.13165,56.62733,90.9209,649.62439,45.2547,50.31443,620.35736
5,0.033,-32.17867,208.06482,710.72717,-62.89856,143.56688,712.04651,-39.68316,97.71329,696.46851,-16.14861,58.45215,673.6936,43.40563,148.64384,679.13165,56.96543,90.40175,649.60211,45.58092,50.51107,620.53699
6,0.042,-31.69038,208.39607,710.88568,-62.74503,143.37242,712.29395,-39.68316,97.71329,696.46851,-15.74244,58.31701,674.55737,43.40563,148.64384,679.13165,56.96543,90.40175,649.60211,45.58092,50.51107,620.53699
7,0.05,-31.5465,208.8083,710.98608,-62.33877,143.2574,712.74664,-39.33894,97.36649,696.66339,-15.74244,58.31701,674.55737,43.31613,148.89145,679.2489,56.96543,90.40175,649.60211,45.58092,50.51107,620.53699
8,0.058,-31.5465,208.8083,710.98608,-62.06403,143.21036,712.63202,-39.50754,97.01558,697.35443,-15.82433,58.62283,674.7688,43.39725,149.06239,679.11615,56.96543,90.40175,649.60211,45.58092,50.51107,620.53699
9,0.067,-31.5465,208.8083,710.98608,-61.37596,143.73268,712.43848,-39.54907,97.27227,697.09656,-15.72593,58.58365,675.06506,43.39725,149.06239,679.11615,56.91147,91.10221,649.71771,45.58092,50.51107,620.53699
10,0.075,-31.5465,208.8083,710.98608,-61.37596,143.73268,712.43848,-39.54907,97.27227,697.09656,-15.60048,58.79874,674.74774,43.44486,149.26759,678.77808,56.91147,91.10221,649.71771,45.58092,50.51107,620.53699
11,0.083,-31.70656,208.89801,710.87787,-56.53793,144.2746,715.78253,-39.54907,97.27227,697.09656,-15.33926,61.52988,672.92035,43.74629,149.0674,678.31763,56.89518,91.49957,649.36987,46.08737,50.32171,620.4234
12,0.092,-31.5465,208.8083,710.98608,-57.4829,144.81679,716.6427,-39.15266,97.81903,696.62109,-15.20914,61.312,673.65924,43.74629,149.0674,678.31763,56.89518,91.49957,649.36987,46.31696,50.2458,619.80322
13,0.1,-31.09095,209.77344,710.36304,-57.27816,144.99699,716.47711,-39.11848,97.94805,696.26892,-15.16686,62.34241,672.40094,43.68437,149.43369,678.06372,56.89518,91.49957,649.36987,46.31696,50.2458,619.80322
14,0.108,-31.22018,209.83241,710.0694,-56.49297,144.7018,715.28729,-38.60951,97.88174,696.0705,-15.81409,63.2043,672.40002,43.8459,149.34813,677.76648,56.93788,91.94651,648.63336,46.5628,51.00714,618.96722
