Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-54.4856,220.84491,685.0011,-89.90355,174.10211,676.75055,-52.88351,119.28637,650.63879,-2.8158,98.15169,628.49707,27.12336,172.83289,648.2392,36.1414,134.6633,604.84174,32.86435,108.99096,567.92969
2,0.008,-56.33914,216.56306,684.29742,-92.894,170.55136,676.94513,-53.20084,118.58769,650.10706,-3.73569,97.64143,627.96387,25.80008,172.86589,647.9967,33.71106,133.72949,605.19092,29.96778,107.77097,567.94556
3,0.017,-56.33914,216.56306,684.29742,-91.98872,171.08377,676.58136,-54.07094,118.48658,650.15686,-6.1913,96.34598,628.30646,24.61861,172.82614,648.92749,33.37429,132.83757,605.14862,28.28293,106.06495,568.54504
4,0.025,-56.33914,216.56306,684.29742,-91.20435,171.61894,676.84241,-55.25937,118.31225,650.01978,-7.10078,96.00954,628.58374,24.08495,172.18555,648.81689,33.84571,130.92957,605.95215,25.91389,105.43938,568.63745
5,0.033,-56.33914,216.56306,684.29742,-89.7531,173.15294,676.91235,-55.56981,118.56017,650.22577,-7.58171,96.38484,628.80975,24.54075,171.28433,648.80829,32.78434,131.08597,605.77032,24.91954,105.31753,568.60522
6,0.042,-54.63804,225.54201,690.1814,-88.31231,174.89781,677.30322,-54.86092,118.30186,651.37061,-6.91542,95.53128,630.34454,25.52492,170.34848,649.48352,31.69514,130.39249,605.93542,24.57968,103.79836,570.03314
7,0.05,-54.12639,226.71704,690.04688,-85.86525,175.90625,678.17377,-53.97285,117.86249,653.7254,-6.31973,95.1143,632.75623,26.2184,170.72533,649.66895,32.10421,130.36548,605.93304,24.80379,103.35511,570.55444
8,0.058,-52.39349,227.87288,690.71521,-83.26811,176.75198,679.8161,-53.50243,117.97221,654.54144,-5.78115,94.99367,633.00476,28.63474,170.5446,650.7489,32.99945,130.54384,606.61987,25.22002,102.3355,572.27734
9,0.067,-49.14729,226.77188,690.89832,-81.48232,176.97893,681.04266,-50.01564,118.84214,657.0451,-3.79784,94.92499,634.07397,31.35185,170.54607,651.16656,34.71906,130.88036,607.43817,26.20721,102.73701,572.89014
10,0.075,-47.74326,229.46085,694.84924,-78.7224,176.7679,682.61841,-47.31304,119.02981,659.84729,-1.04808,95.81737,636.32214,32.69217,171.3038,651.21967,35.73156,130.22766,608.77795,28.25876,102.16824,573.88428
