Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,58.01476,232.87695,651.85645,30.48441,198.44504,676.53223,18.40364,150.60442,688.42804,59.13728,96.72705,688.638,117.5988,182.14268,653.98798,133.36275,124.43948,637.80084,138.90195,78.75541,614.27399
2,0.008,58.13783,233.05484,652.00861,30.69601,198.46124,676.13531,18.24998,150.66273,688.33887,59.13728,96.72705,688.638,117.5988,182.14268,653.98798,133.36275,124.43948,637.80084,138.69316,79.02116,614.3349
3,0.017,58.13783,233.05484,652.00861,30.69601,198.46124,676.13531,18.40364,150.60442,688.42804,59.22818,97.00768,688.56152,117.42931,182.10542,654.42297,133.36275,124.43948,637.80084,138.90195,78.75541,614.27399
4,0.025,58.13783,233.05484,652.00861,33.12829,199.99304,679.71332,18.74018,150.74304,689.65875,59.22818,97.00768,688.56152,117.37529,182.54994,653.67828,133.36275,124.43948,637.80084,138.69316,79.02116,614.3349
5,0.033,57.76493,233.23343,651.65497,32.81518,200.06099,679.55182,18.92248,151.12015,689.44098,59.22818,97.00768,688.56152,117.47477,182.79556,653.85541,133.14642,124.76138,637.64081,138.69316,79.02116,614.3349
6,0.042,57.88805,233.41133,651.80713,32.86937,199.98193,679.57037,18.7838,151.09557,689.49847,59.22818,97.00768,688.56152,117.37529,182.54994,653.67828,132.74271,124.53728,637.22046,138.69316,79.02116,614.3349
7,0.05,57.88805,233.41133,651.80713,33.12648,199.84903,678.38208,18.29737,150.98807,688.14087,59.22818,97.00768,688.56152,117.37529,182.54994,653.67828,133.36275,124.43948,637.80084,138.69316,79.02116,614.3349
8,0.058,58.19456,233.26537,651.93805,33.12648,199.84903,678.38208,18.51294,151.24919,688.04456,59.22818,97.00768,688.56152,117.3053,182.75832,654.29041,133.36275,124.43948,637.80084,138.90195,78.75541,614.27399
9,0.067,58.19456,233.26537,651.93805,33.12648,199.84903,678.38208,18.89976,151.15323,688.25531,59.22818,97.00768,688.56152,117.73246,182.66779,654.30969,133.36275,124.43948,637.80084,138.90195,78.75541,614.27399
10,0.075,58.19456,233.26537,651.93805,33.12648,199.84903,678.38208,18.79431,150.93439,688.30481,59.35747,96.95104,688.70844,118.00135,182.95064,654.05176,133.36275,124.43948,637.80084,138.69316,79.02116,614.3349
11,0.083,58.49976,233.08177,651.81537,33.49788,200.03661,678.9032,19.17764,151.11923,688.33759,59.35747,96.95104,688.70844,118.00135,182.95064,654.05176,133.56511,124.36327,637.68964,138.90195,78.75541,614.27399
