Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,456.03726,265.99997,1321.56812,436.62558,237.23427,1370.45996,428.96277,202.0739,1400.50488,418.79648,173.84106,1422.38428,471.28339,159.41714,1331.95752,460.54111,112.6371,1343.21509,452.54623,66.75201,1349.78381
2,0.008,456.03726,265.99997,1321.56812,436.54532,237.50691,1370.35571,428.2547,202.30881,1399.64026,418.25354,173.70058,1422.09192,471.38135,159.54146,1331.53137,460.59268,113.29249,1342.20508,452.54623,66.75201,1349.78381
3,0.017,456.03726,265.99997,1321.56812,436.29153,237.78848,1370.1781,428.1517,202.38429,1399.56482,418.09122,173.95415,1422.04895,471.14334,159.5365,1331.55273,460.59268,113.29249,1342.20508,451.76794,67.30933,1349.49377
4,0.025,456.03726,265.99997,1321.56812,436.29153,237.78848,1370.1781,428.01593,201.99095,1399.09131,418.09122,173.95415,1422.04895,470.48904,159.73524,1330.95105,460.23846,113.02153,1342.13977,451.36807,67.69237,1349.13232
5,0.033,456.03482,266.09131,1321.47205,436.29153,237.78848,1370.1781,428.01593,201.99095,1399.09131,417.75882,173.98676,1422.0708,470.48904,159.73524,1330.95105,459.95749,112.91109,1341.94617,451.36807,67.69237,1349.13232
6,0.042,456.03726,265.99997,1321.56812,436.29153,237.78848,1370.1781,427.78061,201.84064,1398.96545,417.66278,174.3338,1421.9093,470.25797,159.82898,1331.08472,459.95749,112.91109,1341.94617,450.4953,67.93158,1349.23303
7,0.05,455.7583,265.89758,1321.14185,436.28543,237.65044,1370.00793,427.36792,202.01221,1398.8855,417.5314,174.37283,1421.91101,470.25797,159.82898,1331.08472,459.75418,112.55843,1342.15454,450.4953,67.93158,1349.23303
8,0.058,455.34412,266.02167,1321.05066,436.29153,237.78848,1370.1781,427.67813,202.13353,1399.02234,417.66278,174.3338,1421.9093,470.41647,160.11415,1331.3175,459.95749,112.91109,1341.94617,450.4953,67.93158,1349.23303
9,0.067,455.37103,266.19733,1321.25732,436.29153,237.78848,1370.1781,427.67813,202.13353,1399.02234,417.99524,174.30115,1421.88757,470.29868,160.17227,1331.27551,459.75418,112.55843,1342.15454,450.54669,68.5117,1349.17175
10,0.075,455.26755,266.46017,1321.19604,436.25577,237.77448,1370.02161,427.67813,202.13353,1399.02234,417.99524,174.30115,1421.88757,470.41647,160.11415,1331.3175,459.52844,113.12415,1342.09143,450.54669,68.5117,1349.17175
11,0.083,455.12488,266.29459,1321.00134,436.29153,237.78848,1370.1781,427.67813,202.13353,1399.02234,417.93207,174.27911,1421.95996,470.29868,160.17227,1331.27551,460.01276,113.58727,1342.07666,450.54669,68.5117,1349.17175
12,0.092,455.1185,267.09885,1320.85608,436.22327,238.06583,1370.1261,428.1333,202.45363,1399.02649,417.93207,174.27911,1421.95996,470.29868,160.17227,1331.27551,460.36703,113.85822,1342.14197,451.12274,68.69914,1349.12109
13,0.1,455.1185,267.09885,1320.85608,436.29153,237.78848,1370.1781,428.1333,202.45363,1399.02649,417.88812,174.83334,1421.88831,470.13916,160.37141,1331.0863,460.36703,113.85822,1342.14197,450.92224,68.57095,1349.29358
14,0.108,455.00278,267.10895,1320.86816,436.22327,238.06583,1370.1261,428.47458,202.65216,1399.15686,417.72903,175.15839,1421.79932,470.13916,160.37141,1331.0863,460.36703,113.85822,1342.14197,451.12274,68.69914,1349.12109
15,0.117,455.00278,267.10895,1320.86816,435.91348,238.20853,1370.01843,428.47458,202.65216,1399.15686,417.88812,174.83334,1421.88831,470.22995,160.65196,1330.9126,460.71027,114.36626,1341.89783,451.49295,68.60844,1348.98682
16,0.125,454.87057,267.16183,1320.83826,435.91348,238.20853,1370.01843,428.47458,202.65216,1399.15686,417.72903,175.15839,1421.79932,470.22995,160.65196,1330.9126,460.71027,114.36626,1341.89783,451.49295,68.60844,1348.98682
17,0.133,454.87057,267.16183,1320.83826,435.90738,238.0705,1369.84827,428.1333,202.45363,1399.02649,417.72903,175.15839,1421.79932,470.22995,160.65196,1330.9126,460.71027,114.36626,1341.89783,451.49295,68.60844,1348.98682
18,0.142,454.78445,267.11954,1320.90002,435.91348,238.20853,1370.01843,427.67813,202.13353,1399.02234,417.88812,174.83334,1421.88831,470.22995,160.65196,1330.9126,460.71027,114.36626,1341.89783,451.49295,68.60844,1348.98682
19,0.15,454.58548,267.03259,1320.81042,435.79446,238.11569,1369.82727,427.67813,202.13353,1399.02234,417.39645,175.19113,1421.82117,470.22995,160.65196,1330.9126,460.21625,113.93973,1341.86829,451.12274,68.69914,1349.12109
20,0.158,454.54706,266.78369,1320.73914,436.30365,238.75655,1369.47156,427.36792,202.01221,1398.8855,417.44211,174.718,1421.74951,469.90811,160.46536,1331.21997,459.73172,113.47685,1341.88293,450.74719,68.63986,1348.99927
21,0.167,454.49835,266.80792,1320.77551,436.30365,238.75655,1369.47156,427.57437,201.89362,1398.98096,417.49399,174.92517,1421.83936,470.03226,160.83115,1331.29175,459.73172,113.47685,1341.88293,450.74719,68.63986,1348.99927
22,0.175,454.35507,266.69318,1320.64429,436.15826,238.7843,1369.49731,427.45053,201.88269,1399.06287,417.26511,175.23015,1421.82288,469.80905,160.66235,1331.18335,459.73172,113.47685,1341.88293,450.54669,68.5117,1349.17175
23,0.183,454.39545,266.12488,1320.6897,435.99707,238.83757,1369.48938,426.97205,202.1338,1399.36646,416.6911,175.44434,1421.67554,469.70932,160.21094,1331.17444,459.01373,113.12801,1341.67188,450.54669,68.5117,1349.17175
24,0.192,454.26892,266.65094,1320.70618,435.85223,238.87485,1369.49951,426.86252,202.11786,1399.51379,416.79837,174.91202,1421.67468,469.74408,160.23936,1331.53979,458.30795,112.94572,1341.8241,450.11252,68.10098,1349.31531
25,0.2,454.26892,266.65094,1320.70618,435.85223,238.87485,1369.49951,426.86252,202.11786,1399.51379,416.79837,174.91202,1421.67468,469.72678,160.15486,1331.63623,457.84918,112.39999,1342.38733,449.93112,68.37907,1349.18176
26,0.208,454.3093,266.08261,1320.75146,435.16541,238.062,1369.68994,426.86252,202.11786,1399.51379,416.6911,175.44434,1421.67554,469.90283,160.22014,1331.81824,457.96555,112.43708,1342.06836,449.83591,68.19698,1349.46411
27,0.217,454.3093,266.08261,1320.75146,435.14212,238.24429,1369.92688,426.86252,202.11786,1399.51379,416.85693,175.40883,1421.92078,469.90283,160.22014,1331.81824,457.96555,112.43708,1342.06836,449.83591,68.19698,1349.46411
28,0.225,454.3093,266.08261,1320.75146,435.14212,238.24429,1369.92688,426.86252,202.11786,1399.51379,416.6911,175.44434,1421.67554,469.65781,160.20558,1331.8291,457.84918,112.39999,1342.38733,449.63547,68.06867,1349.6366
29,0.233,454.3093,266.08261,1320.75146,435.16541,238.062,1369.68994,426.58871,202.26834,1399.39893,416.6911,175.44434,1421.67554,469.65781,160.20558,1331.8291,457.84918,112.39999,1342.38733,449.45404,68.34677,1349.50305
30,0.242,454.3093,266.08261,1320.75146,435.14212,238.24429,1369.92688,426.58871,202.26834,1399.39893,416.6911,175.44434,1421.67554,469.90283,160.22014,1331.81824,457.96555,112.43708,1342.06836,449.65445,68.47507,1349.33057
31,0.25,454.3093,266.08261,1320.75146,434.96362,238.95679,1369.6958,426.58871,202.26834,1399.39893,416.6911,175.44434,1421.67554,469.90283,160.22014,1331.81824,458.30795,112.94572,1341.8241,449.93112,68.37907,1349.18176
32,0.258,454.35507,266.69318,1320.64429,434.73511,238.91925,1369.61292,426.58871,202.26834,1399.39893,416.6911,175.44434,1421.67554,470.02396,160.69862,1331.39001,458.30795,112.94572,1341.8241,449.89886,68.79995,1349.03003
33,0.267,454.35507,266.69318,1320.64429,434.98694,238.77446,1369.45886,426.73181,202.28841,1399.22742,416.51743,175.96019,1421.7533,470.02396,160.69862,1331.39001,458.52341,113.1555,1341.68835,450.36536,68.78975,1349.03821
34,0.275,454.35507,266.69318,1320.64429,434.73511,238.91925,1369.61292,427.00363,202.14204,1399.03345,417.03479,175.34927,1421.46545,469.99298,160.54645,1331.16028,458.46329,114.09433,1341.34814,450.27206,69.02384,1348.63147
35,0.283,454.35507,266.69318,1320.64429,434.98694,238.77446,1369.45886,427.00363,202.14204,1399.03345,417.10419,175.56055,1421.28271,469.99298,160.54645,1331.16028,458.68909,113.52837,1341.41138,450.27206,69.02384,1348.63147
36,0.292,454.35507,266.69318,1320.64429,435.63342,239.53775,1369.27771,427.36792,202.01221,1398.8855,417.10419,175.56055,1421.28271,469.77805,160.5101,1330.95361,458.95377,114.06676,1341.33179,450.47253,69.15208,1348.45898
37,0.3,454.16626,266.63757,1320.47424,435.80127,239.02895,1369.20032,427.36792,202.01221,1398.8855,417.01917,175.63884,1421.0614,469.73621,160.35728,1330.86597,458.26672,114.40633,1340.43823,451.56656,68.69302,1347.76135
38,0.308,454.16626,266.63757,1320.47424,435.80127,239.02895,1369.20032,427.36792,202.01221,1398.8855,417.0719,175.56862,1420.91211,469.73621,160.35728,1330.86597,458.26672,114.40633,1340.43823,451.49081,68.49613,1347.7168
39,0.317,454.16626,266.63757,1320.47424,435.80127,239.02895,1369.20032,427.57437,201.89362,1398.98096,417.0719,175.56862,1420.91211,469.50339,160.28923,1330.77844,457.97882,114.84106,1340.31958,451.5061,68.29539,1347.6051
40,0.325,454.16626,266.63757,1320.47424,435.80127,239.02895,1369.20032,427.48114,201.81198,1398.55774,417.0719,175.56862,1420.91211,469.5723,160.58815,1330.55762,458.31537,114.08157,1340.5061,450.9433,68.44594,1347.26758
41,0.333,454.07681,266.71948,1320.40527,435.65598,239.38133,1369.06799,427.36282,201.81973,1398.73206,417.17917,175.0363,1420.91125,469.24997,160.48828,1330.31165,457.97882,114.84106,1340.31958,450.9433,68.44594,1347.26758
42,0.342,454.07681,266.71948,1320.40527,435.56473,238.64583,1368.86621,427.03534,201.96208,1398.65833,416.94727,174.83698,1420.85364,469.24997,160.48828,1330.31165,457.97882,114.84106,1340.31958,450.7728,68.3479,1347.14111
43,0.35,454.07681,266.71948,1320.40527,435.56473,238.64583,1368.86621,427.05344,201.90012,1398.75415,416.70004,174.67319,1420.91626,469.18109,160.18939,1330.53235,457.97882,114.84106,1340.31958,450.59076,68.04421,1347.21252
44,0.358,454.07681,266.71948,1320.40527,434.8703,237.75121,1368.98682,427.03534,201.96208,1398.65833,416.70004,174.67319,1420.91626,469.18109,160.18939,1330.53235,457.97882,114.84106,1340.31958,450.59076,68.04421,1347.21252
45,0.367,454.07681,266.71948,1320.40527,435.56473,238.64583,1368.86621,427.03534,201.96208,1398.65833,416.70004,174.67319,1420.91626,469.18109,160.18939,1330.53235,457.97882,114.84106,1340.31958,449.13519,68.62437,1347.82751
46,0.375,454.07681,266.71948,1320.40527,435.39694,239.15469,1368.9436,427.05344,201.90012,1398.75415,416.81433,174.60159,1420.98059,469.18109,160.18939,1330.53235,457.97882,114.84106,1340.31958,449.13519,68.62437,1347.82751
47,0.383,454.07681,266.71948,1320.40527,435.39694,239.15469,1368.9436,427.18457,202.07785,1398.89563,416.64084,175.11736,1421.05835,469.18109,160.18939,1330.53235,457.97882,114.84106,1340.31958,450.86694,67.90532,1347.51758
48,0.392,454.07681,266.71948,1320.40527,435.80127,239.02895,1369.20032,427.15884,202.14275,1398.79895,417.17917,175.0363,1420.91125,469.47003,160.20386,1330.53284,457.97882,114.84106,1340.31958,449.90839,68.73985,1348.20776
49,0.4,454.07681,266.71948,1320.40527,435.65598,239.38133,1369.06799,427.62372,201.94432,1398.71582,417.28949,174.97169,1420.7699,469.53894,160.50276,1330.31213,458.26672,114.40633,1340.43823,449.88181,68.96194,1348.37207
50,0.408,454.07681,266.71948,1320.40527,435.82376,238.87259,1368.9906,427.48654,201.99287,1398.70374,417.0719,175.56862,1420.91211,469.70285,160.27193,1330.62036,458.75742,114.37871,1340.422,450.47253,69.15208,1348.45898
