Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,29.61483,294.13452,942.38092,-17.83324,302.99692,979.36908,-4.61579,259.30887,1016.36206,6.42929,229.87939,1049.91699,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.19285,108.94566,956.44299
2,0.008,29.43975,293.89722,942.40942,-17.83324,302.99692,979.36908,-4.68029,259.12228,1016.75964,6.70677,229.95454,1050.21582,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.19285,108.94566,956.44299
3,0.017,30.16796,294.39276,942.99829,-17.83324,302.99692,979.36908,-4.78269,259.43619,1016.25159,6.42929,229.87939,1049.91699,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.19285,108.94566,956.44299
4,0.025,30.91372,294.50226,942.93799,-17.83324,302.99692,979.36908,-4.61579,259.30887,1016.36206,6.42929,229.87939,1049.91699,30.89076,210.88191,950.29291,22.20108,154.76566,953.15253,18.67417,109.06036,956.58978
5,0.033,29.61483,294.13452,942.38092,-17.55864,302.1572,979.48065,-4.51337,258.99484,1016.87012,6.70677,229.95454,1050.21582,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.64379,108.38495,956.67487
6,0.042,29.43975,293.89722,942.40942,-17.55864,302.1572,979.48065,-4.51337,258.99484,1016.87012,6.22092,229.79697,1050.02148,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.64379,108.38495,956.67487
7,0.05,29.61483,294.13452,942.38092,-17.83324,302.99692,979.36908,-4.51337,258.99484,1016.87012,6.70677,229.95454,1050.21582,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.67417,109.06036,956.58978
8,0.058,29.61483,294.13452,942.38092,-17.83324,302.99692,979.36908,-4.61579,259.30887,1016.36206,6.70677,229.95454,1050.21582,30.89076,210.88191,950.29291,21.72321,154.82179,953.39392,18.64379,108.38495,956.67487
9,0.067,30.16796,294.39276,942.99829,-17.83324,302.99692,979.36908,-4.61579,259.30887,1016.36206,6.42929,229.87939,1049.91699,31.60284,209.97958,951.13025,21.72321,154.82179,953.39392,18.19285,108.94566,956.44299
10,0.075,30.37798,294.29807,942.4234,-17.83324,302.99692,979.36908,-4.61579,259.30887,1016.36206,6.42929,229.87939,1049.91699,31.75064,210.83885,951.13702,22.20108,154.76566,953.15253,17.89697,108.1222,956.70575
