Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,422.06061,245.95882,1373.51538,382.66919,219.16771,1412.25732,372.35977,181.45322,1432.17688,370.44604,147.33644,1455.11633,436.17505,156.23787,1396.96912,427.76041,99.51557,1379.1178,412.01645,63.564,1365.48938
2,0.008,422.94351,247.02585,1373.97729,382.31345,219.0625,1412.59717,372.35977,181.45322,1432.17688,370.07288,147.84732,1455.24512,436.17505,156.23787,1396.96912,427.76041,99.51557,1379.1178,411.96106,64.04871,1366.03772
3,0.017,421.81009,245.59752,1373.64282,382.31345,219.0625,1412.59717,372.35977,181.45322,1432.17688,370.07288,147.84732,1455.24512,437.32846,156.24234,1396.89551,426.46277,99.21883,1379.19702,411.7287,63.92698,1365.80725
4,0.025,421.81009,245.59752,1373.64282,382.66919,219.16771,1412.25732,372.35977,181.45322,1432.17688,369.70007,148.35878,1455.37427,435.88919,155.73718,1397.5105,426.02814,98.87051,1379.47058,411.7287,63.92698,1365.80725
5,0.033,421.81009,245.59752,1373.64282,382.92914,218.68242,1411.64954,372.35977,181.45322,1432.17688,369.70007,148.35878,1455.37427,435.38733,155.35016,1397.18445,426.02814,98.87051,1379.47058,411.89053,63.47556,1366.70264
6,0.042,421.81009,245.59752,1373.64282,382.34543,218.89981,1412.50928,372.35977,181.45322,1432.17688,369.70007,148.35878,1455.37427,435.35333,155.0063,1397.57483,425.2778,98.82227,1379.26379,411.65829,63.35377,1366.47241
7,0.05,421.87506,245.57034,1372.84351,382.92914,218.68242,1411.64954,371.9949,181.28227,1431.8114,369.70007,148.35878,1455.37427,435.88919,155.73718,1397.5105,426.02814,98.87051,1379.47058,411.65829,63.35377,1366.47241
8,0.058,421.87506,245.57034,1372.84351,383.07141,218.72769,1411.53296,372.0098,181.58644,1432.10815,369.62717,148.41594,1455.0365,435.88919,155.73718,1397.5105,426.18607,98.49583,1379.71765,411.65829,63.35377,1366.47241
9,0.067,421.87506,245.57034,1372.84351,383.07141,218.72769,1411.53296,371.9949,181.28227,1431.8114,369.98743,148.00873,1454.91907,436.17505,156.23787,1396.96912,427.21497,98.40762,1380.54236,411.89053,63.47556,1366.70264
10,0.075,422.0834,245.35741,1372.42395,383.07141,218.72769,1411.53296,371.9949,181.28227,1431.8114,370.07288,147.84732,1455.24512,436.17505,156.23787,1396.96912,427.21497,98.40762,1380.54236,411.89053,63.47556,1366.70264
11,0.083,422.0834,245.35741,1372.42395,383.91162,218.39418,1411.41553,372.35977,181.45322,1432.17688,370.44604,147.33644,1455.11633,436.17505,156.23787,1396.96912,427.57483,98.25653,1380.35889,411.89053,63.47556,1366.70264
