Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,305.698,421.75339,840.25183,334.83719,385.02039,850.20355,365.522,353.26096,830.98224,386.6174,320.69272,796.03723,310.61038,410.74817,751.6106,315.76401,391.94504,706.00659,312.15945,368.42459,667.18866
2,0.008,304.97952,421.86801,840.06995,334.23904,384.63419,850.68304,364.34006,352.1936,831.5946,386.67972,318.84882,798.05756,311.83856,410.8317,752.0813,315.52179,391.89963,706.24957,312.93427,368.66818,667.59595
3,0.017,305.84836,421.55371,840.79218,334.32071,383.84964,850.80402,364.22684,351.65396,831.67096,386.83459,318.80377,798.43774,314.55594,412.87262,752.44141,317.23801,392.27689,706.72272,312.94897,369.07825,668.81537
4,0.025,306.32855,422.32935,841.46442,334.96664,384.62915,851.41333,364.22684,351.65396,831.67096,385.77673,319.00189,797.35052,315.66806,414.52618,753.77618,317.37723,392.70554,707.31653,313.28391,368.99326,669.15973
5,0.033,307.66034,422.73383,842.09521,335.2601,385.61832,851.57269,365.29236,353.89841,831.76038,385.36115,320.37546,796.75574,315.36652,415.35181,753.88727,317.46597,392.85498,707.39099,313.35645,368.56851,671.03247
6,0.042,307.69183,424.48499,842.87103,335.12476,390.12415,851.77057,368.19684,354.5878,832.35339,388.62454,323.11417,797.92822,314.19125,416.35608,753.59796,317.40433,393.40524,707.5722,314.04941,368.61081,671.24054
7,0.05,306.8653,427.65866,843.34479,335.30136,390.89044,852.3443,367.8783,359.0249,833.20264,390.63016,327.66028,799.37897,312.16727,416.29456,753.35797,314.79358,393.7204,708.2074,313.41583,368.67661,672.50806
8,0.058,306.21255,428.66928,843.35266,335.86368,393.25623,852.90625,369.3465,362.23969,833.25232,393.92236,331.79456,800.08832,313.17346,416.95993,753.42065,314.30396,393.75647,708.62073,312.93634,369.02472,672.88837
9,0.067,306.41412,429.82101,843.67712,336.48456,396.67892,852.48291,372.02509,366.85233,834.15405,397.74118,336.45795,800.60657,313.29935,417.61752,753.98651,315.18454,394.20538,708.97687,312.95807,369.34592,673.80933
10,0.075,305.55057,429.79105,843.4624,336.79004,398.08801,852.71051,373.21564,369.10364,832.76886,399.42545,340.81265,798.26764,310.65445,419.11044,754.99353,314.48221,395.03683,708.59692,313.71796,369.55811,674.42969
11,0.083,304.92715,429.86954,843.8252,336.93539,398.2258,852.64154,373.68314,371.88177,832.59711,401.30908,343.92917,796.0943,310.07959,420.89777,755.63269,313.64084,396.04715,709.46466,313.91443,371.59067,675.62909
12,0.092,304.86386,429.60217,844.55255,338.4715,398.58398,853.08435,375.45404,372.18747,830.91669,402.93542,346.6795,792.72717,308.99738,423.56039,756.73065,312.90894,399.90463,709.64301,313.86151,374.94943,674.65228
13,0.1,304.78452,428.36121,846.56097,339.23492,398.28821,853.02045,374.93945,372.54327,827.89978,402.05844,349.15204,790.27032,310.80814,426.36743,758.12329,312.97025,402.85849,709.19135,313.56796,380.71942,674.92212
14,0.108,306.1022,426.33481,846.84802,339.60052,394.26874,853.82593,374.68027,370.19003,826.35492,401.9238,349.7117,784.96735,309.89011,427.78256,759.62152,313.13907,409.68033,711.05566,314.89795,386.76392,673.75696
15,0.117,307.07941,423.77774,850.03748,339.25162,391.66306,853.02045,373.97186,366.86328,823.89911,399.71182,348.67615,780.55011,312.05923,431.72061,762.44116,314.52167,416.63654,712.07458,315.10291,393.55933,674.13403
16,0.125,307.34393,422.99872,850.06458,339.65842,387.91681,852.44391,373.65247,363.84515,821.7442,397.06827,345.91336,776.08679,313.54196,433.4722,765.13971,315.94226,421.97867,713.35144,314.0007,401.40659,675.25616
17,0.133,309.58234,417.35309,848.83649,337.7457,380.81488,850.96631,371.39139,357.00534,821.39612,392.62616,340.71701,774.70117,315.26288,435.70111,767.83777,317.93323,426.86627,715.28119,315.03268,407.04706,675.04846
18,0.142,309.59451,416.79605,849.93774,335.52902,378.3183,850.78101,368.51099,350.40594,820.88843,388.36102,334.05862,774.87256,318.82239,436.07266,769.82465,320.37842,432.67242,715.77942,317.01929,411.56381,674.72949
19,0.15,309.84488,414.66989,850.5387,334.33777,373.56506,851.36578,363.0625,343.987,820.56372,383.84402,325.48193,775.40912,322.05026,435.36377,771.85706,324.50415,434.05481,717.38104,318.88678,414.08423,674.44952
20,0.158,309.54431,412.76675,849.72388,331.91867,370.94003,851.22357,360.49054,338.94595,821.46808,379.31381,319.87567,776.08893,324.70984,432.96738,772.32111,326.69812,433.16916,717.44977,322.51349,413.47162,673.68634
21,0.167,309.71158,412.168,849.32837,330.98157,367.89581,851.21387,359.73071,338.07562,822.19867,378.14053,316.6528,777.59167,326.68381,431.51086,771.5556,330.66516,428.78534,716.38525,325.61133,410.10944,672.8208
22,0.175,310.33942,412.00708,848.54321,330.8158,367.90546,851.47748,360.4465,338.5777,823.54614,378.86426,316.00983,778.53107,326.9957,428.33817,768.88336,330.62509,424.3894,714.70673,327.884,403.30606,672.07782
23,0.183,311.19339,414.04221,847.31006,331.30515,370.94351,851.44965,360.80865,339.58316,824.60138,380.62912,315.45511,781.97821,325.39816,425.92746,765.53058,329.77994,416.92844,711.65527,327.45602,393.19485,670.37164
24,0.192,308.65625,413.31113,844.48914,331.62994,373.30322,850.84888,361.66321,340.22488,826.53412,382.00952,315.37701,786.0614,323.6431,422.5957,760.98407,327.77634,408.6586,709.00427,324.37268,382.11865,670.42859
25,0.2,308.56696,415.5976,842.64502,333.23578,377.72629,851.77301,362.78088,343.66504,830.5614,383.07574,315.24802,790.55688,320.89182,417.78781,757.59015,324.75281,399.31531,706.64337,321.86301,370.88168,671.48669
26,0.208,308.96741,416.28439,841.6441,334.31097,379.75049,850.93109,363.48935,346.44528,831.85089,385.5661,315.11276,795.93915,319.09552,413.62808,754.29266,323.83459,393.66745,706.71613,321.18661,368.18176,670.13287
27,0.217,308.24103,417.64969,840.75793,334.50562,380.03058,850.75128,363.29626,346.93109,832.69513,387.78976,315.36047,798.34253,317.20721,411.28778,752.84467,323.58829,393.15442,707.04144,321.04898,368.87433,668.50787
28,0.225,308.41553,418.00879,840.70453,334.89755,380.02875,851.16785,365.00156,347.29269,834.9729,386.86163,315.6882,801.38483,317.18835,411.55042,754.0791,322.54895,393.32672,707.20587,320.47702,369.02118,669.89105
29,0.233,308.55493,419.49158,841.00098,334.94855,381.3136,851.66785,364.83487,347.37735,835.10419,387.2533,315.66806,801.12695,318.9805,413.33075,754.69995,323.21576,393.53204,706.80389,319.83444,368.94128,670.28754
30,0.242,308.87515,420.53192,841.59155,334.80969,383.49228,852.16431,364.63812,347.83447,833.08911,387.24026,316.63474,799.47369,321.05923,415.49768,755.31439,324.2088,394.24857,706.95435,318.86588,371.26315,671.1087
31,0.25,308.89886,423.30463,842.4696,335.69086,384.83325,851.53375,365.76657,350.99002,834.06555,385.85583,318.9798,797.64191,320.77481,418.22989,755.95319,321.69043,396.72134,707.70178,319.03726,371.30524,671.26129
32,0.258,309.47479,426.22729,843.09674,335.60901,388.88483,851.73846,367.13211,353.93622,832.27686,387.04773,321.47388,796.70715,319.82413,419.90405,754.79517,320.99832,397.58096,707.78076,318.44241,371.96118,672.05566
33,0.267,309.63599,427.83234,843.42181,336.58624,391.13504,852.26056,368.54968,356.63702,832.71954,388.31787,326.66901,797.30817,318.32635,420.90063,754.63971,320.33759,398.57098,707.95636,318.31787,371.41364,673.16638
34,0.275,308.45923,429.67526,843.69379,338.51071,396.68027,852.60254,369.10181,362.34613,832.71735,390.69528,330.17233,797.40869,315.69821,423.49933,754.49567,319.84698,399.07553,708.26654,317.65991,372.33694,674.48083
35,0.283,307.01581,432.84616,843.91071,339.20059,398.75229,852.9585,371.58127,367.26041,831.40198,394.35715,336.32797,797.02081,314.07333,424.66193,754.43677,318.33438,400.06494,708.54254,316.49252,372.09232,675.72974
36,0.292,305.1329,433.59979,843.79468,339.19528,403.03656,853.08466,373.83368,371.09497,831.57031,398.32974,342.24612,795.15607,311.67661,426.3678,755.29657,316.90521,402.00092,709.51416,314.98721,372.8046,676.17822
37,0.3,304.58847,433.93576,845.49408,339.86749,404.22293,852.80682,374.85147,375.66437,830.58618,398.97778,348.70193,791.72565,309.43307,428.78143,756.10492,313.0238,402.06296,709.27942,314.60568,374.22433,677.04291
38,0.308,304.08566,433.8541,846.80304,339.86749,404.22293,852.80682,376.44601,379.52502,827.92688,402.24994,354.97684,788.17865,308.69235,430.70688,756.78912,311.32523,405.5853,709.02631,312.39398,377.99286,677.04016
39,0.317,303.05438,433.75848,847.8053,340.03738,404.15079,852.87006,376.82401,380.52982,825.23645,402.34305,359.25165,783.8974,306.94913,433.07315,758.2937,311.31613,410.12094,710.9848,311.40735,382.73764,675.85095
40,0.325,305.1153,432.358,850.24048,339.43961,401.88275,853.03687,376.89163,379.82156,823.32245,401.67337,361.59637,778.57172,306.70175,436.10281,760.72833,310.10776,415.5715,711.70526,310.61725,389.35468,676.1319
41,0.333,306.00421,429.9711,850.5246,339.69116,398.27713,852.56879,377.9241,377.39886,821.22693,400.03986,362.01926,774.38647,307.49567,437.71255,763.62775,309.55396,420.83548,712.76953,309.24338,396.14932,675.54309
42,0.342,307.51883,427.22684,851.56787,339.94455,392.67682,852.16095,376.58444,372.16724,820.31946,397.18274,360.35989,772.36243,308.64496,439.08374,765.79755,309.91733,426.52853,713.81171,308.99536,402.27206,675.47125
43,0.35,308.32782,424.33469,851.82751,339.83612,388.70715,851.94733,373.77612,365.58841,820.94458,393.40958,352.71872,771.92773,310.99716,438.43787,767.47302,310.41544,429.84311,714.69452,308.11917,407.54706,675.70074
44,0.358,309.6842,422.29239,852.1983,338.42709,385.19623,851.75616,371.70401,357.7243,821.29333,390.08621,340.50726,774.06464,314.3649,437.03586,768.86407,313.06683,432.08945,715.85779,307.01089,412.09174,673.85522
45,0.367,310.3573,418.27582,851.39777,337.75864,380.65283,851.38715,368.07578,350.15634,821.44415,384.43881,328.82828,775.315,316.09415,435.15369,770.16913,315.80136,432.29349,716.09406,307.4657,413.43765,673.88531
46,0.375,312.26672,415.67703,851.37756,335.228,373.89847,851.46259,363.00034,342.35547,821.86627,379.55725,320.00262,776.81952,319.26746,430.97955,769.16345,319.36935,427.95953,715.42163,310.09747,411.1604,672.93506
47,0.383,313.13495,413.60406,850.40552,334.12881,370.22925,850.72632,362.10672,337.74164,821.64435,377.93765,314.92255,777.4317,323.02951,426.76306,767.88922,321.63602,423.21707,714.05786,311.50613,404.27094,671.4223
48,0.392,314.0047,409.815,849.43323,334.00555,367.98654,851.24695,361.91681,337.85898,823.32532,378.10269,314.49387,777.50208,323.93326,422.05182,765.98773,322.81461,415.5014,711.0293,314.11179,393.83704,670.32855
49,0.4,314.95102,410.01361,847.09564,334.10022,368.58667,851.08466,362.65436,336.98398,824.24347,379.32245,313.44736,780.84808,322.77908,419.77618,762.84772,322.40347,406.20413,708.92218,315.51959,381.14182,670.69177
50,0.408,314.76181,411.78732,845.44775,334.50363,371.95642,851.55945,363.20267,336.07016,825.60968,382.83847,311.20782,784.91748,321.46234,414.84836,758.71558,318.39789,396.51172,706.93225,312.931,368.96637,671.56738
51,0.417,311.00134,411.59473,843.25354,334.97086,372.93414,850.84198,363.79309,339.20721,829.59668,384.95868,310.93237,789.52783,319.67358,410.98065,755.56433,318.47574,391.92889,706.25909,312.60709,365.36865,670.65466
52,0.425,309.5531,413.98218,841.87695,335.04034,373.54526,850.86914,364.35434,341.13257,830.79962,386.6123,310.3811,794.0885,316.91516,408.47699,754.2934,318.60132,392.16376,706.33917,313.33713,365.85126,669.86328
53,0.433,309.65881,415.07867,841.83685,335.6275,375.79501,850.09772,366.10263,343.09485,831.23969,388.4191,311.69818,795.93445,316.85602,409.39459,754.66681,318.60132,392.16376,706.33917,313.11826,366.07605,669.38367
54,0.442,309.89276,416.23575,841.74078,335.63504,378.86728,850.49097,365.6741,344.29904,831.32507,388.25143,311.78146,796.0647,318.59943,411.53793,755.23462,319.07748,392.84811,706.11475,312.95496,366.4903,669.68958
55,0.45,309.82364,417.17624,842.41327,335.95483,379.61856,850.44434,365.34235,344.27637,830.89398,387.46893,314.06836,794.96069,319.70905,414.14136,755.30713,318.74194,395.20868,705.9873,312.84131,368.10559,670.07922
56,0.458,310.27393,419.31183,841.88434,335.62643,380.51978,850.36945,364.96393,347.3584,830.26007,386.19238,316.05139,794.2641,320.33066,416.61392,755.39978,318.02451,396.14462,705.74304,312.61667,369.40955,670.93097
57,0.467,310.16269,420.11496,841.61951,335.88766,383.67874,850.63898,364.81104,349.50656,830.18237,385.51151,319.7789,793.60455,319.81812,418.89951,755.50763,317.84982,397.97812,705.93402,312.03598,370.83109,670.94623
58,0.475,309.72421,424.12595,842.03229,336.20358,386.45792,850.62085,365.32181,353.75327,830.68219,386.79724,322.66003,792.81268,318.32635,420.90063,754.63971,317.26105,399.48862,706.3241,311.4953,370.78287,671.51379
59,0.483,309.15128,426.93472,842.14124,335.87473,390.33023,851.24139,366.84912,357.33853,830.00275,387.69705,328.60712,793.07428,315.49759,423.75674,753.94562,316.63916,400.82666,706.57013,311.19876,372.05478,672.88965
60,0.492,306.98849,429.70929,842.30487,336.18466,396.70547,851.00482,367.99857,362.68585,829.25201,389.20233,333.36752,791.47668,313.07861,426.1084,754.49316,315.23889,402.14514,706.62909,311.3418,373.08636,674.10327
61,0.5,305.2775,433.53125,842.97803,335.81674,397.36838,850.89435,368.73077,366.87701,828.05377,391.35272,339.55579,790.76251,311.39969,429.66205,754.57776,314.7168,404.59332,706.6778,311.59915,374.42032,675.02771
62,0.508,303.76474,434.48575,843.67267,335.23917,401.30817,851.28925,368.9223,372.48196,827.15491,393.22989,346.46658,788.50287,308.95178,432.5062,754.8446,314.25046,406.73193,706.61041,310.67801,377.40607,675.80505
63,0.517,303.1123,434.69849,843.92065,335.6037,403.17816,851.13635,370.10336,376.02652,826.68567,394.51801,353.33017,785.58051,307.14465,435.37646,756.7558,312.29193,410.88162,706.68384,309.61102,381.67191,675.44891
64,0.525,301.92746,436.10455,846.97156,335.00098,403.77838,851.87671,369.98642,378.65674,823.86462,395.2793,357.6832,780.8454,306.45514,439.01178,758.52002,310.22882,418.89386,709.58112,309.71371,390.18411,674.68304
65,0.533,302.89572,435.56046,848.5918,334.89133,402.91003,852.44135,369.52936,379.51804,821.93146,394.35721,362.02237,777.14862,305.67465,442.80493,761.07111,308.392,424.90588,710.54248,309.20383,398.26025,674.55927
66,0.542,303.35016,434.93433,849.23364,334.28796,400.86948,851.64459,369.61798,378.7525,820.10956,393.41101,365.08392,773.66125,305.56607,446.15329,763.6554,308.64642,432.20581,711.8764,307.59793,407.43228,675.42938
67,0.55,302.91885,433.47473,850.65625,334.85361,398.58417,852.49524,369.19318,376.0817,819.69238,390.31189,363.60004,771.60492,306.40149,449.10709,766.69922,308.0278,440.07645,714.30005,306.862,416.68436,675.44568
68,0.558,303.46167,430.06744,850.42194,333.78387,396.37369,851.46942,367.73801,372.85657,820.25256,388.63071,358.08624,771.91296,308.10626,450.63846,770.29993,307.43613,445.28958,716.07562,306.42749,424.59296,675.41418
69,0.567,303.05957,431.11108,851.50146,331.7178,393.04684,851.94531,365.54904,367.35397,820.93011,385.07239,352.78729,773.65607,310.36606,451.73703,772.04834,310.79196,450.11707,717.99329,307.39948,430.10083,675.52502
70,0.575,304.10617,430.02054,852.09979,330.51288,390.10043,852.43396,362.69333,364.85254,821.755,383.05737,345.84836,776.12878,312.23798,451.79465,773.78552,314.47684,451.95743,719.82178,309.03638,433.44125,675.47778
71,0.583,304.58856,428.99118,852.07874,329.86365,389.48322,852.98914,360.24341,361.91843,823.38916,380.16699,341.11829,777.26886,314.18347,449.59705,774.55975,317.49905,451.86349,719.73755,312.93304,435.34964,676.71497
72,0.592,304.50739,428.49539,851.65601,329.58566,388.98825,853.12183,359.56577,359.61456,824.56317,378.04456,337.79855,780.07343,315.29755,447.17575,773.01862,320.28354,449.08572,718.86444,316.31302,429.6445,674.57483
73,0.6,305.45844,428.68967,850.68567,329.10516,388.8812,853.30621,358.33237,357.68961,826.61603,377.31522,333.95401,781.76819,316.02982,445.30338,771.34039,321.92407,442.37662,716.74255,319.94238,422.45383,673.52081
74,0.608,303.92267,428.04678,848.81781,329.54788,389.18475,854.00024,358.60876,356.08487,828.08398,377.28897,331.7836,785.51001,316.23819,440.81442,768.65259,322.75787,434.18607,714.61896,319.31592,411.85507,672.74762
75,0.617,303.29431,425.97049,847.17633,329.74857,388.87006,853.8175,359.30414,355.84332,829.61517,379.5314,329.75027,789.25269,315.01379,435.5668,764.95782,321.40213,424.21036,711.4212,319.43561,397.69595,672.75464
76,0.625,303.2074,426.9537,846.09613,330.23907,389.07025,853.54498,359.49139,356.93069,831.69153,381.98145,328.20712,793.48273,315.4733,429.90356,761.42651,319.97467,411.68158,709.49792,318.09897,383.71994,673.65649
77,0.633,302.96329,427.59433,844.61859,330.47552,389.23242,853.48853,362.28955,358.50601,834.89709,384.6265,327.81757,797.49176,314.45862,423.59036,758.13867,317.15793,399.27209,707.43921,314.37567,367.60828,676.40656
78,0.642,302.78018,427.7215,844.08191,331.1835,390.39856,853.6568,363.67084,359.20633,836.1106,386.33344,327.50446,801.9751,312.17261,417.16696,754.47626,315.92761,392.76065,708.38617,315.59457,365.20035,675.41833
79,0.65,302.95059,426.46609,842.6709,333.21991,391.84399,854.25232,364.42038,359.61676,836.57727,391.53473,327.1058,805.64923,308.53879,412.79886,754.45502,316.89389,392.1991,709.02911,316.63242,364.8504,674.17163
80,0.658,303.09732,426.0965,842.71167,333.77444,391.07809,855.04437,364.46524,359.26678,836.80884,392.73785,327.11685,806.94092,311.82077,413.32614,755.16931,317.12347,392.06796,708.93011,316.48001,365.36127,674.73022
81,0.667,304.38232,425.55618,843.4082,334.5936,389.63809,854.51959,364.5148,356.37482,836.64935,391.99368,325.67236,805.73987,313.74893,415.28912,755.65875,317.45282,392.01877,708.93475,316.4588,365.93185,674.96667
82,0.675,305.78235,426.26596,844.5954,335.36981,389.87103,854.86823,365.59805,355.63663,835.55444,389.7843,325.08435,802.29535,315.51514,417.81485,757.37836,318.97714,394.17441,708.57446,316.94403,367.18689,675.75519
83,0.683,307.22528,427.40723,845.35071,335.36981,389.87103,854.86823,367.18427,356.63043,834.64423,389.65366,326.64746,799.56439,317.03799,420.05548,757.38464,318.66058,395.95859,708.47375,317.95874,368.92905,676.07721
84,0.692,309.15686,427.87338,845.28058,338.24857,391.57474,853.89325,368.17239,359.51083,832.49286,390.48782,329.84445,796.94073,316.58157,423.25995,757.47314,318.90512,396.25381,708.54498,316.95175,369.91351,676.58881
