Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,223.55113,251.07448,1102.6925,240.22957,180.20047,1090.77112,291.5033,152.56343,1100.37048,330.90289,142.54094,1105.76343,330.04568,215.47745,1104.72485,378.67007,208.69316,1093.44458,422.95975,190.51811,1071.1405
2,0.008,223.75462,251.27809,1102.92969,240.22957,180.20047,1090.77112,291.5033,152.56343,1100.37048,329.63931,142.86179,1106.43958,330.40869,215.11746,1104.91223,378.67007,208.69316,1093.44458,422.95975,190.51811,1071.1405
3,0.017,223.40479,251.0562,1102.73401,240.22957,180.20047,1090.77112,291.5033,152.56343,1100.37048,329.63931,142.86179,1106.43958,330.04474,215.25479,1104.96143,378.67007,208.69316,1093.44458,422.9173,190.55959,1070.65735
4,0.025,223.40479,251.0562,1102.73401,240.22957,180.20047,1090.77112,291.5033,152.56343,1100.37048,329.33292,142.86734,1106.62708,330.19989,215.39458,1104.78894,378.67007,208.69316,1093.44458,422.7334,190.01541,1070.53918
5,0.033,223.40479,251.0562,1102.73401,240.22957,180.20047,1090.77112,291.06989,152.55193,1100.18738,329.2793,142.76913,1106.00354,330.0451,215.22366,1104.72388,378.67007,208.69316,1093.44458,422.7334,190.01541,1070.53918
6,0.042,223.40479,251.0562,1102.73401,240.22957,180.20047,1090.77112,291.54367,151.6367,1099.80103,330.64255,141.57565,1104.74915,329.70694,215.31114,1104.57068,378.94162,208.53508,1093.20972,422.64322,190.00331,1070.07141
7,0.05,223.18405,251.10959,1102.46033,240.23457,179.99579,1090.50903,291.06989,152.55193,1100.18738,329.10959,142.60649,1105.39514,330.1864,215.44073,1104.5426,378.81204,208.42679,1093.11609,422.50128,190.33765,1069.87756
8,0.058,223.40479,251.0562,1102.73401,240.35985,180.51266,1090.47046,291.41574,152.66934,1099.72974,328.94156,142.69618,1105.32971,330.1864,215.44073,1104.5426,378.81204,208.42679,1093.11609,422.39197,190.49026,1069.6521
9,0.067,223.40479,251.0562,1102.73401,240.35985,180.51266,1090.47046,291.41574,152.66934,1099.72974,329.16708,142.83022,1105.1062,330.1864,215.44073,1104.5426,378.81204,208.42679,1093.11609,422.39197,190.49026,1069.6521
10,0.075,223.18405,251.10959,1102.46033,240.69847,180.34059,1089.91479,291.41574,152.66934,1099.72974,328.99905,142.91992,1105.04077,330.1864,215.44073,1104.5426,378.81204,208.42679,1093.11609,422.79248,190.32462,1069.28394
11,0.083,223.55113,251.07448,1102.6925,240.69847,180.34059,1089.91479,291.44315,152.4424,1099.44263,328.71436,143.01752,1104.84448,330.40347,215.34163,1104.62305,378.81204,208.42679,1093.11609,422.88425,190.26369,1069.20239
12,0.092,223.18405,251.10959,1102.46033,240.69847,180.34059,1089.91479,291.44315,152.4424,1099.44263,329.03543,142.66565,1105.00061,330.40347,215.34163,1104.62305,378.81204,208.42679,1093.11609,422.88425,190.26369,1069.20239
13,0.1,223.55113,251.07448,1102.6925,240.69847,180.34059,1089.91479,291.44315,152.4424,1099.44263,329.03543,142.66565,1105.00061,329.96671,215.45467,1104.48425,378.81204,208.42679,1093.11609,422.64682,190.20389,1068.94751
14,0.108,223.55113,251.07448,1102.6925,240.69847,180.34059,1089.91479,291.44315,152.4424,1099.44263,328.86737,142.75534,1104.93518,329.8125,215.53748,1104.42017,378.81204,208.42679,1093.11609,422.77313,190.46854,1069.41943
15,0.117,223.40479,251.0562,1102.73401,240.69847,180.34059,1089.91479,291.41574,152.66934,1099.72974,328.86737,142.75534,1104.93518,330.96777,215.12213,1104.48218,378.81204,208.42679,1093.11609,422.79248,190.32462,1069.28394
16,0.125,223.55113,251.07448,1102.6925,240.36484,180.30798,1090.20837,291.44315,152.4424,1099.44263,329.03543,142.66565,1105.00061,330.66431,215.29457,1104.63293,378.81204,208.42679,1093.11609,422.74164,190.27733,1069.88196
17,0.133,223.55113,251.07448,1102.6925,240.35985,180.51266,1090.47046,291.41574,152.66934,1099.72974,329.03543,142.66565,1105.00061,330.1864,215.44073,1104.5426,378.81204,208.42679,1093.11609,422.88358,189.94301,1070.07581
18,0.142,223.31235,250.90497,1102.56775,240.35985,180.51266,1090.47046,291.41574,152.66934,1099.72974,329.16708,142.83022,1105.1062,329.96671,215.45467,1104.48425,378.81204,208.42679,1093.11609,423.01117,189.98956,1070.18921
19,0.15,223.40479,251.0562,1102.73401,240.35985,180.51266,1090.47046,291.06989,152.55193,1100.18738,329.16708,142.83022,1105.1062,330.40347,215.34163,1104.62305,378.54495,208.74864,1093.16077,422.7431,189.63489,1070.48584
20,0.158,222.94528,250.93999,1102.33557,240.35985,180.51266,1090.47046,291.06989,152.55193,1100.18738,329.16708,142.83022,1105.1062,330.1864,215.44073,1104.5426,378.54047,208.58485,1093.35095,422.71103,189.35826,1070.81506
21,0.167,222.94528,250.93999,1102.33557,240.22957,180.20047,1090.77112,291.06989,152.55193,1100.18738,328.94205,142.57513,1105.44861,330.40347,215.34163,1104.62305,378.54047,208.58485,1093.35095,422.71103,189.35826,1070.81506
