Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,749.49268,178.74092,1317.61829,721.18628,157.46046,1291.62769,769.55255,138.73647,1239.34619,811.21033,116.94769,1214.5105,824.94135,155.07567,1304.48328,879.47699,153.68494,1282.63342,916.4278,156.42941,1259.23083
2,0.008,749.66785,178.83672,1318.91785,720.9494,157.92746,1292.09753,769.79456,138.70404,1239.71899,811.47516,115.81808,1216.30615,824.9256,154.98517,1304.73254,879.94,153.88289,1283.96252,916.59125,156.67891,1259.54907
3,0.017,749.66785,178.83672,1318.91785,721.73212,157.81674,1292.40002,769.95062,138.14816,1240.46143,812.16846,115.11899,1216.82922,825.32849,154.93854,1304.49365,880.01257,154.44576,1284.09875,917.12451,157.20872,1260.4696
4,0.025,749.72974,179.40472,1319.0022,721.93439,157.98724,1292.53003,770.0965,138.36676,1240.87244,812.1604,115.27139,1217.21021,825.18115,155.20741,1305.05237,879.53314,154.67052,1284.62354,917.54755,156.87697,1261.23267
5,0.033,749.90894,180.46672,1319.01062,722.42584,157.68661,1292.42041,770.47369,138.16206,1240.85657,812.44043,115.00304,1217.66052,824.95135,155.41891,1305.3717,879.84894,154.85815,1285.35608,917.85474,157.07285,1261.32861
6,0.042,749.90894,180.46672,1319.01062,722.3421,157.17931,1292.80176,770.03717,138.51585,1241.93689,812.83429,114.54607,1218.15381,825.35309,155.40767,1305.09265,880.14624,155.61336,1285.93628,917.82043,157.50551,1261.74097
7,0.05,750.03198,180.84792,1318.9375,721.85071,157.47986,1292.91138,771.51501,136.30081,1243.4209,812.54242,115.00655,1218.29565,825.02991,155.69977,1305.87976,880.59027,155.96088,1285.84033,918.07428,158.05731,1261.60107
8,0.058,750.17401,181.03473,1319.02283,722.42584,157.68661,1292.42041,771.73022,136.54654,1242.99365,812.92871,114.56508,1218.43604,825.16705,155.73315,1305.85962,880.80432,156.05135,1285.96973,918.24091,158.61653,1262.03113
9,0.067,750.17401,181.03473,1319.02283,722.42584,157.68661,1292.42041,772.02551,136.3902,1243.43933,813.26923,114.74353,1218.12122,825.13116,155.63223,1305.93774,880.80432,156.05135,1285.96973,918.2392,158.8891,1261.8197
10,0.075,750.17401,181.03473,1319.02283,723.52582,157.6239,1291.69458,772.02551,136.3902,1243.43933,813.38391,114.73396,1217.95789,825.77191,155.6283,1305.1366,880.74829,156.27582,1285.95166,918.42218,159.09593,1261.55042
11,0.083,749.90894,180.46672,1319.01062,722.42584,157.68661,1292.42041,771.70667,137.4586,1242.29602,813.87421,114.79631,1217.28552,825.83197,155.42081,1304.73645,880.75806,156.31628,1285.20642,918.46582,158.85674,1261.1803
