Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,172.10202,218.75887,614.39978,186.74919,192.224,662.01294,228.85124,192.31927,672.19897,289.1911,184.82858,664.53864,254.86093,230.77457,618.84735,300.13678,185.20248,613.45898,281.17172,126.8508,615.32764
2,0.008,172.10202,218.75887,614.39978,186.26414,192.58934,662.13812,228.86911,192.40041,672.12067,289.1911,184.82858,664.53864,254.86093,230.77457,618.84735,299.94321,184.567,613.55164,281.38324,126.97304,615.57489
3,0.017,172.10202,218.75887,614.39978,186.74919,192.224,662.01294,228.40555,192.7168,671.992,288.95822,184.98659,664.6485,254.86093,230.77457,618.84735,299.94321,184.567,613.55164,281.38324,126.97304,615.57489
4,0.025,172.10202,218.75887,614.39978,186.19382,192.38246,662.06482,228.85124,192.31927,672.19897,288.78174,185.10796,664.79706,254.86093,230.77457,618.84735,299.94321,184.567,613.55164,281.17172,126.8508,615.32764
5,0.033,172.10202,218.75887,614.39978,186.19382,192.38246,662.06482,228.14742,192.19278,672.03284,288.69446,184.90833,664.89777,255.10941,231.27368,619.75073,300.43448,185.62436,614.54498,281.17172,126.8508,615.32764
6,0.042,172.10202,218.75887,614.39978,186.19382,192.38246,662.06482,228.59326,191.79527,672.23981,288.93683,184.74391,664.79437,254.86093,230.77457,618.84735,299.94321,184.567,613.55164,281.17172,126.8508,615.32764
7,0.05,172.10202,218.75887,614.39978,185.96605,192.06802,661.94226,228.59326,191.79527,672.23981,289.10388,184.62897,664.63934,255.10941,231.27368,619.75073,300.43448,185.62436,614.54498,280.52951,127.09535,615.3927
8,0.058,172.10202,218.75887,614.39978,186.67889,192.01704,661.93964,228.59326,191.79527,672.23981,289.10388,184.62897,664.63934,254.72942,230.70503,618.92017,300.43448,185.62436,614.54498,280.43445,127.24358,615.22076
9,0.067,172.18709,215.20988,613.87671,186.52142,191.90961,661.89032,228.59326,191.79527,672.23981,288.87097,184.78697,664.74921,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.741,127.21757,615.63989
10,0.075,172.18709,215.20988,613.87671,186.20261,192.40532,662.47675,228.59326,191.79527,672.23981,288.52615,184.5972,664.83881,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.3494,127.21883,615.53473
11,0.083,171.75775,219.12549,614.7666,185.90308,191.8801,662.21222,228.59326,191.79527,672.23981,288.52615,184.5972,664.83881,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.94641,126.85802,615.01965
12,0.092,171.75775,219.12549,614.7666,185.90308,191.8801,662.21222,228.59326,191.79527,672.23981,288.3566,184.10999,664.97986,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.22302,127.12136,614.97363
13,0.1,171.84,215.30417,614.10864,185.90308,191.8801,662.21222,228.59326,191.79527,672.23981,288.3566,184.10999,664.97986,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.34799,126.90868,614.90625
14,0.108,171.75775,219.12549,614.7666,185.90308,191.8801,662.21222,228.66644,191.60197,672.16718,288.52615,184.5972,664.83881,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,279.99893,127.43887,615.29395
15,0.117,171.84,215.30417,614.10864,185.90308,191.8801,662.21222,228.66644,191.60197,672.16718,288.52615,184.5972,664.83881,254.72942,230.70503,618.92017,299.93658,184.2403,613.31897,279.99893,127.43887,615.29395
16,0.125,171.75775,219.12549,614.7666,186.19382,192.38246,662.06482,228.66644,191.60197,672.16718,288.52615,184.5972,664.83881,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,279.99893,127.43887,615.29395
17,0.133,171.75775,219.12549,614.7666,185.96605,192.06802,661.94226,228.66644,191.60197,672.16718,288.93567,184.31784,664.58032,254.72942,230.70503,618.92017,299.94321,184.567,613.55164,280.12396,127.22617,615.22662
18,0.142,172.0943,219.6554,615.13379,185.90308,191.8801,662.21222,228.66644,191.60197,672.16718,288.93567,184.31784,664.58032,255.10941,231.27368,619.75073,300.43448,185.62436,614.54498,280.55942,127.03094,615.15344
19,0.15,172.0943,219.6554,615.13379,185.90308,191.8801,662.21222,228.66644,191.60197,672.16718,288.59906,183.94554,664.87646,254.6505,230.62831,619.06274,299.94321,184.567,613.55164,280.12396,127.22617,615.22662
20,0.158,172.0943,219.6554,615.13379,185.90308,191.8801,662.21222,228.80502,191.79187,672.43689,288.98816,183.42265,664.75507,254.6505,230.62831,619.06274,299.94321,184.567,613.55164,280.34799,126.90868,614.90625
21,0.167,172.0943,219.6554,615.13379,186.3882,191.51466,662.08698,228.80502,191.79187,672.43689,288.98816,183.42265,664.75507,254.72942,230.70503,618.92017,299.93658,184.2403,613.31897,280.12396,127.22617,615.22662
22,0.175,172.0943,219.6554,615.13379,186.45116,191.70259,661.81702,228.66644,191.60197,672.16718,289.15765,183.91003,664.61401,254.72942,230.70503,618.92017,299.93658,184.2403,613.31897,280.55942,127.03094,615.15344
23,0.183,172.17299,215.61563,614.34778,186.52142,191.90961,661.89032,228.66644,191.60197,672.16718,289.35239,183.80917,664.6189,254.72942,230.70503,618.92017,299.93658,184.2403,613.31897,280.55942,127.03094,615.15344
24,0.192,172.17299,215.61563,614.34778,186.52142,191.90961,661.89032,228.80502,191.79187,672.43689,289.15247,183.687,664.52124,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.39941,126.76741,615.05719
25,0.2,172.17299,215.61563,614.34778,187.00781,191.78331,662.08209,228.66644,191.60197,672.16718,289.3472,183.58614,664.52612,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.12396,127.22617,615.22662
26,0.208,172.0943,219.6554,615.13379,186.67889,192.01704,661.93964,228.66644,191.60197,672.16718,289.18286,183.32176,664.75995,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.54172,126.82088,614.94287
27,0.217,172.0943,219.6554,615.13379,186.45116,191.70259,661.81702,228.66644,191.60197,672.16718,289.17767,183.09872,664.66718,254.7664,230.76552,619.17175,299.93658,184.2403,613.31897,280.34799,126.90868,614.90625
28,0.225,172.0567,215.45486,614.46033,186.36009,191.33705,661.86725,228.80502,191.79187,672.43689,289.17767,183.09872,664.66718,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.54172,126.82088,614.94287
29,0.233,171.98299,219.41939,615.26678,186.36009,191.33705,661.86725,228.66644,191.60197,672.16718,289.40842,183.20978,664.71686,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.81705,126.36234,614.77338
30,0.242,172.32727,219.05305,614.90021,186.36009,191.33705,661.86725,228.80502,191.79187,672.43689,289.40842,183.20978,664.71686,254.6505,230.62831,619.06274,299.93658,184.2403,613.31897,280.54172,126.82088,614.94287
31,0.25,171.98299,219.41939,615.26678,186.68906,191.10329,662.00977,228.66644,191.60197,672.16718,289.3472,183.58614,664.52612,254.70833,230.51431,619.15302,299.93658,184.2403,613.31897,280.81705,126.36234,614.77338
32,0.258,172.32727,219.05305,614.90021,186.68906,191.10329,662.00977,228.80502,191.79187,672.43689,289.40842,183.20978,664.71686,254.82422,230.65152,619.26202,299.93658,184.2403,613.31897,280.81705,126.36234,614.77338
33,0.267,172.32727,219.05305,614.90021,186.68906,191.10329,662.00977,228.66644,191.60197,672.16718,289.23898,182.72218,664.85797,254.70833,230.51431,619.15302,300.40182,184.01387,613.21393,280.27457,126.48421,614.68329
34,0.275,172.32727,219.05305,614.90021,186.68896,190.91299,662.14807,228.66644,191.60197,672.16718,289.23898,182.72218,664.85797,254.70833,230.51431,619.15302,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
35,0.283,172.43854,219.289,614.76715,186.68906,191.10329,662.00977,228.80502,191.79187,672.43689,289.23898,182.72218,664.85797,254.70833,230.51431,619.15302,299.93658,184.2403,613.31897,280.43384,126.16463,614.34332
36,0.292,171.98299,219.41939,615.26678,186.68906,191.10329,662.00977,226.83801,193.00319,671.42804,289.23898,182.72218,664.85797,254.70833,230.51431,619.15302,299.88159,183.98483,613.53857,280.64526,126.28691,614.59052
37,0.3,172.32727,219.05305,614.90021,186.63338,191.44406,662.18573,226.71577,193.39148,671.633,289.40842,183.20978,664.71686,254.96471,230.45988,619.37183,299.93658,184.2403,613.31897,280.27457,126.48421,614.68329
38,0.308,172.32727,219.05305,614.90021,187.03273,191.60744,662.26318,227.01538,193.16493,671.6626,289.40842,183.20978,664.71686,254.96471,230.45988,619.37183,300.40182,184.01387,613.21393,280.27457,126.48421,614.68329
39,0.317,172.40382,215.36067,614.22845,187.03273,191.60744,662.26318,227.14629,192.76979,671.46265,289.40842,183.20978,664.71686,254.96471,230.45988,619.37183,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
40,0.325,172.40382,215.36067,614.22845,186.96237,191.21014,662.32825,226.78612,193.05876,671.37518,289.46497,182.8524,664.79755,254.82422,230.65152,619.26202,300.40182,184.01387,613.21393,280.27457,126.48421,614.68329
41,0.333,172.32727,219.05305,614.90021,186.96237,191.21014,662.32825,227.1935,193.04733,671.59967,289.23898,182.72218,664.85797,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.43384,126.16463,614.34332
42,0.342,172.32727,219.05305,614.90021,186.68896,190.91299,662.14807,227.08572,192.83221,671.40485,289.23898,182.72218,664.85797,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
43,0.35,172.35634,218.75914,615.04535,186.96237,191.21014,662.32825,227.1935,193.04733,671.59967,289.31436,182.23215,665.04413,254.96471,230.45988,619.37183,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
44,0.358,172.32727,219.05305,614.90021,187.03264,191.41721,662.40155,227.1935,193.04733,671.59967,289.4838,182.71992,664.90302,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
45,0.367,172.35634,218.75914,615.04535,186.75922,191.12013,662.22144,227.43224,192.86728,671.59454,289.40842,183.20978,664.71686,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
46,0.375,172.32727,219.05305,614.90021,186.96237,191.21014,662.32825,227.1935,193.04733,671.59967,289.42728,183.07732,664.82239,254.96471,230.45988,619.37183,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
47,0.383,172.32727,219.05305,614.90021,186.96237,191.21014,662.32825,227.43224,192.86728,671.59454,289.67722,183.03441,664.81335,254.96471,230.45988,619.37183,300.40182,184.01387,613.21393,280.64526,126.28691,614.59052
48,0.392,172.32727,219.05305,614.90021,186.96237,191.21014,662.32825,227.43694,192.86041,671.73877,289.7149,182.80952,664.78851,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
49,0.4,172.32727,219.05305,614.90021,186.96246,191.40041,662.18988,227.74452,192.62775,671.75275,289.46497,182.8524,664.79755,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
50,0.408,172.32727,219.05305,614.90021,186.96237,191.21014,662.32825,227.43694,192.86041,671.73877,289.56427,182.18924,665.0351,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
51,0.417,172.32727,219.05305,614.90021,186.96246,191.40041,662.18988,227.32915,192.64528,671.54395,289.56427,182.18924,665.0351,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.72318,125.80753,614.58948
52,0.425,172.35634,218.75914,615.04535,186.96237,191.21014,662.32825,227.74452,192.62775,671.75275,289.54541,182.32181,664.92963,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
53,0.433,172.32727,219.05305,614.90021,187.03264,191.41721,662.40155,227.6718,192.29576,671.62494,289.7149,182.80952,664.78851,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
54,0.442,172.35634,218.75914,615.04535,187.03264,191.41721,662.40155,227.76698,192.15768,671.52795,289.7149,182.80952,664.78851,255.47504,230.36142,619.36255,300.39526,183.68694,612.98132,280.92801,126.06667,614.45172
55,0.45,172.35634,218.75914,615.04535,187.03264,191.41721,662.40155,227.7796,192.51088,671.81976,289.56427,182.18924,665.0351,255.47504,230.36142,619.36255,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
56,0.458,172.35634,218.75914,615.04535,186.96237,191.21014,662.32825,227.87479,192.37276,671.72272,289.54541,182.32181,664.92963,255.271,230.4774,619.52856,300.39526,183.68694,612.98132,280.92801,126.06667,614.45172
57,0.467,172.35634,218.75914,615.04535,186.96237,191.21014,662.32825,227.87479,192.37276,671.72272,289.54541,182.32181,664.92963,255.47504,230.36142,619.36255,300.39526,183.68694,612.98132,280.92801,126.06667,614.45172
58,0.475,172.35634,218.75914,615.04535,187.03264,191.41721,662.40155,227.7796,192.51088,671.81976,289.65839,183.16687,664.70789,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
59,0.483,172.42657,215.19461,614.35834,187.03264,191.41721,662.40155,227.74452,192.62775,671.75275,289.65839,183.16687,664.70789,255.271,230.4774,619.52856,300.39526,183.68694,612.98132,280.92801,126.06667,614.45172
60,0.492,172.35634,218.75914,615.04535,187.03264,191.41721,662.40155,227.87479,192.37276,671.72272,289.65839,183.16687,664.70789,255.2121,230.66661,619.40802,300.40182,184.01387,613.21393,280.85852,126.18258,614.14301
61,0.5,172.32727,219.05305,614.90021,186.97119,191.23293,662.74023,227.74452,192.62775,671.75275,289.48889,182.67926,664.849,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
62,0.508,172.35634,218.75914,615.04535,186.97127,191.42325,662.60193,227.63672,192.41263,671.55792,289.48889,182.67926,664.849,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
63,0.517,172.32727,219.05305,614.90021,186.97119,191.23293,662.74023,227.7319,192.27455,671.46094,289.54541,182.32181,664.92963,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
64,0.525,172.40382,215.36067,614.22845,186.97119,191.23293,662.74023,227.74452,192.62775,671.75275,289.48889,182.67926,664.849,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
65,0.533,172.35634,218.75914,615.04535,186.97119,191.23293,662.74023,227.74452,192.62775,671.75275,289.54541,182.32181,664.92963,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
66,0.542,172.35634,218.75914,615.04535,186.97119,191.23293,662.74023,227.7796,192.51088,671.81976,289.48889,182.67926,664.849,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
67,0.55,172.35634,218.75914,615.04535,186.97119,191.23293,662.74023,227.6718,192.29576,671.62494,289.48889,182.67926,664.849,255.08058,230.59709,619.48077,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
68,0.558,172.35634,218.75914,615.04535,186.97119,191.23293,662.74023,227.7796,192.51088,671.81976,289.65839,183.16687,664.70789,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
69,0.567,172.35634,218.75914,615.04535,186.97119,191.23293,662.74023,228.00485,192.28568,671.64935,289.48889,182.67926,664.849,255.271,230.4774,619.52856,300.40182,184.01387,613.21393,280.92801,126.06667,614.45172
