Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,364.11929,267.60443,1331.85974,333.39948,234.26366,1352.61206,331.52142,179.67531,1359.86621,327.62787,139.87958,1369.88306,418.08813,174.81569,1344.90051,417.64371,136.73907,1323.42908,423.82898,94.82748,1309.07922
2,0.008,363.96997,267.56131,1331.70227,333.53128,234.60011,1352.82874,332.01004,179.69312,1360.15503,328.32019,139.98837,1370.17664,417.8876,174.75821,1344.81409,417.67117,136.68248,1323.48682,423.82898,94.82748,1309.07922
3,0.017,364.11929,267.60443,1331.85974,333.29248,234.7816,1352.84631,332.13535,179.96199,1360.31042,328.13928,140.45316,1370.35388,418.08813,174.81569,1344.90051,417.64371,136.73907,1323.42908,423.82898,94.82748,1309.07922
4,0.025,364.11929,267.60443,1331.85974,333.39481,234.58807,1353.14697,332.13535,179.96199,1360.31042,328.13928,140.45316,1370.35388,418.41626,175.26268,1344.92285,417.67117,136.68248,1323.48682,424.10687,94.85526,1309.224
5,0.033,364.23642,267.56619,1331.86133,333.39481,234.58807,1353.14697,332.13535,179.96199,1360.31042,328.13928,140.45316,1370.35388,418.41626,175.26268,1344.92285,417.67117,136.68248,1323.48682,424.10687,94.85526,1309.224
6,0.042,364.23642,267.56619,1331.86133,333.39481,234.58807,1353.14697,333.09183,180.28778,1360.53918,328.32019,139.98837,1370.17664,418.41626,175.26268,1344.92285,417.67117,136.68248,1323.48682,424.31311,95.06103,1309.31189
7,0.05,364.23642,267.56619,1331.86133,333.39481,234.58807,1353.14697,333.09183,180.28778,1360.53918,328.83145,140.5621,1370.64758,418.36212,175.4041,1345.2793,417.90744,136.87383,1323.71216,424.39407,94.73956,1309.49792
8,0.058,364.40601,267.72125,1331.95825,333.3992,234.73566,1353.49634,330.63193,181.19505,1360.93628,328.83145,140.5621,1370.64758,418.40366,175.36295,1345.14819,417.91196,136.73312,1323.85217,424.39407,94.73956,1309.49792
9,0.067,364.54114,267.90948,1331.99634,333.3992,234.73566,1353.49634,330.38022,181.31465,1361.01501,328.13928,140.45316,1370.35388,418.13181,175.53949,1345.44165,417.91196,136.73312,1323.85217,424.61023,94.78473,1309.68298
10,0.075,364.40601,267.72125,1331.95825,333.3992,234.73566,1353.49634,330.67532,181.31323,1361.11804,328.83145,140.5621,1370.64758,418.13181,175.53949,1345.44165,417.91196,136.73312,1323.85217,424.52402,94.73882,1309.92432
11,0.083,364.40601,267.72125,1331.95825,333.3992,234.73566,1353.49634,333.09183,180.28778,1360.53918,328.83145,140.5621,1370.64758,418.13181,175.53949,1345.44165,417.91196,136.73312,1323.85217,424.39407,94.73956,1309.49792
12,0.092,364.41534,267.82712,1332.15051,333.3992,234.73566,1353.49634,330.67532,181.31323,1361.11804,328.83145,140.5621,1370.64758,418.13181,175.53949,1345.44165,417.84796,136.56107,1324.22644,424.69687,94.59689,1309.98267
13,0.1,364.48587,267.74402,1332.29944,333.3992,234.73566,1353.49634,330.69113,181.23784,1361.01758,328.83145,140.5621,1370.64758,418.13181,175.53949,1345.44165,417.84796,136.56107,1324.22644,424.69687,94.59689,1309.98267
14,0.108,364.67239,267.95865,1332.3844,333.3992,234.73566,1353.49634,330.69778,181.2412,1361.02466,328.83145,140.5621,1370.64758,418.13181,175.53949,1345.44165,417.88339,136.50075,1324.28662,424.61578,94.57898,1310.20508
