Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,500.26801,403.6077,1301.90149,468.44647,387.21799,1332.20691,458.45786,359.93332,1367.84326,457.88202,324.47885,1404.98914,538.26801,314.92743,1308.86987,539.9895,256.54468,1310.04883,512.87073,214.45607,1299.34045
2,0.008,499.9173,402.82626,1302.08887,467.48248,387.34647,1331.94934,455.74017,358.7374,1368.01404,452.60974,324.69986,1404.5199,534.11731,308.79041,1309.51196,525.78668,251.78217,1308.39648,499.34912,212.5121,1299.2395
3,0.017,498.30798,401.75098,1304.71375,465.67334,386.59406,1333.20581,452.23602,357.97305,1366.95264,448.06058,322.03345,1403.61633,530.18237,305.90884,1308.98059,515.12726,248.3754,1305.9425,485.96326,213.1891,1295.09814
4,0.025,498.06155,399.79611,1305.4436,464.58154,384.89423,1333.72095,449.43207,356.43475,1366.39685,443.60547,320.76917,1401.0697,528.29022,302.07901,1310.03613,508.24969,245.72241,1304.43591,475.60489,214.99506,1291.11011
5,0.033,497.23279,397.24646,1307.17749,461.1015,381.15826,1332.52637,446.52206,351.67508,1364.41272,437.96106,316.67697,1398.40308,527.36719,299.32779,1309.6272,502.21182,244.8625,1300.70325,468.64896,216.94333,1286.06482
6,0.042,495.47519,396.18066,1308.18445,459.45212,377.79376,1333.1781,443.6795,349.2641,1361.35474,434.12393,310.60104,1394.8595,528.66553,299.3208,1309.49158,502.10168,244.75351,1296.67175,466.9631,218.71967,1280.81763
7,0.05,493.33694,394.88809,1309.30139,457.39786,374.68356,1332.56335,438.3765,342.28372,1357.62012,431.35168,303.56406,1389.93713,530.41443,299.048,1309.46216,505.4675,245.69501,1294.89587,473.28787,219.82993,1275.10913
8,0.058,490.88654,392.10596,1310.47485,454.565,371.81494,1330.09253,436.60901,335.84576,1353.14429,429.94162,297.40216,1383.92334,533.97931,300.14957,1310.63025,514.34448,244.94641,1292.10815,485.11743,218.36351,1270.16968
9,0.067,489.47632,390.77237,1311.47632,451.8544,365.53986,1325.74011,435.26608,330.73624,1349.27881,429.6843,288.96384,1376.7959,538.48035,304.04672,1312.5459,525.37744,247.60233,1290.59839,499.59985,218.16267,1267.07446
10,0.075,487.88742,389.51978,1311.17297,451.03705,364.04166,1324.17126,435.54706,324.17816,1344.77869,432.52252,280.49707,1370.36755,542.94031,306.96417,1314.13477,535.6181,251.43365,1291.43738,518.59247,221.06993,1266.06799
11,0.083,486.12039,388.51477,1310.7677,451.18997,358.37573,1321.90161,437.9798,319.30609,1341.37219,436.70227,276.42795,1365.95203,547.52094,311.75992,1315.32874,547.64844,256.79977,1291.69885,532.09418,222.22989,1264.65991
12,0.092,487.15002,388.60556,1308.46179,451.31329,357.50018,1319.13818,442.44662,317.28412,1340.46692,444.33511,272.02539,1364.099,551.46747,318.02356,1314.74182,559.13806,260.6554,1293.6582,546.72504,225.40239,1267.52637
13,0.1,487.18875,388.31198,1306.20801,453.38675,356.40881,1316.65576,448.56088,314.75775,1340.60999,453.64331,271.36014,1365.54968,555.13342,323.51813,1313.63635,569.17346,266.89792,1295.51331,558.97308,227.64717,1270.82617
14,0.108,490.31696,389.60544,1303.58948,456.65085,357.71927,1317.2876,454.4884,314.62549,1342.15332,463.79721,272.259,1367.92798,559.0946,328.77298,1311.84387,576.31671,273.02164,1298.1488,568.66199,230.1302,1277.02039
15,0.117,492.57034,390.5675,1300.15576,461.0607,358.68506,1318.40271,459.1709,318.08429,1345.25159,472.86737,276.27512,1373.46313,561.66095,333.26599,1307.48254,584.72736,281.49939,1299.76355,575.44037,233.54497,1283.20044
16,0.125,495.34836,391.35333,1298.02051,465.61978,364.65805,1317.71106,463.31055,323.72,1350.09949,478.27881,282.90823,1378.64233,563.84247,337.25464,1303.77747,590.12573,284.39508,1300.77966,582.55621,235.65887,1286.64893
17,0.133,498.4158,394.69025,1295.38208,469.49109,368.87781,1319.33301,466.74689,331.07346,1353.69177,482.30011,291.34244,1384.25488,564.67365,337.6272,1300.93762,593.37061,286.55713,1300.21875,587.22418,236.53268,1287.45386
18,0.142,501.24698,397.18228,1293.573,471.63879,372.1972,1320.18201,470.38156,336.38965,1356.00317,483.63306,298.7572,1388.92749,564.4342,335.1748,1298.69446,594.09229,288.49338,1298.9115,590.57697,237.55737,1286.65479
19,0.15,502.63129,399.21213,1293.17224,473.72406,373.42947,1321.54639,471.93521,342.33234,1359.03723,485.46021,305.63663,1392.81128,563.28326,332.9032,1297.92297,592.9928,286.1087,1297.73389,588.59949,235.47069,1285.78052
20,0.158,504.22549,400.20477,1293.4967,475.1438,378.47937,1325.03271,473.10522,346.67569,1361.37109,484.35165,308.79483,1395.4635,562.20453,330.16315,1297.81238,588.17993,281.9538,1296.68262,582.39783,231.58998,1285.25513
21,0.167,505.20956,399.79453,1293.92444,475.91351,379.13678,1326.21594,472.67142,348.38837,1361.46643,481.76581,312.8287,1396.82971,558.46912,325.73788,1298.23828,582.81879,274.46774,1297.7124,572.52972,226.14359,1286.25708
22,0.175,505.87268,399.66937,1294.18945,477.0061,381.60654,1326.27002,471.09219,351.32474,1361.86438,479.47232,316.06866,1398.63367,555.30267,322.30698,1299.35461,572.90356,268.59201,1296.97888,559.70807,221.31885,1286.72473
23,0.183,506.04059,399.77939,1294.33081,476.53717,382.70782,1326.53247,469.81345,352.56857,1362.68079,474.81979,317.18353,1398.91064,551.80298,319.29599,1299.25037,563.49377,260.40805,1297.05237,545.24213,215.63182,1287.35376
24,0.192,506.1871,399.69989,1294.7699,476.00482,382.85196,1327.67578,468.35071,353.04037,1362.92773,471.07437,318.80646,1399.43347,547.35016,312.9772,1299.71509,551.10431,254.87766,1297.92249,531.57721,211.3266,1287.93542
25,0.2,505.78168,398.95459,1295.84399,474.97043,382.51965,1328.64587,466.56104,353.47552,1363.49207,465.98569,319.0188,1400.01294,542.58258,307.54202,1299.7937,541.51605,248.25853,1296.41589,514.89191,210.01173,1286.73596
