Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,279.73532,-264.66263,1074.00146,277.1308,-298.04169,1033.61011,290.28702,-336.98294,1018.34589,297.79376,-386.49994,1042.17249,298.21777,-339.00378,1100.00952,338.63641,-370.5459,1087.73132,388.50809,-378.69119,1072.94897
2,0.008,278.70844,-266.37399,1075.30933,280.27228,-295.56702,1034.37976,289.56686,-338.08719,1020.12573,297.67276,-386.71603,1042.25134,297.84128,-339.70355,1101.65991,336.47659,-371.85089,1090.54858,386.59082,-384.09427,1078.90564
3,0.017,278.28387,-266.44553,1076.22217,279.41458,-295.38498,1036.19922,290.18839,-337.58795,1021.38147,298.2037,-387.06308,1044.02417,297.02872,-340.26566,1103.39966,335.06772,-373.08005,1094.2887,384.39502,-388.6348,1084.8313
4,0.025,277.75061,-267.61758,1078.77454,279.69589,-295.9444,1037.95313,289.5394,-338.05566,1022.94824,298.37695,-387.29565,1045.29492,296.53952,-339.95181,1105.48376,332.64264,-373.68356,1096.67053,379.61749,-394.90442,1091.4696
5,0.033,277.22324,-267.29822,1080.60706,277.01041,-298.77805,1039.45154,289.6348,-338.07977,1024.24438,298.3071,-387.79883,1046.32666,295.72787,-340.60535,1105.98584,330.51871,-376.64334,1099.17834,376.31729,-399.75232,1096.33508
6,0.042,277.56052,-266.87552,1081.67004,279.07724,-297.10165,1040.91785,289.59232,-338.04041,1026.24939,298.77664,-388.44373,1047.31689,295.11655,-340.7211,1108.69482,328.98428,-377.59814,1103.52637,372.44852,-402.78333,1103.47046
7,0.05,276.82294,-268.56607,1083.0874,279.19699,-297.28854,1041.46277,289.68567,-337.97375,1027.27307,298.63571,-388.93115,1048.16284,294.86948,-340.92563,1109.80603,326.16565,-378.59113,1105.27673,369.19455,-405.76706,1108.45422
8,0.058,276.61954,-268.75394,1084.72644,276.50778,-300.44012,1043.85815,289.33246,-338.99033,1027.97241,299.16376,-389.47522,1048.9187,293.32523,-341.5116,1110.76392,324.69821,-379.99951,1109.17151,366.51108,-407.74603,1113.29089
9,0.067,276.75137,-268.98941,1086.63721,279.1076,-297.73306,1045.23059,289.6142,-339.50009,1029.47192,299.23303,-389.85489,1049.46631,291.88339,-342.2652,1112.70215,323.08566,-380.49371,1110.99512,363.45367,-410.47852,1117.005
10,0.075,276.5051,-269.26175,1088.0061,278.16409,-298.63928,1047.16272,289.72095,-339.64429,1031.72192,298.70239,-390.52017,1050.3623,291.94904,-342.36288,1113.14038,321.01196,-380.49106,1113.81104,361.27676,-411.73245,1120.88098
11,0.083,276.38211,-270.3042,1089.5741,278.82776,-298.53436,1047.65552,289.0679,-340.4227,1032.42566,299.23431,-390.88611,1050.6449,290.36438,-343.28333,1115.87634,320.18747,-382.14716,1116.57581,359.85928,-413.43887,1124.72144
12,0.092,276.19965,-270.12076,1090.83716,278.21741,-299.30396,1049.55872,288.76886,-341.12048,1033.85706,299.38831,-391.82184,1052.04297,290.30966,-343.67651,1116.31604,319.04453,-381.14136,1119.78589,357.40329,-414.73615,1127.49414
13,0.1,276.74646,-271.10797,1092.80298,278.47067,-299.71497,1051.54065,288.80765,-342.48495,1034.12036,298.95004,-393.82318,1052.00317,289.98038,-343.41669,1118.24731,317.80011,-382.18225,1121.6449,355.58179,-416.6243,1130.52209
14,0.108,275.94794,-271.81787,1094.24292,278.24072,-300.25668,1053.50891,288.56949,-342.40479,1036.47192,299.38901,-393.78485,1053.15588,290.17087,-343.82742,1119.3877,316.5625,-382.96075,1123.48657,353.97891,-416.85056,1133.42456
15,0.117,275.98837,-271.039,1096.39832,278.26938,-300.56323,1054.86963,288.76819,-342.56567,1037.63916,299.55655,-394.0827,1054.23694,289.85382,-343.74109,1121.05261,316.06241,-383.7243,1125.17773,352.04947,-418.25015,1135.79419
16,0.125,275.69559,-272.27417,1097.77283,278.57919,-300.76892,1056.16687,289.00378,-342.97037,1038.64563,299.36893,-395.6503,1055.11255,289.96155,-344.43054,1122.2085,315.32648,-385.44214,1127.47034,351.26736,-418.72092,1139.02808
17,0.133,275.62183,-272.38016,1098.651,277.94446,-302.40781,1057.97449,288.95151,-343.43613,1039.66211,299.23083,-395.7691,1056.04773,289.53455,-344.09436,1123.60071,313.97168,-386.19681,1129.5177,349.63971,-419.90118,1141.01245
18,0.142,275.40231,-272.86899,1100.62061,277.84232,-302.82074,1058.94348,288.72424,-342.70227,1041.61548,299.61615,-396.37427,1057.03638,288.89233,-344.98306,1125.54077,312.0177,-386.69891,1131.47461,347.10718,-421.5871,1143.50061
19,0.15,275.30777,-273.0116,1101.63025,278.64365,-303.58057,1060.1803,288.7149,-343.13409,1043.70483,300.22528,-396.73108,1057.75598,288.25308,-345.19315,1126.21008,311.4472,-386.05362,1132.58276,344.86612,-423.56488,1146.35229
20,0.158,275.35657,-273.4104,1103.68372,278.49542,-302.84671,1061.625,288.86108,-343.92993,1044.63452,300.04163,-396.98615,1059.68359,288.35522,-346.48868,1127.94324,309.97818,-387.8295,1134.65808,342.98355,-424.71448,1148.43872
21,0.167,275.35117,-273.56628,1104.71582,278.44061,-303.89862,1064.02686,289.08301,-344.59567,1046.19043,300.11533,-397.15491,1061.06287,287.89804,-345.7149,1128.96265,309.5177,-387.69116,1136.95093,341.52927,-425.15329,1151.58728
22,0.175,275.33655,-274.0842,1106.47998,278.66293,-304.25842,1064.34802,289.32187,-345.69745,1046.96765,300.16397,-397.47958,1061.49561,286.86133,-346.86783,1130.31396,308.91479,-388.15292,1138.61975,340.09067,-426.46106,1153.71399
23,0.183,274.94958,-274.83139,1107.16614,280.08942,-304.25818,1066.21899,289.48178,-345.40277,1049.01746,301.38077,-398.39502,1062.68494,287.70505,-347.39966,1131.36926,307.82376,-388.75684,1139.92908,339.00195,-427.31567,1156.44067
24,0.192,275.21878,-275.19244,1108.69629,279.31888,-304.8277,1067.11499,289.44693,-346.40622,1050.5575,300.9819,-399.60007,1063.63684,287.46927,-347.56735,1132.4502,307.21838,-389.39017,1141.50781,338.24597,-426.48251,1158.54443
25,0.2,274.87082,-275.26553,1110.37878,279.53671,-305.64709,1068.65735,289.8501,-346.8996,1051.70996,301.31705,-399.73264,1065.38513,287.33041,-348.24619,1134.90601,307.56607,-389.95853,1143.90552,336.83856,-427.28522,1159.95276
26,0.208,274.71371,-275.09653,1111.89783,278.49561,-306.02347,1070.48914,289.91275,-346.76108,1052.89685,301.27676,-400.35056,1066.6405,287.32834,-348.44421,1135.78113,306.56519,-390.00531,1145.25195,335.70483,-427.52231,1162.63879
27,0.217,274.04041,-277.88956,1113.08972,279.19714,-305.50601,1071.49854,289.99512,-347.06921,1054.19019,301.43842,-401.17264,1068.05786,285.49435,-348.67755,1137.78662,304.42276,-390.32928,1147.69238,334.39578,-429.14767,1165.2771
28,0.225,274.16919,-277.66122,1114.71667,279.13663,-306.39825,1073.14905,289.29626,-347.3631,1056.07727,301.13211,-401.19891,1069.48547,286.56125,-349.06161,1138.70154,302.44907,-391.32401,1149.78369,332.86206,-429.90067,1167.08899
29,0.233,274.22919,-277.65271,1115.88062,278.67401,-307.28806,1074.50732,289.69446,-347.53177,1057.7312,300.79547,-401.81577,1071.2926,285.79526,-349.47577,1140.70667,302.69104,-392.11075,1151.48376,332.32028,-430.00003,1170.01404
30,0.242,274.61551,-277.35785,1117.89819,279.10788,-306.69754,1076.67493,289.71231,-347.59814,1058.98303,300.57068,-402.79269,1072.94629,285.80231,-349.68631,1142.32019,302.03033,-391.7728,1153.82581,331.68073,-430.41275,1172.00867
31,0.25,273.88705,-278.35135,1119.27539,279.52332,-307.01343,1078.69128,289.61823,-347.83749,1061.60242,301.33557,-402.92123,1074.34875,284.5918,-350.52777,1144.27563,303.80527,-390.71298,1155.9801,331.05356,-430.42819,1174.64111
32,0.258,273.86136,-278.93039,1120.42773,279.54959,-307.13788,1079.59595,290.39105,-348.02243,1063.49121,300.85141,-402.29361,1076.68738,285.39352,-350.32266,1145.40161,303.49753,-390.96329,1158.19226,331.05478,-430.00729,1176.86865
33,0.267,274.6424,-278.63889,1123.22485,279.02005,-308.33896,1081.88318,290.48721,-348.38297,1064.68762,300.54089,-403.18301,1078.59509,283.84158,-350.42316,1148.18799,302.71335,-391.3797,1159.33447,329.10312,-430.94977,1179.39001
34,0.275,274.34274,-278.18909,1124.98157,279.30765,-309.7739,1083.46606,290.85709,-350.41098,1067.21228,300.82529,-404.19901,1080.62683,284.72345,-350.54846,1150.10962,303.20612,-391.68903,1162.68018,330.06113,-429.42352,1182.21924
35,0.283,273.89987,-278.47116,1126.66309,279.44519,-310.08176,1084.92822,290.15588,-350.19748,1068.86365,301.07761,-404.39108,1082.40576,284.17365,-350.81024,1151.5498,302.84021,-391.74118,1163.52747,329.26593,-431.02719,1184.3302
36,0.292,273.93442,-279.88171,1127.84375,280.50552,-309.21957,1087.84033,290.59293,-350.54782,1070.84485,300.22668,-404.31372,1085.39636,284.36078,-350.8197,1153.31091,302.16644,-391.81519,1166.41296,328.26886,-431.46478,1186.79309
37,0.3,274.42102,-280.63498,1129.78516,279.28915,-309.7934,1089.42493,291.21188,-350.5318,1073.5094,300.92664,-404.74829,1086.59583,284.21658,-350.7067,1156.31726,302.39706,-392.17844,1168.87878,329.64398,-431.63861,1189.30347
38,0.308,274.65927,-280.1088,1131.09521,280.02228,-310.89606,1091.17175,291.24741,-351.07648,1074.9231,302.38031,-404.3688,1088.97961,284.58224,-350.87485,1157.42761,303.25183,-392.08432,1169.9054,329.54932,-431.2222,1191.17542
39,0.317,274.3486,-279.73087,1133.56348,280.99402,-310.38995,1091.89978,291.07886,-351.84186,1076.43237,301.86896,-404.39209,1091.59143,284.42462,-351.1228,1159.42773,303.26804,-391.7684,1172.70764,328.32138,-431.82217,1193.75867
40,0.325,274.05713,-281.01929,1135.24512,280.68771,-310.70181,1095.64282,291.66098,-351.729,1078.90845,302.66162,-404.5405,1093.18652,284.82257,-351.3353,1161.91821,301.94998,-391.9313,1175.19165,328.57983,-431.8992,1196.09326
41,0.333,274.40112,-280.91064,1137.1012,281.76364,-310.70499,1096.61292,291.46054,-351.78616,1081.39697,303.40155,-404.85867,1094.72937,284.96613,-351.7327,1163.47595,301.77078,-391.84204,1177.12,327.68674,-431.13855,1198.59741
42,0.342,274.63138,-280.49045,1138.48779,281.11261,-311.52213,1098.48877,291.98813,-352.81638,1082.44714,303.55099,-406.00107,1097.49829,285.30029,-351.43942,1165.15295,303.21573,-392.18948,1178.95496,326.77805,-432.13547,1201.38867
43,0.35,274.43668,-280.51218,1141.16907,281.35608,-311.41919,1101.01965,292.5101,-351.95978,1085.20007,303.77008,-404.84351,1099.43848,285.06171,-351.1481,1167.79858,302.81207,-391.27225,1181.80212,327.43625,-430.97586,1204.31665
44,0.358,273.99701,-281.32489,1142.27075,281.03891,-311.2507,1102.9104,292.61642,-351.87552,1087.33704,304.10168,-405.01187,1101.35742,284.55203,-350.71271,1169.69092,301.79556,-392.00806,1184.22229,327.21576,-429.4935,1206.97131
45,0.367,274.3898,-280.02625,1144.85925,281.7023,-310.98251,1104.27905,292.59146,-352.67126,1089.34509,304.22058,-405.32159,1104.51648,285.42743,-350.40103,1171.78137,302.082,-390.4614,1187.56128,325.85864,-430.0459,1210.29443
46,0.375,274.73309,-278.93011,1146.66443,280.99814,-311.45352,1106.74744,292.42245,-352.19089,1091.7821,304.79355,-405.2197,1106.8949,284.24866,-350.5412,1174.92639,301.22043,-389.98126,1189.71082,324.66995,-429.51569,1213.83569
47,0.383,274.94211,-279.09177,1148.8457,280.15189,-311.70123,1109.3103,292.53076,-352.06464,1094.12219,303.46631,-405.97919,1109.24316,284.54837,-349.92169,1176.98633,300.89999,-389.11966,1192.58765,325.17761,-428.54282,1215.87671
