Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,154.13795,62.85955,1194.45886,150.86044,10.6928,1166.26526,193.90182,-47.31726,1187.05872,239.14444,-70.36752,1217.79089,225.90736,17.45123,1254.96411,270.95248,-22.89929,1254.29871,305.28662,-50.15031,1238.79468
2,0.008,153.24724,62.93159,1197.78442,149.86938,13.33554,1169.53186,193.22548,-46.00731,1190.68738,238.58569,-68.69497,1221.56531,224.83167,19.06704,1258.60034,270.81952,-20.80349,1258.45483,304.85175,-48.49374,1244.27173
3,0.017,153.43237,63.95524,1201.02771,148.99591,13.70821,1174.0166,193.0677,-43.48817,1194.13135,237.51302,-67.29221,1226.04797,224.64162,20.01573,1262.51099,270.67514,-18.0517,1261.78149,304.57751,-45.71921,1249.40076
4,0.025,152.16986,66.90504,1203.89551,148.32118,16.22185,1176.45386,193.51534,-41.64876,1198.08411,237.32967,-66.27189,1231.45056,223.66916,20.87077,1264.47839,270.16583,-15.62032,1265.63,304.0253,-43.92284,1255.0603
5,0.033,151.97043,68.88416,1207.78613,148.57019,16.60514,1179.55811,192.43494,-40.01439,1202.60583,236.82518,-63.89714,1234.63452,222.44868,23.11912,1268.29028,270.0455,-13.48576,1269.58765,304.55988,-41.0785,1260.91382
6,0.042,151.74161,69.68995,1210.18689,148.54863,18.51742,1182.90906,191.67664,-38.88026,1205.22925,236.49374,-62.39457,1237.81799,222.24002,25.77504,1271.76196,268.32343,-10.59655,1273.64697,304.36026,-38.16653,1265.9082
7,0.05,149.85332,74.33755,1213.57654,147.83157,21.08465,1185.91797,190.94337,-37.28667,1209.02075,235.42664,-59.98842,1241.05603,221.88478,27.22923,1274.4165,267.60217,-7.98879,1277.07324,303.20157,-35.0083,1271.47229
8,0.058,148.99843,74.93244,1215.73804,146.75795,22.20664,1188.42358,191.93571,-36.20332,1211.00439,235.21812,-58.03628,1244.58386,220.66975,28.39819,1277.55188,267.20255,-5.18264,1280.26733,302.51929,-31.64826,1278.09448
9,0.067,148.7072,75.25376,1217.93311,145.94543,23.7298,1190.1394,190.68042,-32.62723,1214.12695,233.65302,-55.6338,1247.83484,219.83331,31.42408,1280.61182,267.90848,-2.35173,1285.31213,303.25156,-27.89206,1284.31287
10,0.075,148.35663,75.34906,1221.125,146.57083,24.95825,1194.18494,191.42462,-31.5518,1216.35022,232.85905,-53.6888,1250.0863,219.24596,34.48286,1282.80151,266.42752,0.13893,1289.17139,301.56448,-24.554,1289.00781
11,0.083,146.48489,79.6552,1223.6073,146.23785,28.6913,1195.49084,190.4456,-28.54003,1219.76196,234.09253,-50.68697,1253.66284,218.62393,36.51732,1285.67407,266.15933,3.34249,1292.28113,301.42215,-21.74498,1293.65234
12,0.092,146.18292,81.70995,1225.18542,147.05069,30.99486,1198.14233,190.52397,-26.61514,1221.80322,235.39035,-48.1315,1256.09937,217.64989,38.86303,1288.6438,265.21786,6.55249,1295.69824,301.8804,-18.09933,1296.00366
13,0.1,146.73279,81.71431,1227.75171,146.1727,32.74133,1200.13281,191.02145,-24.54805,1224.73413,235.58672,-44.4529,1259.41479,216.67317,41.7391,1291.50745,263.80258,8.2933,1298.61365,300.57925,-15.86137,1297.0188
14,0.108,145.7341,85.87727,1230.20239,146.25752,34.31659,1202.2937,191.89314,-22.75362,1227.18787,235.9285,-41.82623,1261.42664,215.20219,44.06281,1294.24976,263.66171,10.71552,1301.08179,300.46957,-13.62145,1298.31384
15,0.117,145.05641,88.00517,1231.35022,146.76643,36.06397,1205.30188,191.57047,-19.68447,1229.47693,236.2153,-38.82106,1264.58948,214.66708,46.19941,1297.70947,262.65634,12.87751,1303.76111,300.20941,-11.78858,1299.55884
16,0.125,144.64369,90.17068,1233.87988,146.89391,38.70098,1206.25696,193.05771,-17.1469,1231.99353,237.3082,-35.86318,1266.5542,214.25473,49.95219,1299.93042,261.9902,16.96601,1305.70715,300.45667,-8.53197,1300.82397
17,0.133,144.2075,92.92535,1236.52905,146.05429,41.57675,1208.59668,192.22211,-13.55766,1234.02454,237.73711,-33.02471,1269.13403,213.62659,52.94481,1302.20728,261.5838,19.10318,1309.40381,299.58011,-5.6558,1301.9043
18,0.142,142.1144,96.37654,1238.68091,145.44626,43.7413,1211.33813,192.62808,-11.83574,1236.18542,237.7216,-29.50428,1270.8252,212.99297,56.18987,1304.77856,260.86334,21.58978,1311.65967,299.28763,-3.79774,1303.90234
19,0.15,142.57082,96.20156,1240.21338,145.85222,46.05825,1213.90234,193.36971,-7.46317,1238.77759,238.89764,-26.30541,1273.20789,212.49431,59.13802,1306.79138,260.16946,25.23102,1314.96667,299.44788,0.13882,1304.59473
20,0.158,143.03668,100.29389,1242.43311,146.53294,49.00019,1215.39441,192.8826,-5.14263,1241.04285,238.82393,-23.96738,1275.98474,212.04144,62.80188,1309.47998,259.95789,27.84451,1318.59814,298.73056,3.94104,1306.55066
21,0.167,143.60751,103.3679,1243.64514,146.13123,49.98387,1217.4679,192.67957,-1.62863,1242.69556,239.48801,-19.988,1277.60266,210.78897,65.84714,1312.13013,260.25113,32.87257,1320.86682,298.3295,7.44693,1308.26355
22,0.175,142.60333,105.90511,1244.57544,146.44452,53.44829,1219.29492,194.03969,0.85082,1245.7738,240.40994,-16.18432,1279.12,210.41138,69.24227,1314.53735,259.07507,37.01712,1323.47058,297.3226,11.29719,1310.80396
23,0.183,140.54349,107.94179,1246.85168,145.20808,57.07585,1220.89661,193.86285,3.45402,1247.63269,239.80969,-13.47696,1282.33496,209.76462,72.59004,1316.17664,258.97955,41.01233,1325.71533,297.48624,14.38626,1313.07007
24,0.192,140.74265,110.54343,1248.9325,145.80728,58.974,1222.66736,194.08937,7.56779,1249.53442,240.14445,-10.32755,1284.62646,208.47931,76.89181,1317.98596,258.30322,43.71918,1327.77673,297.4295,18.9696,1316.70398
25,0.2,141.33206,115.93202,1250.11316,145.59882,62.03292,1224.62671,194.42467,9.78761,1252.04456,241.31198,-5.20768,1287.41931,208.59334,79.76398,1320.49402,257.69308,48.61849,1328.9635,297.15903,23.57051,1320.19641
26,0.208,139.87007,116.72543,1252.07629,144.9007,64.55743,1226.10571,194.37743,13.45213,1254.13428,240.33441,-2.44704,1290.28235,208.28247,83.46651,1322.13611,257.2514,51.60779,1331.47327,297.20578,28.2445,1322.76172
27,0.217,138.89723,120.34164,1252.93286,145.33449,67.06461,1228.453,194.9691,16.38882,1256.74585,241.06853,1.68696,1292.44385,207.93433,86.18912,1323.89734,257.94131,56.83023,1332.47717,296.17755,32.17323,1325.6792
28,0.225,138.75345,123.2076,1255.01306,144.95454,71.43644,1229.97778,194.58246,20.39479,1258.39734,240.04309,5.6624,1295.38611,207.6172,91.05973,1325.7041,257.99246,61.15632,1335.35315,297.46661,37.99454,1330.03564
29,0.233,138.39671,125.99384,1256.54419,144.20479,74.4687,1232.20264,194.09215,23.94913,1260.33545,239.49736,9.70163,1297.79163,207.47942,95.53077,1326.93359,257.67972,65.93407,1335.7854,296.18781,41.66613,1332.94836
