Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,695.47131,241.8707,1558.71399,697.21521,200.59329,1522.48254,711.21014,170.36868,1494.58643,761.16418,150.81502,1466.57214,781.60834,217.31593,1563.98267,832.33026,209.5719,1562.8457,881.1803,199.58887,1567.55286
2,0.008,695.33954,241.87071,1558.98706,697.21521,200.59329,1522.48254,711.18823,170.24728,1494.39221,762.38782,150.76503,1465.87134,781.67371,217.1326,1563.93787,832.34406,209.13626,1562.11719,882.26813,198.98103,1564.04272
3,0.017,695.47131,241.8707,1558.71399,697.61896,201.46857,1522.41296,710.61975,171.0097,1494.13208,761.70514,150.87456,1465.11084,781.63129,217.09259,1563.7019,833.74707,208.79584,1561.4707,882.53864,199.48569,1562.91406
4,0.025,695.47131,241.8707,1558.71399,697.61896,201.46857,1522.41296,710.92523,170.80008,1494.11987,761.74573,150.73491,1464.96277,781.65698,217.13208,1563.63245,833.31543,212.86668,1558.67102,883.81903,199.48795,1560.72205
5,0.033,695.47131,241.8707,1558.71399,696.8764,202.39577,1521.63147,710.61975,171.0097,1494.13208,761.26019,150.85788,1464.43799,781.65698,217.13208,1563.63245,834.76172,210.58473,1558.94348,883.87866,199.49689,1558.93018
6,0.042,695.73584,241.99051,1558.78687,697.23743,203.06676,1520.59338,710.62354,171.09682,1494.05847,761.39874,150.94206,1464.34534,782.04395,217.18694,1563.12048,833.62695,210.42505,1558.71887,883.276,198.71068,1558.36328
7,0.05,695.47131,241.8707,1558.71399,697.56097,202.45122,1520.53845,710.62354,171.09682,1494.05847,762.02502,150.65433,1464.28992,781.63129,217.09259,1563.7019,833.40155,207.73178,1561.50488,882.7312,197.67397,1560.98804
8,0.058,695.30725,242.23564,1558.41565,697.20184,203.14061,1520.35754,710.38416,171.60806,1493.66455,761.42535,150.91637,1464.77332,781.56659,216.91792,1563.78235,832.15118,208.78058,1562.46643,883.05151,196.39557,1563.50989
9,0.067,695.76691,242.89893,1557.9386,697.20184,203.14061,1520.35754,711.51721,173.59932,1492.86121,761.74573,150.73491,1464.96277,781.19702,216.83058,1564.3783,832.29504,208.92766,1562.27795,881.76013,195.01614,1565.84241
10,0.075,695.76691,242.89893,1557.9386,696.9422,202.44984,1520.6062,711.51721,173.59932,1492.86121,762.33154,150.58688,1465.0553,780.57477,216.06407,1564.57617,831.33344,207.33809,1565.24255,881.13385,194.43463,1568.99939
