Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,327.71045,179.80756,1056.94214,329.06628,141.89622,1030.09204,360.02835,105.31786,1046.12195,398.88727,82.0221,1070.50378,377.43033,156.6813,1110.81812,418.87558,126.40306,1127.17065,457.12933,105.09736,1129.97473
2,0.008,327.99411,179.4675,1056.98413,330.36542,141.42865,1030.56604,360.02835,105.31786,1046.12195,399.29001,82.4308,1070.34912,378.64487,156.55972,1110.16736,419.52747,126.29787,1127.00037,457.6185,105.02953,1130.14038
3,0.017,328.16336,179.31317,1056.84253,331.19968,142.10559,1030.60815,361.20981,104.35225,1045.65881,400.07129,82.35426,1070.25989,378.87897,155.66667,1109.94031,419.67902,126.46399,1127.42981,457.90735,105.19866,1130.21729
4,0.025,328.52841,179.68858,1056.69922,332.23166,142.78163,1029.7937,361.4761,104.46008,1045.7439,400.87994,81.58111,1070.43164,379.56339,155.65475,1109.78223,420.65521,126.74841,1126.98364,458.26419,104.78632,1130.26624
5,0.033,328.76511,179.58653,1056.78076,331.64334,142.12379,1030.59814,362.0759,103.44908,1045.86511,401.14777,81.23312,1070.64539,379.78427,155.93369,1109.93726,421.76376,126.49639,1126.92786,459.0528,104.88767,1130.20178
6,0.042,329.33026,179.26643,1057.22925,332.59677,142.25786,1031.20935,362.25687,103.69365,1045.66272,402.09659,80.31352,1071.05737,380.24286,156.0966,1109.95667,422.04837,126.9678,1127.34424,459.77145,104.89138,1130.10645
7,0.05,329.63751,179.3196,1057.21167,332.93158,142.35576,1031.1875,362.83414,103.56217,1045.84387,403.78278,81.41193,1070.74878,380.99854,155.80641,1109.93542,422.34445,126.84238,1127.68555,460.38535,104.97262,1130.03235
8,0.058,330.12512,180.13364,1057.30945,332.93158,142.35576,1031.1875,363.5231,103.13599,1045.67639,403.78278,81.41193,1070.74878,381.23813,155.46999,1109.57849,423.37738,127.01463,1127.41797,461.24405,104.81654,1129.82373
9,0.067,331.03156,179.18109,1057.52466,333.55469,142.99219,1030.45813,363.50555,102.95173,1045.50525,404.53387,81.58154,1069.92578,382.14365,155.73766,1109.57532,423.87756,126.75318,1127.04187,461.448,104.53751,1129.745
10,0.075,332.39154,178.97136,1057.20129,335.1579,143.83261,1029.93958,364.88364,103.14635,1045.50842,404.94641,82.4854,1069.9978,382.60056,155.85458,1109.53564,424.2063,126.16291,1126.86157,462.32898,104.8272,1129.83044
11,0.083,332.9408,179.87064,1057.36597,336.17715,142.48666,1029.41748,365.83957,102.89751,1045.48621,405.49042,82.22728,1069.81921,383.29898,155.45438,1109.17786,425.38852,126.80692,1125.88635,462.56537,104.54256,1129.3175
12,0.092,333.27176,179.50284,1057.43091,336.75818,142.88594,1029.39905,366.01971,102.92729,1045.75903,405.49042,82.22728,1069.81921,384.17429,155.30495,1109.23938,426.60748,126.37478,1126.05017,463.48422,105.03821,1129.07507
13,0.1,333.42914,179.21848,1057.60181,337.49658,142.25362,1029.99841,366.4603,103.46979,1045.81543,407.29306,82.10667,1069.59216,384.3407,155.23831,1108.99597,426.56091,125.93833,1126.49084,464.98624,105.59232,1129.18652
14,0.108,333.4754,179.16476,1057.60413,337.7366,142.21736,1029.8302,367.2767,103.783,1045.32361,407.68927,81.69791,1069.62756,384.71634,155.62485,1109.10938,426.85754,125.09964,1126.19006,465.45563,105.6522,1129.16028
15,0.117,334.16364,178.88651,1057.45874,337.7366,142.21736,1029.8302,367.2767,103.783,1045.32361,408.4978,80.81424,1069.59497,385.49329,156.44048,1108.87915,428.24075,125.89674,1125.03931,466.29102,107.24205,1129.47644
16,0.125,334.16364,178.88651,1057.45874,338.43246,142.89262,1029.82495,367.2767,103.783,1045.32361,409.12595,81.45107,1069.2981,386.09137,156.17931,1108.87952,428.56082,126.2401,1125.14783,466.71432,107.66267,1129.10144
17,0.133,334.86658,179.25981,1057.25671,337.76715,141.14539,1030.77087,367.12607,102.88128,1044.86646,409.92322,82.58546,1069.3822,386.90384,155.88528,1108.6178,429.46573,127.41911,1125.38367,466.60092,107.0091,1128.38477
