Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,203.02582,425.41864,844.40649,229.14854,389.04791,834.52185,251.31491,393.4892,804.18286,281.80005,402.10211,774.875,229.04202,456.49319,800.31732,247.35057,485.07977,761.55682,253.60298,512.35608,729.10406
2,0.008,203.30717,425.36099,844.55328,229.14854,389.04791,834.52185,251.59793,392.50986,804.11267,281.75256,402.29657,774.72772,229.04202,456.49319,800.31732,247.35057,485.07977,761.55682,253.60298,512.35608,729.10406
3,0.017,202.56749,424.98563,843.72754,228.39735,388.23599,833.79272,251.59793,392.50986,804.11267,281.54297,401.75345,774.54944,229.04202,456.49319,800.31732,247.35057,485.07977,761.55682,253.73476,512.26666,728.99982
4,0.025,202.88174,424.82642,843.67194,228.39735,388.23599,833.79272,251.31491,393.4892,804.18286,281.75256,402.29657,774.72772,229.16298,456.55835,800.1637,247.35057,485.07977,761.55682,253.73476,512.26666,728.99982
5,0.033,203.45337,425.53748,844.41656,229.14854,389.04791,834.52185,251.31491,393.4892,804.18286,281.75256,402.29657,774.72772,229.16298,456.55835,800.1637,247.47762,485.10928,761.50171,253.73476,512.26666,728.99982
6,0.042,202.42499,425.21436,843.48096,228.39735,388.23599,833.79272,251.99887,392.96753,804.25708,282.07013,402.72037,774.86493,229.28064,456.67996,800.05872,247.35057,485.07977,761.55682,253.73476,512.26666,728.99982
7,0.05,202.42499,425.21436,843.48096,228.39735,388.23599,833.79272,251.31491,393.4892,804.18286,281.49545,401.94788,774.4021,229.28064,456.67996,800.05872,247.35057,485.07977,761.55682,253.73476,512.26666,728.99982
8,0.058,202.80936,425.06284,843.50812,228.39735,388.23599,833.79272,251.3053,392.18237,803.91486,281.75256,402.29657,774.72772,228.91396,456.47281,800.2226,247.35057,485.07977,761.55682,253.73476,512.26666,728.99982
9,0.067,202.55215,425.14017,843.38232,228.39735,388.23599,833.79272,251.02226,393.16171,803.98499,281.75256,402.29657,774.72772,228.93791,456.42926,800.19781,247.25429,484.83508,761.2359,253.66762,512.16278,728.51855
10,0.075,202.42499,425.21436,843.48096,228.39735,388.23599,833.79272,251.3053,392.18237,803.91486,281.75256,402.29657,774.72772,229.16298,456.55835,800.1637,247.38136,484.86459,761.18079,253.73476,512.26666,728.99982
11,0.083,203.10489,425.59958,844.10687,229.14854,389.04791,834.52185,251.59793,392.50986,804.11267,281.75256,402.29657,774.72772,229.16298,456.55835,800.1637,247.25429,484.83508,761.2359,253.73476,512.26666,728.99982
12,0.092,202.54791,425.71576,844.03931,228.89134,388.53528,834.31165,251.3053,392.18237,803.91486,281.49545,401.94788,774.4021,229.16298,456.55835,800.1637,247.25429,484.83508,761.2359,253.66762,512.16278,728.51855
13,0.1,202.04164,425.29401,843.32776,228.26755,388.65491,834.09021,251.3053,392.18237,803.91486,281.75256,402.29657,774.72772,229.16298,456.55835,800.1637,246.97435,484.94128,760.95715,253.20389,512.32733,728.43579
14,0.108,202.04164,425.29401,843.32776,227.24768,387.54092,833.21436,251.3053,392.18237,803.91486,281.75256,402.29657,774.72772,229.28064,456.67996,800.05872,246.97435,484.94128,760.95715,253.3235,511.63943,727.71747
15,0.117,203.10489,425.59958,844.10687,228.26755,388.65491,834.09021,251.3053,392.18237,803.91486,281.49545,401.94788,774.4021,229.05557,456.55087,800.09283,246.97435,484.94128,760.95715,253.75479,511.42142,727.81116
