Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,159.19891,345.04895,615.53668,159.25757,311.0401,655.62793,177.155,277.33469,678.79388,193.5641,260.1337,691.29138,213.83759,293.16946,587.88232,231.34363,253.75018,583.24237,245.22295,214.9362,570.65662
2,0.008,159.19891,345.04895,615.53668,159.25757,311.0401,655.62793,177.155,277.33469,678.79388,193.6517,259.85187,691.39917,214.21646,293.37674,588.24084,231.34363,253.75018,583.24237,245.18883,215.17654,570.96417
3,0.017,159.19891,345.04895,615.53668,159.25757,311.0401,655.62793,177.155,277.33469,678.79388,193.6517,259.85187,691.39917,213.19627,293.73532,588.1731,231.34363,253.75018,583.24237,245.18883,215.17654,570.96417
4,0.025,159.17647,344.98837,615.6239,159.63014,311.38287,655.98224,176.96136,277.51297,679.29175,193.6517,259.85187,691.39917,214.21646,293.37674,588.24084,231.34363,253.75018,583.24237,245.22295,214.9362,570.65662
5,0.033,158.9127,344.95862,615.74225,159.72179,311.11035,656.14661,176.96136,277.51297,679.29175,193.6517,259.85187,691.39917,213.82101,293.53131,588.34833,231.34363,253.75018,583.24237,245.22295,214.9362,570.65662
6,0.042,159.06808,344.81134,615.84381,159.72179,311.11035,656.14661,177.23091,277.20578,679.01672,193.6517,259.85187,691.39917,214.21646,293.37674,588.24084,231.34363,253.75018,583.24237,245.18883,215.17654,570.96417
7,0.05,159.06808,344.81134,615.84381,159.39435,310.98068,656.38062,177.09795,277.47183,679.43439,193.74904,259.51862,691.19769,213.9138,293.85098,588.51398,233.33473,255.54584,584.31543,245.18883,215.17654,570.96417
8,0.058,159.06808,344.81134,615.84381,159.42386,310.60181,656.43805,176.45357,276.75131,679.41748,193.26038,259.10449,691.74542,213.82101,293.53131,588.34833,234.17747,255.30838,584.55963,245.18883,215.17654,570.96417
9,0.067,159.18263,344.67331,615.95563,159.18774,310.29382,655.92542,176.45357,276.75131,679.41748,193.26038,259.10449,691.74542,213.70341,293.50546,588.89447,234.15784,255.61766,584.93439,245.28128,214.95543,571.67303
10,0.075,158.98711,344.51276,616.1167,159.78371,310.43689,656.39868,176.01605,276.30643,679.45929,193.64034,259.52328,691.8053,214.30632,292.5387,589.61395,234.02126,255.64156,585.513,245.28128,214.95543,571.67303
11,0.083,158.80841,344.43454,616.31604,159.62419,310.26093,655.97412,175.91304,276.43448,679.72314,193.84341,259.75934,691.97485,214.4039,292.54083,589.9325,234.02126,255.64156,585.513,245.496,215.3018,571.62402
12,0.092,158.9301,344.46008,616.21265,159.68141,310.47479,656.50348,176.45357,276.75131,679.41748,193.84341,259.75934,691.97485,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,245.496,215.3018,571.62402
13,0.1,158.53735,344.4426,616.44934,159.75343,310.36526,656.67816,177.09795,277.47183,679.43439,193.84341,259.75934,691.97485,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,245.496,215.3018,571.62402
14,0.108,158.35901,344.36404,616.64862,159.85782,310.25964,656.78119,177.09795,277.47183,679.43439,193.84341,259.75934,691.97485,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,245.83389,215.45532,571.71533
15,0.117,158.32076,344.38776,617.45245,159.7674,310.18121,656.93201,178.05019,278.07257,679.63446,193.84341,259.75934,691.97485,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,245.9908,215.45364,571.46252
16,0.125,158.32076,344.38776,617.45245,159.99805,310.40576,657.19122,178.16794,278.74088,679.53363,194.69139,259.70285,692.07458,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,246.95004,215.15846,571.4917
17,0.133,158.32076,344.38776,617.45245,159.99805,310.40576,657.19122,178.16794,278.74088,679.53363,194.69139,259.70285,692.07458,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,247.56445,215.17183,572.08398
18,0.142,158.29958,344.05396,617.67999,159.99805,310.40576,657.19122,178.16794,278.74088,679.53363,195.364,260.01349,691.75067,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,246.93396,215.43457,572.1001
19,0.15,158.73468,344.05777,617.71478,159.99805,310.40576,657.19122,178.99818,278.57999,679.73871,195.4671,259.50623,691.34766,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,247.56445,215.17183,572.08398
20,0.158,158.73468,344.05777,617.71478,159.99805,310.40576,657.19122,179.77292,278.70407,679.59302,196.22014,259.96466,691.91913,214.62202,292.86572,590.20642,234.04102,255.33247,585.13831,246.71924,215.08829,572.14923
21,0.167,159.16347,343.61929,617.71997,159.99805,310.40576,657.19122,180.05815,279.24677,679.84369,196.22014,259.96466,691.91913,214.62202,292.86572,590.20642,234.02126,255.64156,585.513,246.427,215.16531,572.33429
22,0.175,158.91106,344.23019,617.95563,160.01643,310.59375,656.86578,180.05815,279.24677,679.84369,196.27591,260.01035,692.24847,214.62202,292.86572,590.20642,234.04102,255.33247,585.13831,245.92618,215.23619,572.42371
23,0.183,158.53473,344.32712,617.4151,159.71947,310.90723,657.54639,180.05815,279.24677,679.84369,196.06389,260.14291,692.06207,214.62202,292.86572,590.20642,234.04102,255.33247,585.13831,245.92618,215.23619,572.42371
24,0.192,158.53473,344.32712,617.4151,159.95436,311.11826,657.36694,180.43762,279.42175,680.04089,196.06389,260.14291,692.06207,214.31123,292.22119,589.76703,234.04102,255.33247,585.13831,245.37366,214.73628,572.38159
25,0.2,158.53473,344.32712,617.4151,160.48926,310.98401,657.00946,179.1151,277.63266,679.67682,196.43384,260.84586,692.07086,214.52936,292.54611,590.04102,234.04102,255.33247,585.13831,245.36868,214.4785,572.18762
26,0.208,157.83398,345.02997,616.96594,160.23141,309.99249,657.12097,179.76141,278.15836,679.87952,196.43384,260.84586,692.07086,214.03078,292.98846,589.34174,234.04102,255.33247,585.13831,245.24188,214.20837,572.37469
27,0.217,158.94638,344.6308,617.36078,160.23141,309.99249,657.12097,179.76141,278.15836,679.87952,196.64583,260.71335,692.25714,214.12408,293.41183,589.37952,233.45647,255.49477,585.07196,244.95966,214.0374,572.26648
28,0.225,158.94638,344.6308,617.36078,160.23141,309.99249,657.12097,179.76141,278.15836,679.87952,196.43384,260.84586,692.07086,214.52936,292.54611,590.04102,233.45647,255.49477,585.07196,244.95966,214.0374,572.26648
29,0.233,158.77002,344.45837,617.11993,160.28065,310.54898,657.96082,179.76141,278.15836,679.87952,196.28865,261.01013,692.20282,214.31123,292.22119,589.76703,233.13489,255.59079,584.7384,244.95966,214.0374,572.26648
30,0.242,158.77002,344.45837,617.11993,160.23141,309.99249,657.12097,179.76141,278.15836,679.87952,195.63501,260.73523,691.38861,213.94797,292.74777,588.90875,232.50647,255.7644,584.71661,243.48488,214.3141,571.68341
31,0.25,159.13123,344.74438,617.50818,161.45705,311.01297,657.42096,179.76141,278.15836,679.87952,195.63501,260.73523,691.38861,214.2556,291.87952,589.25183,232.50647,255.7644,584.71661,243.48488,214.3141,571.68341
32,0.258,158.53821,345.53345,616.64911,160.64243,311.159,656.61859,179.76141,278.15836,679.87952,195.63501,260.73523,691.38861,213.94611,292.40558,588.9118,232.50647,255.7644,584.71661,243.26616,214.16615,571.14758
33,0.267,159.65369,345.0643,617.29285,160.436,311.55078,657.14832,179.76141,278.15836,679.87952,195.63501,260.73523,691.38861,213.85031,292.74521,588.59015,232.50647,255.7644,584.71661,243.26616,214.16615,571.14758
34,0.275,159.32742,344.90433,617.34717,160.64243,311.159,656.61859,179.35991,277.94443,679.64795,195.03079,260.5582,691.25586,213.94797,292.74777,588.90875,232.50647,255.7644,584.71661,243.30017,213.92609,570.83984
35,0.283,159.65369,345.0643,617.29285,160.436,311.55078,657.14832,181.83026,278.43314,679.23773,196.39742,261.00558,691.59503,213.85031,292.74521,588.59015,232.87183,255.65726,585.00562,243.47269,214.1837,571.02124
36,0.292,159.65369,345.0643,617.29285,161.33504,311.41861,658.0025,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,213.90599,293.08707,589.10547,234.24783,255.74443,585.01276,243.47269,214.1837,571.02124
37,0.3,159.65369,345.0643,617.29285,160.23141,309.99249,657.12097,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,213.80101,293.50797,589.21295,234.24783,255.74443,585.01276,243.47269,214.1837,571.02124
38,0.308,159.65369,345.0643,617.29285,160.28065,310.54898,657.96082,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,213.90599,293.08707,589.10547,234.24783,255.74443,585.01276,243.93147,214.46651,571.09662
39,0.317,159.65369,345.0643,617.29285,161.46062,311.30246,658.13354,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,213.80101,293.50797,589.21295,233.4081,255.6749,584.99402,244.05838,214.73654,570.90961
40,0.325,159.65369,345.0643,617.29285,161.46062,311.30246,658.13354,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,213.99872,293.40668,589.271,231.97121,254.06631,584.11969,244.54323,214.51129,570.98633
41,0.333,159.65369,345.0643,617.29285,160.28065,310.54898,657.96082,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,214.62202,292.86572,590.20642,231.97121,254.06631,584.11969,244.64316,214.58322,570.53925
42,0.342,159.27046,344.85162,617.44305,160.28065,310.54898,657.96082,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,214.21681,293.73141,589.54498,232.41936,253.9438,584.19977,244.69592,215.81317,570.53009
43,0.35,159.27425,344.4223,617.90369,160.28065,310.54898,657.96082,181.42311,278.03574,679.12927,195.60463,259.9733,691.96771,214.21681,293.73141,589.54498,232.41936,253.9438,584.19977,244.69592,215.81317,570.53009
