Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,204.21019,282.66696,960.63129,177.5143,229.5085,963.08484,169.72733,189.97673,907.37708,167.66586,184.19934,849.24866,206.51001,260.3125,855.51495,179.36465,237.13995,812.20215,149.68175,220.56773,785.42493
2,0.008,204.21751,282.52145,960.77142,177.5143,229.5085,963.08484,168.27982,190.6714,907.49554,165.90291,184.77309,849.4458,204.33643,260.57678,854.99182,175.25294,237.91756,812.96765,145.59827,221.75307,786.99139
3,0.017,203.51488,281.17691,960.91467,177.5143,229.5085,963.08484,165.19933,191.1051,906.43823,165.90291,184.77309,849.4458,203.50681,261.83936,854.74951,172.84731,239.30681,813.27557,144.43239,223.60342,786.68005
4,0.025,203.26309,281.13879,961.02612,177.57994,229.45242,962.55481,166.19707,192.02489,905.9198,165.1703,186.80609,849.09644,203.04436,263.16885,854.50195,172.9826,240.84923,812.6983,145.08818,225.13348,786.29657
5,0.033,202.29506,281.32944,960.43243,176.16811,230.30063,962.2655,166.02614,192.48283,905.36841,164.67833,188.08081,847.89478,202.99797,263.75687,854.76825,174.45596,243.41077,811.32086,145.83839,227.56923,783.86926
6,0.042,201.23729,281.71375,960.56586,175.34586,230.17052,961.93982,166.03035,192.79236,904.81354,164.87973,189.08971,846.91547,204.06648,265.62769,855.94336,176.92201,244.89372,810.93323,150.98615,229.71779,782.04871
7,0.05,201.66214,282.75659,961.75586,175.34586,230.17052,961.93982,166.1062,192.7928,903.97632,164.73227,190.40541,846.46759,205.95137,265.9021,857.24164,181.73819,245.02863,812.11841,155.61075,231.06487,780.13489
8,0.058,200.02237,283.0491,962.50739,174.93533,230.10504,961.77692,166.62753,192.31805,903.388,167.09448,190.13828,845.87726,207.49042,265.41086,858.03003,186.85252,246.9982,811.61823,161.98582,233.43521,777.18414
9,0.067,199.77339,283.22546,963.51263,174.93533,230.10504,961.77692,166.96242,192.77606,903.07611,168.28163,190.54283,845.43286,208.85754,266.40582,860.54358,191.04176,248.12758,812.03973,168.25807,236.34865,776.29871
10,0.075,199.16476,283.53519,963.59985,174.86957,230.16113,962.3067,168.34317,193.13689,902.33685,169.72794,190.57359,845.49109,211.24832,266.62106,862.86969,196.31551,249.86145,812.99707,174.00021,237.9623,775.61743
11,0.083,199.5291,281.70618,964.56256,176.19031,229.58456,963.76093,169.62225,193.2388,903.19641,170.44495,191.57957,844.99756,214.07184,267.67261,863.95984,201.22986,251.62982,813.20117,178.90916,239.6451,776.04529
12,0.092,199.5291,281.70618,964.56256,176.0076,229.4537,964.04785,170.22392,193.40854,903.86664,177.74336,190.61824,845.43811,216.18954,269.26517,865.79962,205.407,253.71173,814.39667,184.07898,240.38057,776.58173
13,0.1,199.17369,283.34778,965.49677,176.17557,229.27409,965.08691,172.6899,193.87141,904.47809,179.42235,191.15862,845.85559,217.63292,269.62186,867.1087,209.3618,254.43588,815.34167,187.62427,240.45341,777.51263
14,0.108,199.75511,284.21786,966.09454,175.8403,229.84319,965.4549,176.72816,192.51971,906.70648,184.90273,192.14525,846.41693,218.78104,270.97083,869.12378,211.79581,254.8882,816.76343,190.44699,240.1577,778.05627
15,0.117,200.10608,285.00275,966.58295,176.60381,229.93271,965.81958,178.62352,192.37952,907.56281,188.16663,191.58353,847.12695,219.74516,271.36026,869.2666,215.92598,255.35812,818.10583,191.563,240.16797,779.11829
16,0.125,200.74248,285.71378,967.87048,178.05629,231.07857,966.29535,181.67482,191.77617,909.36792,190.6295,191.37831,848.36285,221.39998,270.48468,870.49652,216.24072,254.81343,819.4447,191.83984,239.68588,779.22723
17,0.133,202.08981,285.50961,968.03082,180.44756,231.70341,966.95361,183.95593,191.84563,910.85693,193.33694,189.97778,850.25549,221.82907,269.72324,870.24487,215.10402,253.41777,819.43384,190.82881,237.37506,780.83038
18,0.142,204.36859,286.05438,968.18024,181.11909,231.91341,967.73987,185.14543,191.77562,911.29065,193.45638,189.90858,850.57343,222.14932,269.18698,869.89337,212.04515,251.77373,819.21234,188.16869,235.09872,781.67682
19,0.15,204.7973,285.92914,968.90625,182.24374,232.64491,969.12915,184.84323,191.99998,911.74011,191.34492,189.57919,850.38153,220.15623,269.00775,868.6662,208.97455,249.12068,818.58075,183.94731,232.45285,782.28729
20,0.158,205.03902,286.44656,968.70862,182.87767,232.82053,968.67236,182.12225,193.25725,911.35236,187.98663,188.8394,851.55237,219.14758,267.62769,866.92218,203.78806,246.83928,817.3797,179.65234,229.6489,783.09949
21,0.167,204.85307,286.67819,968.16663,183.33336,232.42805,968.22296,180.35524,192.44029,910.96954,183.22194,187.87894,851.90118,218.19101,266.1933,864.67175,199.55849,244.06946,816.74475,173.20857,227.44907,784.57019
22,0.175,204.89052,286.57672,967.62457,182.77931,231.65067,966.90558,178.24312,192.74043,910.66333,180.45844,188.91418,850.98816,214.39761,266.2597,862.84985,193.3882,242.07799,815.81592,166.10056,224.98955,786.16522
23,0.183,204.89052,286.57672,967.62457,182.77931,231.65067,966.90558,176.16986,192.61292,909.48352,176.87662,188.59096,851.05365,211.63408,264.75595,860.76147,187.00545,242.05388,816.61426,160.6736,224.11076,786.32837
24,0.192,203.86197,285.52783,965.45911,183.3461,231.55173,966.64545,172.44287,193.35805,908.35504,171.18881,189.05473,850.84485,208.48813,265.2576,858.90082,182.16278,241.55643,816.25897,152.39279,225.07813,788.2262
