Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,169.22858,225.58528,626.414,162.74332,181.77814,659.12854,194.09734,180.59212,681.01105,227.569,160.44261,713.30579,244.42212,219.00861,646.60242,295.99777,186.03493,638.44128,319.54935,140.57512,614.96387
2,0.008,169.33353,224.68706,626.13318,162.38852,180.81659,658.89246,194.09734,180.59212,681.01105,227.30142,159.76956,713.56635,244.42212,219.00861,646.60242,295.99777,186.03493,638.44128,319.54935,140.57512,614.96387
3,0.017,169.33353,224.68706,626.13318,162.22816,181.56863,659.32336,194.09734,180.59212,681.01105,227.22595,160.13069,713.62158,244.43987,219.13351,646.47919,295.99777,186.03493,638.44128,319.24252,140.70616,614.93201
4,0.025,169.33353,224.68706,626.13318,162.22816,181.56863,659.32336,194.09734,180.59212,681.01105,227.07603,159.7644,713.6424,244.42212,219.00861,646.60242,295.99777,186.03493,638.44128,319.24252,140.70616,614.93201
5,0.033,169.33353,224.68706,626.13318,161.93602,181.33057,659.43976,193.92834,180.80632,681.18488,227.19362,160.07123,713.40265,243.86807,217.7059,646.98871,295.41818,184.77864,638.95166,319.24252,140.70616,614.93201
6,0.042,169.33353,224.68706,626.13318,161.93602,181.33057,659.43976,193.80235,181.11638,680.97791,227.1568,160.56056,713.24713,244.43987,219.13351,646.47919,295.99777,186.03493,638.44128,319.24252,140.70616,614.93201
7,0.05,169.33353,224.68706,626.13318,161.81116,181.74957,659.23444,193.80235,181.11638,680.97791,226.90576,160.22159,713.17212,243.86807,217.7059,646.98871,295.41818,184.77864,638.95166,319.04205,140.51854,614.83942
8,0.058,169.33353,224.68706,626.13318,161.93602,181.33057,659.43976,193.80235,181.11638,680.97791,226.96614,160.00172,713.48627,244.43987,219.13351,646.47919,295.99777,186.03493,638.44128,319.04205,140.51854,614.83942
9,0.067,169.09148,224.72514,625.91852,161.9639,180.50464,658.9776,193.80235,181.11638,680.97791,226.81624,159.63545,713.50702,244.27965,218.59476,646.62701,295.76938,185.77313,638.33594,318.75412,140.23776,615.17181
10,0.075,169.09148,224.72514,625.91852,161.93602,181.33057,659.43976,193.80235,181.11638,680.97791,226.93811,160.28108,713.39111,244.27965,218.59476,646.62701,295.99777,186.03493,638.44128,318.90738,140.20766,614.97931
11,0.083,169.33353,224.68706,626.13318,161.81116,181.74957,659.23444,193.80235,181.11638,680.97791,227.03923,160.25392,713.48688,244.43987,219.13351,646.47919,295.99777,186.03493,638.44128,318.95462,140.42532,615.26434
