Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,331.22519,154.4512,1161.05188,331.92197,109.6882,1202.61304,355.00726,86.86021,1240.43982,388.05704,90.69923,1276.69507,426.81903,132.62791,1198.68054,471.02908,91.31173,1201.3783,507.40076,56.45177,1201.65588
2,0.008,328.75354,154.78241,1159.62634,328.43896,109.40989,1201.99451,351.62494,87.04691,1239.69495,384.94766,91.80441,1276.47253,423.24133,132.2941,1197.86755,467.39795,89.85882,1200.54492,504.48346,54.84305,1201.08069
3,0.017,327.16635,155.5993,1159.05688,325.55777,110.16656,1201.29773,349.11868,87.78582,1239.31042,381.78766,91.0693,1275.92969,419.98383,131.43855,1197.7533,464.3223,89.07176,1200.0918,500.12363,54.43167,1200.60107
4,0.025,324.42004,155.76897,1158.40466,323.20245,111.56602,1199.76465,345.15466,87.27196,1238.38403,378.16687,91.78632,1275.29663,417.71411,131.41852,1199.05334,460.25351,86.6123,1199.46448,495.4715,53.09719,1199.72461
5,0.033,321.57245,155.74182,1157.31274,318.29453,111.10579,1200.2749,341.02798,88.17279,1238.19287,374.48242,92.09127,1274.64539,413.66617,131.6228,1197.72559,456.2114,86.41093,1198.02014,491.09265,51.90731,1199.56641
6,0.042,317.9169,155.91653,1155.71899,314.78329,111.71087,1199.99854,337.80908,89.1302,1237.55505,370.03159,93.29224,1274.21741,410.48987,130.3094,1197.11072,451.61774,84.76733,1197.71448,486.41974,49.163,1198.97107
7,0.05,315.27106,156.26816,1154.48816,311.0065,112.66754,1198.83521,333.26721,89.72144,1237.32947,365.49686,92.49301,1273.91541,407.64224,130.99649,1196.06042,447.53403,83.64344,1197.53357,480.98434,47.52927,1198.1781
8,0.058,312.47644,156.38405,1154.14685,306.52322,113.37231,1197.42578,329.62851,89.89272,1235.79846,361.54803,92.62247,1273.23059,402.97516,129.66782,1195.03601,443.24045,81.76968,1196.46338,475.84671,46.93959,1198.04346
9,0.067,308.8584,157.03801,1152.03967,304.12726,113.96152,1196.46082,324.75977,90.80015,1234.79541,357.21799,93.04595,1272.2251,399.74832,129.96913,1194.48547,439.50687,80.85725,1195.59497,470.961,44.44057,1198.43677
10,0.075,304.73438,156.99843,1150.81384,299.13559,115.0809,1195.57361,320.08609,90.71249,1234.1615,352.11148,93.56068,1271.09863,395.4473,128.52023,1194.01807,434.30115,79.48976,1195.69226,465.93488,42.57552,1198.66357
