Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,180.0338,359.7417,892.03046,146.41357,345.79965,921.05029,139.79439,319.77213,953.91742,138.32758,284.04025,989.76569,213.03587,274.59079,887.53339,211.28232,214.71715,888.15259,189.09071,173.44937,881.76434
2,0.008,181.94559,361.74969,892.89264,149.37537,348.95978,922.5528,141.26955,321.73685,955.10162,140.269,285.75977,991.11243,212.71272,273.49567,887.92651,208.53149,213.77071,886.92267,186.33788,173.97006,880.40015
3,0.017,182.28963,361.39978,893.24597,151.18831,347.74503,922.90704,142.89493,322.81665,955.36761,141.75954,286.48752,992.05127,210.98035,271.28122,888.05359,204.44003,213.20744,885.81909,178.55919,173.01277,876.68182
4,0.025,183.87079,361.92245,894.19751,151.77341,348.33331,924.28693,143.85439,322.80807,956.46655,142.18027,287.19821,993.35529,209.61708,268.68942,886.6189,200.33876,211.50261,884.18439,176.74997,174.3685,876.16107
5,0.033,184.24596,361.97385,895.59363,152.56493,348.43021,925.65912,144.44798,322.67767,957.50616,142.4964,287.07767,993.67236,207.47879,268.11664,886.73865,195.81941,211.16208,882.62958,167.71806,174.03836,871.75653
6,0.042,184.14056,361.80383,896.13483,152.78383,348.78564,925.95056,143.77455,322.66867,958.0647,141.26704,287.53732,993.98639,206.04636,267.35315,886.58386,191.4518,209.88695,881.30383,161.0481,173.66922,871.50043
7,0.05,184.37384,361.25467,896.30084,152.40543,348.83746,925.97644,142.67903,322.75311,958.48578,139.09393,287.26431,994.25726,205.0242,266.4393,887.02277,188.88512,209.40173,881.48285,156.55434,176.22986,871.55194
8,0.058,183.97427,360.15121,896.52625,152.24654,348.57248,926.07513,141.12424,323.03854,957.84851,136.84296,286.97833,993.72864,204.69963,265.96439,887.1214,183.5255,209.23814,879.77948,152.67648,180.01486,869.85516
9,0.067,182.81378,359.70663,896.98596,150.31927,346.8428,925.78241,138.22659,321.30371,956.17755,133.46364,286.24863,993.36212,204.78639,263.55829,888.4126,180.41783,210.2572,879.02191,146.63792,180.93115,868.91986
10,0.075,181.32784,358.15042,897.06677,147.26617,346.44266,926.18304,136.38254,320.87097,955.75427,130.41179,284.25266,991.45099,205.30304,263.233,887.93036,177.49756,210.48045,879.1394,144.75163,181.99057,868.35016
11,0.083,179.66229,356.86777,897.29266,145.98485,345.01242,924.81305,133.61436,317.71201,955.07953,128.21495,281.82263,990.01868,205.86414,261.46649,889.24304,176.86555,210.26173,880.01752,143.51735,183.20302,869.20093
12,0.092,177.99042,356.12515,897.23853,143.13394,342.18018,922.96265,131.57942,314.82623,954.00458,125.45013,279.45044,987.68958,206.43806,261.15646,891.27692,179.68015,209.52716,881.89081,144.29109,181.15877,870.65405
13,0.1,176.07745,355.81537,897.7486,140.80772,340.45239,922.11877,128.62059,313.25867,951.34003,123.93886,276.02127,986.41339,208.31435,262.74463,892.23291,182.81754,208.97835,882.92181,147.36658,181.18336,870.88354
14,0.108,174.82027,354.02646,896.81805,139.88005,338.74884,921.21417,126.94305,311.08234,950.78632,123.78587,273.8222,984.86896,210.0925,263.87286,893.1319,188.12248,208.81525,884.20343,155.78291,177.2632,873.74957
15,0.117,173.66121,353.43796,896.20563,138.43358,336.89328,920.1897,126.10558,308.33932,950.73035,124.21373,270.6127,983.79193,211.55275,266.90558,893.03668,194.43466,208.08958,885.95721,159.93758,175.65009,873.67938
16,0.125,172.80408,353.07867,896.02576,137.49429,336.76202,919.71222,125.97719,306.97708,950.23798,125.0668,269.68353,983.51276,212.71281,268.03354,893.04547,199.00546,209.03712,887.08618,171.08315,175.89313,876.58716
17,0.133,171.71648,352.59186,895.14185,137.3978,336.58893,919.09351,126.59339,306.57629,950.11102,126.48307,268.65085,983.29236,214.42357,268.75296,892.52777,203.39798,210.77489,887.04431,178.8009,174.76221,876.4776
18,0.142,173.28601,352.70374,893.57562,138.06444,336.43927,918.87689,127.76817,306.35318,950.53955,128.20801,268.56277,983.22369,216.06056,270.74384,892.14032,207.35774,212.60123,886.73206,183.27193,174.01701,877.10742
19,0.15,173.87054,353.55853,893.53918,139.20825,336.36893,918.3692,130.6501,307.0452,951.19269,130.0032,269.25101,983.59692,217.14169,272.22595,891.27887,211.22594,212.79744,887.3634,186.90984,173.70313,879.15393
20,0.158,175.64578,354.23129,892.80652,140.91884,337.83759,919.09601,132.76978,309.99976,951.33032,132.44882,269.83865,984.61407,217.22395,273.4444,889.56006,213.60332,213.46707,887.43158,190.75401,172.61613,879.25287
21,0.167,177.49637,354.25504,892.10748,144.12219,339.49121,919.20807,135.26106,311.53552,951.56158,135.15955,272.45718,985.59778,217.11339,272.13223,887.7016,214.45792,213.60826,886.44904,193.31007,172.23514,879.42554
22,0.175,178.49867,355.06503,891.78815,145.89638,339.72565,919.59436,137.92552,312.80426,952.39825,137.78214,275.71454,987.26569,217.76205,271.24969,887.14325,213.7014,213.19981,886.15509,193.31007,172.23514,879.42554
23,0.183,180.18404,356.80405,891.76868,148.09154,341.83328,920.14246,140.51265,314.64664,953.25684,139.97044,277.34537,987.72162,216.62267,269.82071,886.22382,212.68732,213.07164,885.16675,189.97386,171.44615,877.4704
24,0.192,181.16478,356.51926,891.78784,150.28772,342.1702,920.78308,141.96364,315.73077,954.2215,141.36574,278.34097,989.02148,214.60947,270.00635,885.39423,209.68382,212.40068,883.3952,188.51669,171.65059,877.12714
25,0.2,183.02942,358.30646,892.20319,150.96359,344.67545,921.92987,143.32028,317.53372,954.65497,143.35686,279.32925,990.12958,213.16617,269.052,885.07532,207.38257,211.86827,881.52765,183.02873,172.5226,875.09509
26,0.208,183.98868,358.40536,892.30853,152.43855,345.27838,923.81549,145.17694,318.29507,955.46936,144.01604,280.22345,990.88458,211.72055,267.91293,884.14746,202.6797,210.71463,880.72705,175.74564,171.1194,872.04333
27,0.217,184.60095,358.23569,893.02502,153.70955,346.23688,924.45526,146.17627,318.37088,956.00616,144.68428,281.85925,991.72681,209.9516,267.41388,884.02539,199.06244,209.49574,879.1897,168.69496,170.87439,871.50604
28,0.225,184.41138,358.98773,893.58258,154.7271,346.00378,924.68134,146.17519,319.07303,957.50824,144.58961,282.34241,992.49719,207.13721,266.18057,883.51074,193.67323,208.98776,878.32544,166.96719,174.99696,870.21423
29,0.233,184.62843,359.35406,894.65796,154.55957,346.10257,924.57709,144.41336,319.73315,958.39948,142.98354,283.47159,992.72327,206.02798,265.01227,884.59955,189.30069,208.87729,876.92371,157.78714,175.33977,865.8432
30,0.242,184.67159,358.77908,895.70709,153.49698,345.88977,924.49664,143.60332,319.56696,957.96399,139.90942,283.98364,992.52954,205.47569,262.78989,885.30475,183.45532,208.62784,876.76593,152.79163,176.98351,866.2948
31,0.25,183.79347,356.7428,895.67279,151.49847,344.73959,925.25647,140.57536,318.47098,956.31201,136.09341,282.94681,992.14319,204.57237,262.10794,885.87097,179.86905,208.56258,877.56415,145.73898,176.45219,867.77716
32,0.258,181.38399,356.23389,895.73987,149.34604,343.89105,925.22198,137.57904,318.34375,955.70203,133.349,281.60199,991.12775,204.69847,260.11771,886.90778,176.86867,208.45844,877.68079,142.60396,178.44255,868.20258
