Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,20.35348,188.71439,582.98279,3.65497,140.27884,608.53699,25.77435,104.36313,605.11005,54.37479,73.27704,589.52557,78.82595,159.41902,590.33234,91.84993,103.14177,559.76062,75.13922,67.02553,539.04535
2,0.008,20.35348,188.71439,582.98279,3.65497,140.27884,608.53699,25.92707,103.97237,605.40179,53.67184,73.12077,590.07269,77.82419,159.86969,589.44983,91.84993,103.14177,559.76062,74.48601,67.66283,539.13922
3,0.017,20.35348,188.71439,582.98279,3.8919,140.23163,608.50732,25.74155,104.64546,606.24487,54.3169,72.98916,589.71643,78.82595,159.41902,590.33234,91.68751,103.25639,559.87518,74.32824,67.68839,539.8501
4,0.025,20.35348,188.71439,582.98279,4.10228,140.18643,608.58398,26.02864,104.60983,606.68396,54.57914,73.43391,590.05682,78.82595,159.41902,590.33234,91.645,103.67916,560.05371,75.64282,68.46182,539.21881
5,0.033,20.19987,188.82507,582.92487,4.11086,140.88278,608.5802,25.87943,104.47906,606.88434,54.81739,73.49975,590.46179,78.82595,159.41902,590.33234,91.49564,103.72835,560.1955,77.13116,67.09658,540.2608
6,0.042,20.20687,188.58058,582.47791,4.58545,141.37308,608.52435,26.30157,104.68922,606.96838,54.76495,73.85748,589.51141,78.06705,160.38931,590.17896,91.58375,103.47818,560.2016,77.80855,66.22602,540.56232
7,0.05,20.20687,188.58058,582.47791,4.58545,141.37308,608.52435,26.41671,104.7019,606.96313,55.17809,74.13931,590.42029,78.78275,160.99089,590.211,91.09473,103.97682,560.26709,78.16696,66.26391,540.49915
8,0.058,20.25284,188.67308,582.37671,4.9378,141.79117,608.56647,26.7681,104.80449,606.81958,55.81156,74.46651,590.78296,78.97901,160.52213,590.10144,91.43061,103.85095,560.2243,78.6183,66.61531,540.27515
9,0.067,20.42859,188.68616,582.3111,4.94938,142.20222,608.43854,27.40633,105.22796,606.62024,56.1101,74.91786,591.23206,79.11134,161.16759,590.34369,91.53164,104.10387,560.09729,78.76828,66.6805,540.31018
10,0.075,20.55512,188.4639,582.4823,4.94938,142.20222,608.43854,27.76791,105.55843,606.82623,56.07192,74.4067,592.3277,79.2372,160.72447,590.28101,91.68135,104.05762,559.96588,78.594,67.41322,538.70056
11,0.083,20.64508,188.56329,582.36133,4.9378,141.79117,608.56647,28.6517,105.69485,606.62439,56.29216,75.59377,592.60254,79.2372,160.72447,590.28101,91.68135,104.05762,559.96588,78.93883,67.03328,538.67316
12,0.092,20.42859,188.68616,582.3111,4.9378,141.79117,608.56647,29.16211,106.113,606.65839,56.35915,75.92209,592.95087,79.44126,161.04726,590.3689,91.80361,104.31073,559.61414,79.45677,67.00392,538.57996
13,0.1,20.64508,188.56329,582.36133,4.9378,141.79117,608.56647,29.24429,106.25166,606.58698,56.29216,75.59377,592.60254,79.58054,161.1344,590.47107,92.37844,105.07685,559.64154,79.81355,67.13361,538.67249
14,0.108,20.49412,188.81377,582.84619,4.9378,141.79117,608.56647,29.31058,106.36543,606.19287,56.02053,75.74914,592.4458,79.37648,160.8116,590.38318,92.33638,105.66273,559.48724,82.85764,66.2515,538.92828
15,0.117,20.61297,188.78055,582.84155,4.9378,141.79117,608.56647,28.95989,104.97688,605.59955,56.04963,76.15776,591.98737,79.37785,160.51497,590.27582,92.33638,105.66273,559.48724,83.70251,65.70042,539.22333
16,0.125,20.61297,188.78055,582.84155,4.70743,141.16895,608.54486,29.34231,103.97053,604.93878,56.23764,76.40681,591.14722,78.6633,160.18454,590.0918,92.33638,105.66273,559.48724,83.70251,65.70042,539.22333
