Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,94.51479,297.9632,594.59045,91.69754,237.98708,630.33734,93.31208,193.30453,629.76532,92.0723,155.83925,636.05841,143.31619,207.25475,565.07196,143.42651,156.8233,548.42712,134.96779,113.10966,530.8938
2,0.008,94.51479,297.9632,594.59045,92.64673,238.84744,630.59802,93.31208,193.30453,629.76532,91.76256,155.7972,635.37048,143.31619,207.25475,565.07196,143.42651,156.8233,548.42712,135.23849,113.49456,530.94885
3,0.017,94.57873,298.19745,594.30688,92.64673,238.84744,630.59802,92.79657,193.2865,629.75934,91.81294,156.09322,635.11908,143.31619,207.25475,565.07196,143.42651,156.8233,548.42712,135.23849,113.49456,530.94885
4,0.025,93.94209,298.37747,594.55359,91.69754,237.98708,630.33734,93.02071,192.95656,629.32764,91.76256,155.7972,635.37048,143.31619,207.25475,565.07196,144.09042,157.96304,548.65918,134.91946,114.43651,530.68359
5,0.033,93.94209,298.37747,594.55359,91.25346,237.89761,630.34338,93.13304,193.69443,629.44208,92.35748,156.03914,635.02856,143.50038,207.67191,565.1051,144.07372,157.71254,548.47119,134.92845,114.13976,530.92548
6,0.042,93.77979,298.33762,594.42566,92.64673,238.84744,630.59802,92.87106,194.00566,629.22461,91.81294,156.09322,635.11908,143.50038,207.67191,565.1051,144.09042,157.96304,548.65918,134.92845,114.13976,530.92548
7,0.05,93.89097,298.29581,594.26263,92.64673,238.84744,630.59802,92.87106,194.00566,629.22461,91.81294,156.09322,635.11908,143.38611,207.75247,564.90619,144.09042,157.96304,548.65918,134.91946,114.43651,530.68359
8,0.058,93.84947,298.54749,594.41968,91.69754,237.98708,630.33734,93.36663,194.1792,628.84521,92.8327,156.48592,635.57648,143.44043,207.78308,564.69684,144.09042,157.96304,548.65918,134.91946,114.43651,530.68359
9,0.067,93.84947,298.54749,594.41968,92.64673,238.84744,630.59802,93.23798,194.03313,629.2478,92.82267,156.24251,635.26788,143.50549,207.99228,564.46014,144.09042,157.96304,548.65918,134.92845,114.13976,530.92548
10,0.075,93.5538,298.66827,594.08807,92.64673,238.84744,630.59802,93.23798,194.03313,629.2478,92.8327,156.48592,635.57648,143.44043,207.78308,564.69684,144.09584,158.0647,548.5766,134.85573,114.64468,530.43066
11,0.083,93.5538,298.66827,594.08807,92.26643,238.81999,630.60461,93.36663,194.1792,628.84521,92.82267,156.24251,635.26788,143.44057,207.74677,564.85657,144.09042,157.96304,548.65918,134.85573,114.64468,530.43066
12,0.092,93.40976,298.7233,594.21429,92.64673,238.84744,630.59802,93.23798,194.03313,629.2478,90.20307,156.96191,635.34564,143.44043,207.78308,564.69684,144.09584,158.0647,548.5766,134.85573,114.64468,530.43066
13,0.1,93.43296,298.78241,594.02673,92.26643,238.81999,630.60461,92.87106,194.00566,629.22461,88.59452,156.55492,635.43146,143.44043,207.78308,564.69684,143.80882,158.17058,548.33801,134.85573,114.64468,530.43066
