Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,183.39951,244.79488,606.99652,190.87654,188.13435,611.67792,202.58633,164.58331,574.90558,214.80048,151.79182,539.84167,247.60928,227.05385,584.0567,277.47861,207.95781,556.00812,290.49417,185.87564,526.34277
2,0.008,183.43024,244.72166,607.49701,190.27324,187.78381,611.30768,202.83527,164.22316,575.30176,213.92303,153.37257,538.93292,247.60928,227.05385,584.0567,277.88794,207.85167,556.37585,289.75638,185.83186,527.55219
3,0.017,183.5625,244.69196,608.26678,190.21579,188.10184,612.00568,202.55028,164.77696,575.31903,213.6709,152.67703,539.73785,247.74812,226.63475,583.94733,278.00293,207.73607,556.69977,288.89548,186.86572,527.27136
4,0.025,183.80988,244.67906,608.25842,191.93205,187.90054,613.04242,202.55028,164.77696,575.31903,213.6709,152.67703,539.73785,247.74812,226.63475,583.94733,277.86853,208.2117,556.06427,288.89548,186.86572,527.27136
5,0.033,184.407,244.87094,608.88489,192.19005,188.11864,613.09644,202.55028,164.77696,575.31903,213.6709,152.67703,539.73785,248.18811,226.48701,583.85071,278.05676,208.05014,555.92419,289.14212,187.26526,526.89581
6,0.042,184.51538,245.00671,609.18353,192.13905,188.26401,612.83447,202.55028,164.77696,575.31903,213.91685,152.80968,539.52753,248.17412,226.84616,583.79181,278.18655,208.37373,555.36304,288.95813,187.6855,526.48083
7,0.05,184.27568,245.06349,608.79218,192.33151,188.59203,612.51154,201.49512,166.51259,574.64178,213.7392,153.33821,539.60468,248.25845,227.28304,583.49689,278.22635,208.68546,555.05811,289.55396,187.75047,524.71216
8,0.058,184.45975,245.46165,608.3197,191.37167,189.55885,610.95404,202.21027,166.74736,574.5235,213.99057,153.34532,539.26605,248.08255,227.44116,582.55658,277.55035,210.87556,553.38617,289.54932,189.02377,524.25281
9,0.067,184.26501,246.8828,607.77997,191.17545,190.44936,610.70422,201.718,167.6342,573.6933,213.74675,154.0999,538.58759,248.38481,227.57962,581.64154,277.37155,211.26657,552.87329,289.5639,189.12448,523.71936
10,0.075,184.58878,247.07953,607.17511,191.61874,190.56926,610.82642,202.23665,167.46922,573.27216,213.74277,154.86687,537.77344,248.10281,229.3501,580.65424,276.96753,211.30031,551.04443,288.17773,190.15199,521.99365
