Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,467.33231,286.55096,1074.90125,522.32788,273.84238,1065.83301,566.46869,264.75308,1059.2627
2,0.008,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,467.43661,284.6203,1074.90039,521.89276,273.935,1065.60034,566.46869,264.75308,1059.2627
3,0.017,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,467.97809,287.00339,1075.43042,522.28412,273.73846,1065.95752,566.46869,264.75308,1059.2627
4,0.025,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,467.72281,285.23636,1075.13818,522.07092,273.69202,1066.01794,566.46869,264.75308,1059.2627
5,0.033,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.05643,285.28238,1075.54858,522.28412,273.73846,1065.95752,566.46869,264.75308,1059.2627
6,0.042,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.09818,286.42123,1075.11877,522.28412,273.73846,1065.95752,566.46869,264.75308,1059.2627
7,0.05,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.01541,286.67639,1075.27515,522.2829,273.63654,1066.07886,566.51147,264.75748,1059.48169
8,0.058,391.22217,302.2312,1081.76074,371.7063,246.34834,1088.76611,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.14523,285.10797,1075.91516,522.07092,273.69202,1066.01794,566.58752,264.54138,1059.60669
9,0.067,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.03253,286.85855,1075.69031,522.43335,273.41684,1066.38928,566.58752,264.54138,1059.60669
10,0.075,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.34445,285.16193,1076.28625,522.43335,273.41684,1066.38928,566.58752,264.54138,1059.60669
11,0.083,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.34445,285.16193,1076.28625,522.43335,273.41684,1066.38928,566.58752,264.54138,1059.60669
12,0.092,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.31821,286.57321,1075.88733,522.61389,273.46402,1066.32874,566.58752,264.54138,1059.60669
13,0.1,391.22217,302.2312,1081.76074,371.9549,246.13574,1088.94763,416.97729,225.51616,1114.78333,456.19696,209.06566,1141.05359,468.34445,285.16193,1076.28625,522.43335,273.41684,1066.38928,566.58752,264.54138,1059.60669
