Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,292.93051,105.64179,1155.4679,328.90387,48.45103,1126.18909,370.7135,24.35268,1119.10144,408.89746,16.49931,1107.40564,391.47113,79.03611,1187.96216,434.27252,59.98277,1190.32544,479.30676,48.6748,1196.24243
2,0.008,292.41824,105.48135,1156.07251,327.91061,47.54773,1127.73071,370.61151,23.44851,1119.00647,408.69019,15.37086,1107.78296,391.37943,79.38509,1187.9967,434.12808,59.77768,1190.27893,478.97958,48.72414,1196.17297
3,0.017,292.65524,105.58494,1156.58643,327.91061,47.54773,1127.73071,370.41006,23.24945,1118.96375,408.36838,15.46783,1107.59277,391.01926,79.44064,1188.54993,434.27252,59.98277,1190.32544,479.08362,48.74324,1196.13672
4,0.025,292.47079,105.50249,1156.89722,327.48151,47.40335,1127.9812,370.47125,23.4503,1120.24036,408.41394,15.65294,1107.82422,390.88843,79.3452,1188.88855,433.995,60.26049,1190.67212,478.97614,48.97013,1196.10144
5,0.033,292.20081,106.01035,1157.17859,327.48151,47.40335,1127.9812,370.16278,23.73315,1121.21802,408.3295,16.45991,1107.92407,390.82416,79.55213,1189.05957,434.43118,61.09439,1190.99573,479.3067,49.46119,1196.39197
6,0.042,292.10376,106.06793,1157.30286,327.43658,47.16097,1128.22473,372.21936,27.90054,1120.87512,408.68402,17.88266,1108.17346,390.57535,80.27402,1189.44067,434.24744,61.07655,1191.37939,479.33524,49.28851,1196.56262
7,0.05,291.83023,105.98548,1157.44141,327.92664,50.32409,1128.86926,372.0282,27.95163,1121.02197,408.12415,18.14394,1109.07922,390.52911,80.55782,1189.86462,433.71582,62.09155,1191.87769,478.88364,49.95451,1197.04004
8,0.058,291.75894,106.08459,1157.76721,325.61508,47.97515,1129.77466,370.59296,25.03513,1121.43066,407.93323,16.9469,1109.74756,389.75864,80.21314,1190.67029,433.11987,61.98903,1192.72644,478.8595,50.51278,1197.84534
9,0.067,291.13901,107.89445,1157.74207,325.61508,47.97515,1129.77466,370.15903,23.62619,1122.61194,407.89026,18.56938,1110.7262,389.17029,80.51374,1191.28894,432.5065,62.36551,1193.46118,478.23328,51.08915,1199.08606
10,0.075,290.66907,108.19663,1157.99854,325.58234,48.50807,1130.44189,370.20197,23.38941,1122.72327,407.64243,17.35399,1111.84827,388.68942,80.88612,1191.73071,432.43246,62.35555,1193.75952,477.86478,51.27283,1199.47449
11,0.083,290.33514,108.09838,1158.04651,324.78864,48.02369,1131.59387,372.5108,27.40269,1122.91052,408.59927,18.65754,1112.96484,389.30991,82.20945,1191.5105,431.3877,63.02385,1193.91052,476.75323,51.86286,1200.44824
12,0.092,289.99841,108.52752,1157.8385,323.67865,49.69178,1131.8551,370.60229,30.78236,1123.12207,407.92224,18.78702,1114.13293,388.41092,82.85944,1192.07166,430.5412,62.34975,1194.24219,476.19849,50.14752,1201.37122
13,0.1,289.86584,108.56693,1157.81018,322.93723,50.26253,1132.04041,368.96283,30.97922,1122.86743,406.37119,18.36485,1114.36328,386.74725,83.4426,1192.23352,429.38559,62.66246,1195.78137,474.77939,49.76872,1201.64331
14,0.108,288.4743,108.78337,1157.84473,322.07849,49.57249,1132.19861,368.12814,29.71111,1124.77429,405.43851,17.89488,1114.69373,385.87912,83.64765,1192.73486,428.00522,61.32556,1196.5083,472.9382,50.45819,1202.45166
15,0.117,287.73569,109.06512,1157.85791,322.41702,50.49014,1131.30676,367.10913,29.38946,1125.46631,403.31979,18.03462,1115.27295,384.17178,81.22459,1193.81934,427.22855,60.95657,1197.10559,472.00861,49.22889,1202.81885
16,0.125,287.04541,108.94568,1157.40759,321.53094,50.0684,1131.65564,364.82315,27.94896,1126.98828,401.94623,17.36491,1115.45276,382.98645,81.65963,1194.57666,425.59091,60.87398,1197.80896,470.496,48.90318,1204.03638
17,0.133,286.60275,109.2311,1157.29395,320.11353,51.38871,1131.0979,363.64273,26.83665,1126.93103,400.19803,16.19234,1117.83118,381.94571,81.21202,1195.11133,424.21967,60.44068,1198.64209,468.05341,47.24221,1205.06653
18,0.142,284.90311,110.44582,1156.85168,318.45419,50.33442,1131.37878,362.20938,24.27562,1127.78662,399.52335,14.63848,1118.5199,381.12146,80.15146,1195.71411,421.85214,58.6809,1199.14709,466.8732,46.02691,1206.14258
19,0.15,283.22772,110.16781,1157.16162,315.46927,49.8978,1132.69189,360.33292,23.41085,1128.099,396.49512,14.96816,1118.33203,379.2074,79.7202,1196.0459,419.74426,57.39694,1199.29517,464.2373,42.81868,1206.81958
20,0.158,282.15903,110.14084,1157.28467,314.73654,50.2927,1132.60986,356.72943,23.86704,1128.17468,395.65286,14.60849,1118.33826,377.24255,79.34757,1196.17603,417.51154,56.93248,1200.07422,462.27713,42.02911,1207.52234
21,0.167,281.28174,109.77745,1156.66638,312.73685,49.03223,1132.52148,354.77698,23.17646,1128.35779,392.91965,12.28675,1118.82336,374.05984,78.53175,1196.57434,414.61932,55.6704,1200.58435,458.79745,39.32321,1207.90112
22,0.175,279.25958,109.51564,1156.51965,309.86523,49.58545,1133.26685,353.68622,22.94929,1128.23535,388.70041,7.93899,1121.31262,371.60675,77.22584,1196.71985,412.64529,54.19675,1201.44495,455.97025,37.80616,1209.53259
23,0.183,277.43271,111.93036,1155.61865,306.68103,49.59676,1132.66931,349.81564,22.21962,1128.61743,385.88382,7.17853,1122.90479,369.04492,75.51128,1197.59802,409.00168,52.91891,1202.65784,451.81549,36.22145,1210.58997
24,0.192,274.96768,111.62048,1155.43188,304.57318,49.19401,1132.28503,344.39011,20.43028,1129.42432,383.05222,7.35464,1122.94995,366.27335,75.93422,1197.86975,406.28537,52.76191,1203.02185,448.86624,34.82274,1211.37817
25,0.2,272.92407,112.38019,1154.1156,302.00537,49.31814,1133.5166,342.38443,18.50146,1131.46362,379.5491,4.56779,1123.16113,363.04178,76.36907,1197.50696,402.66995,52.86478,1203.42212,445.71161,32.94938,1212.29309
26,0.208,271.44586,113.01323,1152.7948,297.87384,49.12704,1132.89563,340.17526,17.96955,1131.29541,374.16537,5.48664,1124.93115,359.91534,76.04385,1197.88867,398.68829,50.32249,1203.55493,441.5166,31.80232,1213.44971
27,0.217,268.67102,114.6025,1151.4491,295.01208,49.60233,1134.13708,335.20996,17.21307,1132.03589,370.89969,2.79011,1126.44568,355.58786,75.82523,1197.81177,394.77988,51.39641,1204.06055,436.53113,30.69086,1214.50488
28,0.225,267.11292,114.48518,1149.92957,291.23468,50.36473,1132.23083,330.8317,16.32606,1133.28357,366.17145,2.15042,1126.91919,353.14258,77.54945,1197.7793,391.24005,50.1852,1203.88123,433.18851,29.69643,1214.76782
