Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,177.51891,351.36703,992.52441,194.72714,307.42346,992.54053,227.76825,282.38766,992.00122,276.37482,267.25497,987.91296,268.90298,348.74307,990.11365,305.57596,349.35995,981.00378,348.00919,342.66144,964.0163
2,0.008,177.51891,351.36703,992.52441,194.32108,307.22952,992.74457,227.76825,282.38766,992.00122,276.26901,267.09415,987.83179,268.72479,350.01694,989.84521,305.69061,349.57852,980.86633,347.8559,342.59088,963.85272
3,0.017,177.51891,351.36703,992.52441,194.26166,307.34534,993.57263,227.07733,282.0499,993.2663,276.30548,267.03925,988.0174,268.49268,348.99835,988.90253,305.90366,348.2243,981.38062,347.8559,342.59088,963.85272
4,0.025,177.51891,351.36703,992.52441,194.26166,307.34534,993.57263,226.70012,281.55917,992.6994,276.26901,267.09415,987.83179,268.38528,349.2876,988.49896,305.90366,348.2243,981.38062,347.8559,342.59088,963.85272
5,0.033,177.51891,351.36703,992.52441,194.26166,307.34534,993.57263,226.50597,281.63071,992.67059,275.96173,266.93173,988.02234,268.19128,349.10956,988.42535,305.76617,348.1604,981.15759,347.8559,342.59088,963.85272
6,0.042,177.34518,351.26279,992.45294,194.26166,307.34534,993.57263,226.50597,281.63071,992.67059,275.96173,266.93173,988.02234,268.33414,349.54141,988.47357,305.76617,348.1604,981.15759,347.8559,342.59088,963.85272
7,0.05,177.51891,351.36703,992.52441,193.87294,307.14182,993.55389,226.50597,281.63071,992.67059,276.069,266.71313,988.3244,268.14017,349.36343,988.39996,305.88953,348.31989,981.26385,347.8559,342.59088,963.85272
8,0.058,177.34518,351.26279,992.45294,194.16075,306.98639,993.43494,226.50597,281.63071,992.67059,276.08588,266.6402,988.38556,268.14017,349.36343,988.39996,306.11105,348.76263,981.25153,347.8559,342.59088,963.85272
9,0.067,177.34518,351.26279,992.45294,193.98448,306.76132,993.24011,226.67407,281.78003,992.51532,276.08588,266.6402,988.38556,268.33414,349.54141,988.47357,305.78946,348.42392,981.21497,347.71442,342.63931,963.88519
10,0.075,177.34518,351.26279,992.45294,193.32442,306.54987,993.1571,227.76825,282.38766,992.00122,276.01331,266.69055,988.7514,268.19128,349.10956,988.42535,305.88953,348.31989,981.26385,347.71442,342.63931,963.88519
