Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,423.0918,253.96652,1290.18921,401.96777,227.00197,1333.28064,401.88754,200.09175,1358.8114,419.03818,166.53275,1388.31152,469.54785,162.91803,1307.37439,475.03842,118.55858,1310.17175,478.11972,77.12409,1303.93079
2,0.008,423.0918,253.96652,1290.18921,401.96777,227.00197,1333.28064,401.75659,200.40581,1358.77637,418.95816,166.70018,1388.21277,469.54785,162.91803,1307.37439,474.92407,118.50926,1309.86987,477.854,77.05795,1303.60474
3,0.017,423.0918,253.96652,1290.18921,401.96777,227.00197,1333.28064,401.948,200.10283,1358.74255,418.95816,166.70018,1388.21277,469.54785,162.91803,1307.37439,474.65799,118.18005,1309.93396,477.854,77.05795,1303.60474
4,0.025,423.0918,253.96652,1290.18921,402.08148,227.03903,1333.21375,401.948,200.10283,1358.74255,418.71945,166.71518,1388.14026,468.83008,162.66512,1306.92188,474.65799,118.18005,1309.93396,477.67383,77.35686,1303.83655
5,0.033,423.0918,253.96652,1290.18921,402.09604,227.0284,1333.02222,401.86981,200.0966,1358.62,418.65015,166.76465,1388.09521,469.7757,163.10928,1307.07971,474.80286,118.47958,1309.67822,477.854,77.05795,1303.60474
6,0.042,423.0918,253.96652,1290.18921,401.53958,227.02243,1333.09082,401.7821,199.63768,1358.41138,418.65015,166.76465,1388.09521,469.54785,162.91803,1307.37439,474.65799,118.18005,1309.93396,477.61197,76.94315,1303.45959
7,0.05,423.0918,253.96652,1290.18921,402.24844,226.99916,1332.83875,401.5564,199.70242,1358.41992,418.65015,166.76465,1388.09521,469.54785,162.91803,1307.37439,474.65799,118.18005,1309.93396,477.61197,76.94315,1303.45959
8,0.058,423.0918,253.96652,1290.18921,402.00644,226.76141,1332.88855,401.92047,200.2612,1358.51074,418.65015,166.76465,1388.09521,469.7757,163.10928,1307.07971,474.65799,118.18005,1309.93396,477.61197,76.94315,1303.45959
9,0.067,423.0918,253.96652,1290.18921,402.79102,227.71205,1332.4209,401.7291,200.56418,1358.54456,418.88885,166.74968,1388.16785,468.4032,162.57178,1306.69067,474.54715,118.27661,1310.12085,477.39975,76.77939,1303.90881
10,0.075,423.0918,253.96652,1290.18921,403.24045,227.45329,1332.32886,402.21927,200.8277,1358.38794,419.08078,166.85008,1388.14429,470.04013,162.12971,1307.10132,474.54715,118.27661,1310.12085,477.2478,76.82791,1304.11938
11,0.083,423.0918,253.96652,1290.18921,403.33606,227.592,1332.2439,402.21927,200.8277,1358.38794,419.16611,167.06404,1388.12402,468.4032,162.57178,1306.69067,474.54715,118.27661,1310.12085,477.26108,76.69556,1304.35034
12,0.092,423.0918,253.96652,1290.18921,402.47977,226.98619,1332.81165,402.21927,200.8277,1358.38794,419.16467,167.13977,1388.03235,469.75723,163.1624,1307.2113,474.54715,118.27661,1310.12085,477.83142,76.89433,1305.0802
13,0.1,423.0918,253.96652,1290.18921,402.35617,227.04472,1332.71387,402.17084,200.93312,1358.2605,419.21313,167.21185,1388.00256,469.75723,163.1624,1307.2113,474.61313,118.44637,1310.23218,478.01221,77.0742,1305.02234
14,0.108,423.35715,254.25006,1290.29797,402.47977,226.98619,1332.81165,402.84445,200.72949,1358.54919,419.28003,167.27513,1388.13831,469.75723,163.1624,1307.2113,474.92758,118.6552,1310.35864,478.01221,77.0742,1305.02234
15,0.117,423.35715,254.25006,1290.29797,402.47977,226.98619,1332.81165,403.573,200.91801,1358.40771,419.54477,167.16698,1388.0116,469.75723,163.1624,1307.2113,474.9296,118.77728,1310.56055,478.45633,76.97427,1305.16211
16,0.125,423.57187,254.30988,1290.47742,402.73987,226.92737,1332.87744,403.31372,200.80209,1358.48877,419.61914,167.17989,1387.96765,470.33911,163.66965,1306.99414,474.9296,118.77728,1310.56055,478.45633,76.97427,1305.16211
17,0.133,423.57187,254.30988,1290.47742,402.65314,226.79915,1332.9137,403.84839,200.63087,1358.57263,419.85748,166.92323,1387.98279,470.33911,163.66965,1306.99414,475.26822,119.12404,1310.50818,478.45633,76.97427,1305.16211
18,0.142,423.79388,254.66443,1290.46765,402.73987,226.92737,1332.87744,403.58911,200.51497,1358.65369,420.11102,166.78625,1388.12195,470.33911,163.66965,1306.99414,475.99655,119.11938,1309.93213,479.0993,76.45224,1305.28442
