Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,19.14935,135.29263,673.4234,-6.2848,92.64705,632.36523,14.67162,75.6827,590.29047,47.11224,76.98586,547.61584,77.15095,94.34045,632.50958,100.24287,80.72846,571.09998,75.9202,80.93822,530.7193
2,0.008,19.06417,135.58005,673.10187,-5.58857,93.15395,633.29004,15.1671,74.71505,590.82172,47.11224,76.98586,547.61584,77.80769,96.54531,632.42468,101.34866,81.31555,571.23663,75.9202,80.93822,530.7193
3,0.017,19.10782,135.82547,672.84772,-5.58857,93.15395,633.29004,15.10376,75.08907,591.0766,50.34542,74.71989,547.11731,79.24847,97.44777,632.51331,101.34866,81.31555,571.23663,75.9202,80.93822,530.7193
4,0.025,19.28549,135.78085,673.22717,-5.58857,93.15395,633.29004,14.93807,75.18676,591.51129,47.11224,76.98586,547.61584,79.09322,97.58044,632.60516,100.95432,82.45523,571.3999,75.9202,80.93822,530.7193
5,0.033,19.48296,135.9093,672.95337,-5.58857,93.15395,633.29004,14.53001,75.94375,591.77698,47.11224,76.98586,547.61584,79.09322,97.58044,632.60516,100.95432,82.45523,571.3999,75.9202,80.93822,530.7193
6,0.042,19.44564,136.01726,673.36285,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,51.07553,73.0414,544.63593,79.24847,97.44777,632.51331,101.07259,82.65962,571.16785,74.04125,81.31934,530.23267
7,0.05,19.44564,136.01726,673.36285,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,51.07553,73.0414,544.63593,77.97733,97.56911,632.75006,100.95432,82.45523,571.3999,75.9202,80.93822,530.7193
8,0.058,19.44564,136.01726,673.36285,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,46.44249,76.81743,545.74878,78.10979,97.87878,632.54297,100.95432,82.45523,571.3999,75.9202,80.93822,530.7193
9,0.067,19.44564,136.01726,673.36285,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,51.07553,73.0414,544.63593,79.02561,97.74112,632.69763,100.92944,82.19415,571.13428,74.04125,81.31934,530.23267
10,0.075,19.44564,136.01726,673.36285,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,45.38562,76.69321,545.3299,78.20018,97.27556,632.56586,99.96028,82.48439,571.3067,75.9202,80.93822,530.7193
11,0.083,19.34651,135.56845,673.56964,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,47.73404,75.15279,545.82263,77.46515,94.6858,632.30963,100.95432,82.45523,571.3999,75.9202,80.93822,530.7193
12,0.092,19.34651,135.56845,673.56964,-4.81344,93.14904,634.42157,14.07231,76.06071,592.35889,46.29536,76.29729,545.94659,76.94141,94.59956,632.33588,99.82335,81.60725,570.99756,75.9202,80.93822,530.7193
13,0.1,19.28183,135.29066,673.17285,-4.81344,93.14904,634.42157,13.92553,75.91338,592.10474,47.15646,74.58246,546.39563,76.94141,94.59956,632.33588,100.05495,80.57545,570.88959,75.9202,80.93822,530.7193
14,0.108,19.44941,135.13722,673.3042,-4.81344,93.14904,634.42157,13.92553,75.91338,592.10474,46.22921,75.40603,546.54742,76.94141,94.59956,632.33588,100.05495,80.57545,570.88959,75.9202,80.93822,530.7193
15,0.117,19.29899,134.97552,673.67639,-4.81344,93.14904,634.42157,13.71403,75.42467,592.00604,47.15646,74.58246,546.39563,76.94141,94.59956,632.33588,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
16,0.125,18.49981,133.51498,673.40564,-5.16278,92.89762,633.95831,13.71403,75.42467,592.00604,45.25423,76.87489,545.47723,77.16452,93.61837,632.12292,99.82548,80.30731,570.90576,74.04125,81.31934,530.23267
17,0.133,18.49981,133.51498,673.40564,-5.16278,92.89762,633.95831,13.71403,75.42467,592.00604,46.22921,75.40603,546.54742,77.10992,92.80499,631.95709,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
18,0.142,18.49981,133.51498,673.40564,-5.58857,93.15395,633.29004,13.71403,75.42467,592.00604,46.22921,75.40603,546.54742,77.59798,92.35654,631.45935,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
19,0.15,18.88174,134.09088,673.50653,-5.58857,93.15395,633.29004,13.49257,76.508,591.3183,46.22921,75.40603,546.54742,78.16096,93.61793,631.36395,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
20,0.158,18.49981,133.51498,673.40564,-6.85784,93.77544,632.82574,13.57732,76.16792,590.60938,47.73404,75.15279,545.82263,77.96171,92.26803,631.79388,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
21,0.167,18.49981,133.51498,673.40564,-5.58857,93.15395,633.29004,13.57732,76.16792,590.60938,46.29536,76.29729,545.94659,77.51292,92.43301,631.89655,99.96098,80.33133,570.55042,75.9202,80.93822,530.7193
22,0.175,18.69722,133.08864,673.08966,-6.2848,92.64705,632.36523,14.4424,75.4136,590.75507,46.29536,76.29729,545.94659,77.78876,92.7159,632.24884,99.82548,80.30731,570.90576,74.04125,81.31934,530.23267
23,0.183,18.29939,134.00107,673.02991,-6.85784,93.77544,632.82574,14.60889,75.31474,590.32111,46.29536,76.29729,545.94659,76.96209,93.79137,632.69562,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
24,0.192,18.35006,134.30064,672.74548,-6.2848,92.64705,632.36523,14.90083,75.21072,589.60095,50.20236,74.9939,545.78119,77.09961,93.58169,632.80713,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
25,0.2,18.52908,134,672.46887,-6.2848,92.64705,632.36523,14.90083,75.21072,589.60095,50.20236,74.9939,545.78119,77.57998,92.97047,632.4151,100.9136,80.79608,571.25073,75.9202,80.93822,530.7193
26,0.208,18.54312,133.97804,673.14978,-6.2848,92.64705,632.36523,14.90083,75.21072,589.60095,50.20236,74.9939,545.78119,76.95019,93.99762,632.42542,100.9136,80.79608,571.25073,74.04125,81.31934,530.23267
27,0.217,18.67389,134.11575,673.04279,-6.2848,92.64705,632.36523,14.90083,75.21072,589.60095,50.20236,74.9939,545.78119,77.14861,92.71613,632.16754,100.9136,80.79608,571.25073,77.79878,80.55579,531.20685
28,0.225,17.73415,134.93515,672.30884,-6.2848,92.64705,632.36523,14.58874,75.15243,589.21173,50.20236,74.9939,545.78119,76.76132,93.44855,632.61139,100.24287,80.72846,571.09998,75.9202,80.93822,530.7193
29,0.233,18.0561,134.54193,671.94373,-6.2848,92.64705,632.36523,14.58874,75.15243,589.21173,50.20236,74.9939,545.78119,76.55185,93.7075,632.43781,100.05495,80.57545,570.88959,75.9202,80.93822,530.7193
30,0.242,18.0561,134.54193,671.94373,-6.2848,92.64705,632.36523,14.58874,75.15243,589.21173,45.55155,78.43822,544.56433,76.56544,92.98557,632.05115,99.82548,80.30731,570.90576,75.9202,80.93822,530.7193
