Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,626.76056,408.6156,1296.36267,595.30316,370.16968,1331.10852,615.29102,336.88333,1366.5625,626.44232,286.33618,1383.1908,686.8316,317.69913,1318.54443,689.51697,261.23236,1315.08081,688.26105,208.17809,1296.41064
2,0.008,626.88635,408.65521,1296.30383,595.30316,370.16968,1331.10852,615.60333,336.85077,1366.53857,626.44232,286.33618,1383.1908,686.9325,317.85727,1318.3905,689.51697,261.23236,1315.08081,688.3338,208.17993,1296.26538
3,0.017,627.25739,409.22739,1296.42102,595.30316,370.16968,1331.10852,615.53204,336.93237,1366.44824,626.44232,286.33618,1383.1908,686.9325,317.85727,1318.3905,689.51697,261.23236,1315.08081,688.3338,208.17993,1296.26538
4,0.025,627.25739,409.22739,1296.42102,595.30316,370.16968,1331.10852,615.60333,336.85077,1366.53857,626.47089,286.44,1382.99829,686.9325,317.85727,1318.3905,689.44379,260.91397,1314.92651,688.3338,208.17993,1296.26538
5,0.033,627.41882,409.185,1296.448,595.30316,370.16968,1331.10852,616.10938,336.6517,1366.31433,626.72791,286.48325,1382.90894,686.9325,317.85727,1318.3905,689.41852,260.93738,1314.2926,688.3338,208.17993,1296.26538
6,0.042,627.41882,409.185,1296.448,595.4798,369.96579,1330.94263,615.53204,336.93237,1366.44824,626.72791,286.48325,1382.90894,687.18121,317.9548,1318.25208,689.44849,260.86084,1314.052,688.71643,207.88908,1296.62622
7,0.05,627.41882,409.185,1296.448,595.80054,370.46512,1331.0564,615.53204,336.93237,1366.44824,626.72791,286.48325,1382.90894,687.18121,317.9548,1318.25208,689.44849,260.86084,1314.052,689.39368,207.66112,1296.23633
8,0.058,627.60474,408.82803,1296.5127,594.46344,368.883,1329.5907,616.11627,336.70776,1366.2406,626.72791,286.48325,1382.90894,687.42346,318.07486,1318.35522,690.04944,261.55594,1313.87463,689.39368,207.66112,1296.23633
9,0.067,627.75562,409.30725,1296.47058,594.91132,368.93143,1329.77075,616.83514,336.36664,1366.15466,626.72791,286.48325,1382.90894,687.42346,318.07486,1318.35522,691.98413,262.13977,1314.58838,689.09222,208.00006,1295.55908
10,0.075,627.75562,409.30725,1296.47058,595.78021,368.79083,1329.54004,616.83234,336.41949,1366.08716,626.72791,286.48325,1382.90894,687.42346,318.07486,1318.35522,691.90991,261.95651,1314.08728,689.09222,208.00006,1295.55908
11,0.083,627.75562,409.30725,1296.47058,596.03729,368.79166,1329.547,616.94476,336.14682,1365.97925,626.72791,286.48325,1382.90894,688.07043,317.94312,1318.23096,691.90991,261.95651,1314.08728,689.71808,207.85342,1294.97034
12,0.092,628.45074,409.5668,1296.50623,596.12268,368.92441,1329.41333,616.94476,336.14682,1365.97925,626.97058,286.42255,1383.02161,688.07043,317.94312,1318.23096,692.08765,261.78256,1314.24316,689.71808,207.85342,1294.97034
13,0.1,628.45074,409.5668,1296.50623,596.12268,368.92441,1329.41333,616.94476,336.14682,1365.97925,626.99945,286.52646,1382.82922,688.07043,317.94312,1318.23096,692.08765,261.78256,1314.24316,689.71808,207.85342,1294.97034
14,0.108,628.7804,409.62808,1296.40417,596.12268,368.92441,1329.41333,616.93134,336.21689,1365.89185,626.99945,286.52646,1382.82922,688.49152,317.90457,1318.3457,692.13898,261.70367,1314.06421,689.71808,207.85342,1294.97034
15,0.117,629.26074,409.57059,1296.49377,596.12268,368.92441,1329.41333,616.93134,336.21689,1365.89185,626.75671,286.58716,1382.71655,688.49152,317.90457,1318.3457,692.13898,261.70367,1314.06421,689.78815,207.63643,1295.62549
16,0.125,629.42249,409.66003,1296.63757,596.12268,368.92441,1329.41333,617.07617,336.16678,1365.92603,628.39288,287.20129,1383.23889,688.66235,317.87381,1318.05286,692.08765,261.78256,1314.24316,689.78815,207.63643,1295.62549
17,0.133,629.42249,409.66003,1296.63757,596.12268,368.92441,1329.41333,617.07617,336.16678,1365.92603,627.42944,286.21179,1382.66504,688.58618,317.77081,1318.23035,692.19281,261.50351,1314.35571,689.39368,207.66112,1296.23633
