Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-85.53364,205.50748,927.92932,-127.36169,172.74232,939.44623,-127.13374,105.53923,947.46283,-104.34465,54.50889,950.96649,-32.16069,108.54092,912.95209,-41.05142,56.74273,892.55957,-47.26622,19.66536,872.84796
2,0.008,-82.18718,208.15727,925.71198,-124.70941,174.97429,938.46252,-122.58131,104.95086,944.21686,-99.29444,53.20203,945.31165,-28.62522,109.39923,907.89532,-35.84413,59.16331,887.75714,-40.14048,21.85956,865.98517
3,0.017,-79.56806,206.82257,921.97986,-120.10339,173.96811,933.45209,-117.6545,105.18889,938.34814,-94.01247,53.52084,937.67688,-23.31408,112.12178,903.0415,-28.83277,63.55103,879.40735,-33.06881,25.46693,858.63379
4,0.025,-76.68756,209.1548,917.64752,-116.55639,171.2986,929.63818,-111.81556,104.70381,933.16602,-86.09911,53.79261,928.45135,-17.38276,116.63908,897.1347,-21.03826,67.48882,872.91071,-22.70589,30.60571,851.38373
5,0.033,-71.46288,211.29819,913.98688,-113.09228,173.33449,924.08051,-107.01698,106.70816,925.82172,-77.83782,55.45086,919.71838,-9.88791,121.07768,891.65356,-10.31372,73.02496,867.26935,-11.48551,35.1286,844.40179
6,0.042,-67.65623,212.73663,908.98999,-107.32887,175.43602,917.86554,-98.89401,105.10576,920.43054,-68.71716,59.14674,910.70074,-5.5403,127.30711,886.89331,-2.26658,77.84624,861.9989,-2.02027,42.04861,837.78387
7,0.05,-65.16537,216.40231,904.94592,-103.55727,174.54167,913.93945,-94.31168,109.3018,912.8678,-60.80923,61.85919,903.12726,1.90984,133.82199,882.55756,7.57993,85.68204,856.98578,6.86656,48.59273,832.16199
8,0.058,-59.79748,219.46606,900.9267,-98.92893,177.02101,909.56268,-86.17087,109.36799,908.30151,-54.11243,63.85095,897.19592,7.13305,139.8558,879.89868,14.58503,93.49239,852.78363,18.01391,55.93422,827.32233
9,0.067,-59.02947,220.77936,897.53296,-97.63286,178.84172,908.25415,-84.10023,114.44619,906.5683,-47.9284,65.7805,894.93823,12.19747,144.85855,877.36652,22.334,99.6265,850.0246,24.10951,61.87567,824.99792
10,0.075,-57.92944,226.44597,897.09979,-93.36434,184.52995,909.54279,-81.25967,116.22451,906.53937,-43.14089,69.48454,895.73486,13.34239,150.69194,876.99066,25.31891,104.59011,849.42175,28.98866,66.65891,823.25623
11,0.083,-57.70483,227.81879,897.13953,-94.08933,185.12543,910.11145,-80.62848,119.10857,908.63965,-42.10718,71.13498,899.12946,14.06867,152.657,879.88898,26.54059,106.98152,851.97101,29.44044,69.13755,825.58386
12,0.092,-58.45293,227.66798,897.3302,-95.30412,185.65285,911.78064,-82.68439,122.37875,911.2403,-42.97076,74.55476,904.82251,12.66351,153.44635,881.94977,25.30212,107.71358,856.89264,27.46388,68.29354,830.71613
13,0.1,-60.77222,229.32878,902.21283,-98.19003,189.19568,915.37646,-84.49307,122.06547,917.39703,-47.46112,75.44037,912.13092,9.85786,152.41794,886.73761,21.23947,104.72109,863.1842,23.02271,64.86301,838.1499
14,0.108,-63.29089,229.50801,905.00348,-100.32006,189.61339,919.20209,-89.59845,118.7388,923.02808,-53.50232,74.11504,921.74274,6.00213,149.43713,894.44531,14.7707,100.08423,871.89294,15.39933,60.11811,847.51501
15,0.117,-68.08224,227.93022,908.66406,-107.54944,186.51688,922.53918,-96.0913,117.0336,928.67224,-60.87694,73.27317,929.85706,1.31083,146.26454,900.26343,9.66072,93.49734,878.74023,3.91057,53.50027,856.92065
16,0.125,-69.93994,227.4337,912.9668,-109.68166,189.30254,926.61481,-99.5823,121.1243,935.02094,-68.70179,72.43414,938.53827,-6.25394,139.53195,905.36041,-0.58774,86.85585,886.7572,-5.68251,46.38935,864.84454
17,0.133,-74.33308,224.01509,916.55609,-114.91221,191.75539,930.83826,-105.69791,120.79075,941.27057,-76.808,71.01781,946.01929,-11.71203,134.76045,910.93036,-9.97719,80.87901,892.44354,-16.23746,40.00794,872.81012
18,0.142,-78.68983,221.91881,920.80847,-118.64307,186.32986,934.40015,-111.62163,118.94111,946.78491,-85.76026,70.05119,951.7619,-18.75706,129.01289,915.11182,-20.68347,73.79957,898.72351,-27.87843,33.44287,880.50549
19,0.15,-80.88155,219.1389,924.65521,-123.00925,185.77808,936.92145,-117.20193,117.51694,950.38098,-93.53589,66.8883,957.34039,-24.63601,121.88303,919.45416,-30.57811,67.2879,902.39825,-39.45439,28.77481,885.15662
