Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,355.79288,200.86911,1020.97198,341.63382,157.1066,1014.56915,372.25351,120.93727,1031.24841,407.36368,100.67475,1052.73938,433.82681,174.22079,1033.37683,476.30566,142.46759,1029.8667,508.95044,117.16836,1018.07166
2,0.008,355.79288,200.86911,1020.97198,341.63382,157.1066,1014.56915,373.13586,122.86485,1031.3656,407.48282,99.9816,1052.30188,433.82681,174.22079,1033.37683,476.01886,142.48181,1029.8595,509.12747,117.05425,1017.98053
3,0.017,355.79288,200.86911,1020.97198,341.63382,157.1066,1014.56915,373.13586,122.86485,1031.3656,407.77298,101.38882,1052.09851,433.61011,174.19794,1033.14099,476.85846,142.54498,1030.44495,509.12747,117.05425,1017.98053
4,0.025,355.79288,200.86911,1020.97198,341.63382,157.1066,1014.56915,373.1669,123.01982,1031.03198,407.9267,101.31491,1051.63611,433.57617,174.38515,1032.96155,476.53137,142.41878,1029.86267,508.64789,117.89885,1017.65173
5,0.033,355.79288,200.86911,1020.97198,341.94482,157.94325,1014.75568,373.00211,123.03809,1030.68188,408.02878,101.18327,1050.21033,433.63385,174.36772,1032.97461,476.53137,142.41878,1029.86267,509.00259,117.71323,1017.0144
6,0.042,355.82773,200.72751,1020.39227,341.77856,158.56126,1013.43781,373.00211,123.03809,1030.68188,408.02878,101.18327,1050.21033,434.28564,174.35109,1032.58179,476.99438,142.31619,1029.89832,509.11728,117.72131,1017.16937
7,0.05,355.65976,200.78574,1020.46228,342.31506,160.16269,1012.74652,372.81384,123.31449,1030.50085,408.15674,101.35616,1050.11938,433.51605,174.48006,1032.54626,476.70135,142.21063,1029.76978,509.08109,118.02516,1016.90625
8,0.058,355.83502,200.847,1020.53644,342.59027,159.91447,1012.56311,372.81384,123.31449,1030.50085,408.2507,101.15166,1050.06201,433.51605,174.48006,1032.54626,476.91461,142.63445,1029.77087,509.08109,118.02516,1016.90625
9,0.067,355.83502,200.847,1020.53644,342.59027,159.91447,1012.56311,372.81384,123.31449,1030.50085,408.30692,101.47736,1050.19641,433.51605,174.48006,1032.54626,476.68756,142.37529,1029.62598,509.30981,118.02966,1016.72675
10,0.075,355.65976,200.78574,1020.46228,342.59027,159.91447,1012.56311,372.70187,123.32828,1030.45178,408.11069,101.05923,1049.98901,434.28564,174.35109,1032.58179,476.68756,142.37529,1029.62598,509.08109,118.02516,1016.90625
11,0.083,355.65976,200.78574,1020.46228,342.31506,160.16269,1012.74652,372.70187,123.32828,1030.45178,408.16943,101.47303,1050.19055,432.74677,174.60825,1032.51123,476.58865,142.5043,1029.49573,508.82712,118.37437,1016.92157
12,0.092,355.83502,200.847,1020.53644,342.59027,159.91447,1012.56311,372.70187,123.32828,1030.45178,408.11069,101.05923,1049.98901,433.51605,174.48006,1032.54626,476.27823,142.48586,1029.47852,508.82712,118.37437,1016.92157
13,0.1,355.51627,201.16878,1020.49194,342.59027,159.91447,1012.56311,372.48727,123.08709,1030.38342,408.11069,101.05923,1049.98901,433.51605,174.48006,1032.54626,476.51828,142.8933,1029.52808,508.36838,118.05308,1017.24878
14,0.108,355.69153,201.23001,1020.5661,342.59027,159.91447,1012.56311,372.70187,123.32828,1030.45178,408.12027,101.1592,1050.05334,433.48727,174.44484,1032.5824,476.24725,142.70488,1029.56055,508.82712,118.37437,1016.92157
15,0.117,355.51627,201.16878,1020.49194,342.31506,160.16269,1012.74652,372.70187,123.32828,1030.45178,408.12027,101.1592,1050.05334,434.28564,174.35109,1032.58179,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
16,0.125,355.51627,201.16878,1020.49194,342.28931,159.60747,1012.3017,372.29715,124.00452,1030.37915,408.24545,101.51755,1049.81592,433.01141,174.89314,1032.10437,476.47287,143.08609,1029.60828,508.3613,118.3843,1017.00726
17,0.133,355.49283,201.19777,1020.52692,342.59027,159.91447,1012.56311,372.31604,124.52065,1030.3252,408.03705,101.31142,1049.78076,433.63486,174.80475,1032.57605,476.24725,142.70488,1029.56055,508.53693,118.26524,1016.91736
18,0.142,355.69153,201.23001,1020.5661,342.28931,159.60747,1012.3017,372.31604,124.52065,1030.3252,408.03705,101.31142,1049.78076,432.93646,174.94096,1032.57813,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
19,0.15,355.51627,201.16878,1020.49194,342.28931,159.60747,1012.3017,372.21024,123.67606,1030.21228,407.85001,101.34834,1049.61011,432.99359,174.9079,1032.55652,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
20,0.158,355.51627,201.16878,1020.49194,342.31506,160.16269,1012.74652,372.31604,124.52065,1030.3252,407.73358,101.48487,1049.62842,434.12875,174.34088,1032.60229,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
21,0.167,355.61661,201.39407,1020.50067,342.28931,159.60747,1012.3017,372.10141,124.27931,1030.25696,407.51068,101.51412,1049.65381,432.84607,174.54803,1032.56287,476.47287,143.08609,1029.60828,508.3613,118.3843,1017.00726
22,0.175,355.51672,201.52464,1020.50287,342.28931,159.60747,1012.3017,372.31604,124.52065,1030.3252,407.65591,101.56254,1049.60327,433.48727,174.44484,1032.5824,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
23,0.183,355.51672,201.52464,1020.50287,342.03168,159.85295,1012.46484,371.72137,124.63053,1030.60583,407.40491,101.57191,1049.60339,432.84607,174.54803,1032.56287,476.24725,142.70488,1029.56055,508.3613,118.3843,1017.00726
24,0.192,355.34357,201.46069,1020.42554,342.31506,160.16269,1012.74652,372.39392,124.34833,1029.3844,407.43536,101.56483,1049.43115,432.84607,174.54803,1032.56287,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
25,0.2,355.24478,201.2979,1020.38409,342.03168,159.85295,1012.46484,371.40164,123.01462,1029.21912,407.43536,101.56483,1049.43115,432.99359,174.9079,1032.55652,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
26,0.208,355.34357,201.46069,1020.42554,342.31506,160.16269,1012.74652,371.86951,124.32609,1029.58594,407.68634,101.55546,1049.43103,433.40771,175.10062,1032.82129,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
27,0.217,355.10666,201.47574,1020.4436,342.03168,159.85295,1012.46484,371.86951,124.32609,1029.58594,407.43536,101.56483,1049.43115,433.63486,174.80475,1032.57605,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
28,0.225,355.24478,201.2979,1020.38409,342.31506,160.16269,1012.74652,371.86951,124.32609,1029.58594,407.43536,101.56483,1049.43115,432.82605,174.94002,1032.94055,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
29,0.233,355.29489,201.43512,1020.62665,341.63974,160.08017,1012.88641,370.90781,122.75324,1029.12585,407.2962,101.70638,1049.51465,434.12875,174.34088,1032.60229,476.24725,142.70488,1029.56055,508.1709,118.97226,1016.84344
30,0.242,355.29489,201.43512,1020.62665,342.03168,159.85295,1012.46484,371.86951,124.32609,1029.58594,407.2962,101.70638,1049.51465,432.82605,174.94002,1032.94055,476.06293,142.63661,1029.58215,508.09781,119.05885,1017.02789
31,0.25,355.46802,201.49907,1020.70392,341.93396,160.33611,1013.09778,372.16898,126.18819,1030.03186,407.37668,102.20242,1049.73499,432.63278,174.58397,1032.71057,476.06293,142.63661,1029.58215,508.09781,119.05885,1017.02789
32,0.258,355.224,201.52296,1020.73248,341.93396,160.33611,1013.09778,372.02881,124.42576,1029.59546,407.21735,101.798,1049.5293,432.61279,174.97592,1033.08813,476.06293,142.63661,1029.58215,508.09781,119.05885,1017.02789
33,0.267,355.0437,201.54379,1020.75757,341.63974,160.08017,1012.88641,371.8786,124.77105,1029.75,407.2962,101.70638,1049.51465,432.76031,175.33582,1033.08191,476.06293,142.63661,1029.58215,508.09781,119.05885,1017.02789
34,0.275,355.19171,201.61861,1020.84796,341.93396,160.33611,1013.09778,371.74585,124.70595,1029.75574,407.45645,102.10578,1049.7157,432.61279,174.97592,1033.08813,476.06995,142.91069,1029.88647,508.1062,119.04103,1017.30109
35,0.283,355.41647,201.58821,1020.81146,341.63974,160.08017,1012.88641,372.02231,125.15472,1029.9823,407.45645,102.10578,1049.7157,432.76031,175.33582,1033.08191,475.99979,142.99329,1030.07483,508.1062,119.04103,1017.30109
36,0.292,355.19171,201.61861,1020.84796,341.34009,160.78893,1012.9812,372.15005,125.32692,1030.06018,407.45645,102.10578,1049.7157,432.76031,175.33582,1033.08191,476.06995,142.91069,1029.88647,508.1062,119.04103,1017.30109
37,0.3,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,371.496,124.3584,1029.7074,407.48306,102.28348,1049.97302,432.76031,175.33582,1033.08191,475.99979,142.99329,1030.07483,508.05206,119.30544,1017.43573
38,0.308,355.0437,201.54379,1020.75757,341.63437,161.04501,1013.19263,371.16525,124.22015,1029.99634,407.48306,102.28348,1049.97302,432.61279,174.97592,1033.08813,475.85037,143.16568,1030.22095,508.05206,119.30544,1017.43573
39,0.317,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,371.09091,124.0282,1029.54102,407.45645,102.10578,1049.7157,432.61279,174.97592,1033.08813,476.08398,143.27417,1030.19739,508.05206,119.30544,1017.43573
40,0.325,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,371.496,124.3584,1029.7074,407.37668,102.20242,1049.73499,432.61279,174.97592,1033.08813,476.09012,142.84448,1030.22021,508.05206,119.30544,1017.43573
41,0.333,355.41647,201.58821,1020.81146,341.63437,161.04501,1013.19263,371.30252,125.6712,1030.6709,407.40329,102.38012,1049.99231,432.61279,174.97592,1033.08813,475.9407,143.01688,1030.36633,508.05206,119.30544,1017.43573
42,0.342,355.46933,201.68887,1021.05237,341.34009,160.78893,1012.9812,371.30252,125.6712,1030.6709,407.18317,102.23611,1049.6947,432.76031,175.33582,1033.08191,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
43,0.35,355.24454,201.71927,1021.08887,341.63437,161.04501,1013.19263,371.45169,124.45349,1030.11401,407.40329,102.38012,1049.99231,432.76031,175.33582,1033.08191,476.08398,143.27417,1030.19739,508.05206,119.30544,1017.43573
44,0.358,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,372.18155,125.48322,1030.16626,407.36819,102.42382,1050.07971,432.7406,175.72705,1033.45996,475.99979,142.99329,1030.07483,508.05206,119.30544,1017.43573
45,0.367,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,371.26111,124.22546,1029.65625,407.40329,102.38012,1049.99231,432.76031,175.33582,1033.08191,475.99979,142.99329,1030.07483,508.05206,119.30544,1017.43573
46,0.375,355.24454,201.71927,1021.08887,341.34009,160.78893,1012.9812,371.03366,124.32184,1030.10425,407.40329,102.38012,1049.99231,432.61279,174.97592,1033.08813,476.06995,142.91069,1029.88647,508.05206,119.30544,1017.43573
47,0.383,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,370.55081,124.41536,1029.95642,407.40329,102.38012,1049.99231,432.61279,174.97592,1033.08813,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
48,0.392,355.41647,201.58821,1020.81146,341.63437,161.04501,1013.19263,371.93109,125.5268,1030.6936,407.40329,102.38012,1049.99231,432.59305,175.36714,1033.46631,476.09012,142.84448,1030.22021,508.05206,119.30544,1017.43573
49,0.4,355.41647,201.58821,1020.81146,341.34009,160.78893,1012.9812,371.496,124.3584,1029.7074,407.15729,102.1787,1049.73157,432.61279,174.97592,1033.08813,475.99979,142.99329,1030.07483,508.05206,119.30544,1017.43573
50,0.408,355.19171,201.61861,1020.84796,341.63437,161.04501,1013.19263,371.496,124.3584,1029.7074,407.40329,102.38012,1049.99231,432.76031,175.33582,1033.08191,476.08398,143.27417,1030.19739,508.05206,119.30544,1017.43573
51,0.417,355.24454,201.71927,1021.08887,341.63437,161.04501,1013.19263,371.05402,125.02245,1030.32861,406.65341,102.02361,1050.16162,432.7406,175.72705,1033.45996,476.2583,143.61839,1030.19971,508.12256,119.08495,1017.68848
52,0.425,355.07867,202.12802,1020.99744,341.63437,161.04501,1013.19263,370.95078,124.7877,1030.16956,406.81152,101.81301,1049.92566,432.76031,175.33582,1033.08191,476.2583,143.61839,1030.19971,508.12256,119.08495,1017.68848
53,0.433,355.07867,202.12802,1020.99744,341.63437,161.04501,1013.19263,370.93121,124.82903,1030.19287,407.09918,102.62334,1049.66553,432.63025,175.83282,1033.48914,476.15207,144.00978,1030.54248,508.05206,119.30544,1017.43573
54,0.442,355.07867,202.12802,1020.99744,341.07584,161.00682,1013.34534,370.93384,124.88734,1029.92651,407.29556,102.70155,1049.96423,432.7406,175.72705,1033.45996,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
55,0.45,355.02582,202.02737,1020.75659,341.63437,161.04501,1013.19263,371.15875,124.89931,1029.88611,406.94821,102.79761,1050.05371,432.50223,175.56827,1033.40173,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
56,0.458,355.02582,202.02737,1020.75659,340.63763,160.84058,1013.29688,370.81918,124.8895,1030.27747,407.04953,102.50019,1049.70349,432.50223,175.56827,1033.40173,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
57,0.467,355.02582,202.02737,1020.75659,341.10544,160.86034,1013.15356,371.30252,125.6712,1030.6709,406.94821,102.79761,1050.05371,432.50223,175.56827,1033.40173,476.08398,143.27417,1030.19739,508.05206,119.30544,1017.43573
58,0.475,355.07867,202.12802,1020.99744,341.07584,161.00682,1013.34534,371.30252,125.6712,1030.6709,407.07614,102.67785,1049.96069,432.64975,175.92813,1033.39539,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
59,0.483,355.02582,202.02737,1020.75659,341.63437,161.04501,1013.19263,370.93384,124.88734,1029.92651,406.94821,102.79761,1050.05371,432.66949,175.5369,1033.01721,475.93457,143.44661,1030.34351,508.05206,119.30544,1017.43573
60,0.492,355.07867,202.12802,1020.99744,341.63437,161.04501,1013.19263,371.28867,125.42429,1030.38428,406.94821,102.79761,1050.05371,432.64975,175.92813,1033.39539,476.11884,143.51483,1030.3219,508.05206,119.30544,1017.43573
61,0.5,355.07867,202.12802,1020.99744,341.63437,161.04501,1013.19263,371.0538,125.29126,1030.33313,406.97253,102.75234,1049.77246,432.64975,175.92813,1033.39539,476.10245,143.787,1030.33972,508.05206,119.30544,1017.43573
62,0.508,355.07867,202.12802,1020.99744,341.1254,162.16943,1013.10059,371.51181,126.49059,1030.26794,407.2261,102.85568,1049.79041,432.66949,175.5369,1033.01721,476.10245,143.787,1030.33972,507.89313,119.29727,1017.18811
63,0.517,355.07867,202.12802,1020.99744,341.1254,162.16943,1013.10059,371.57407,126.53862,1029.94385,406.94821,102.79761,1050.05371,432.66949,175.5369,1033.01721,475.93457,143.44661,1030.34351,507.849,119.48067,1016.99811
64,0.525,355.02582,202.02737,1020.75659,340.62231,162.09808,1013.20502,371.57407,126.53862,1029.94385,407.12521,102.46255,1049.89929,432.66949,175.5369,1033.01721,476.2583,143.61839,1030.19971,507.849,119.48067,1016.99811
65,0.533,354.79449,202.06766,1020.65747,341.1254,162.16943,1013.10059,371.51181,126.49059,1030.26794,407.09918,102.31741,1049.66296,432.66949,175.5369,1033.01721,476.50543,143.56964,1030.00354,507.849,119.48067,1016.99811
