Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,404.24402,128.89934,1253.89417,354.59616,122.5565,1277.85339,351.56253,97.18092,1298.93311,358.8927,57.17995,1319.31592,431.80295,61.69118,1253.05823,419.06631,12.3467,1246.0033,393.90921,-21.68792,1229.12366
2,0.008,404.60217,129.49341,1253.29993,354.59616,122.5565,1277.85339,351.68564,97.4553,1298.74512,359.00592,56.30087,1318.56909,432.09396,63.4506,1251.95691,419.44736,13.15231,1244.98889,395.64124,-21.08463,1227.78748
3,0.017,404.64224,130.0322,1253.078,354.53104,122.53363,1277.43848,351.74014,97.12174,1298.32361,359.1955,55.93101,1318.05847,432.66135,64.06711,1251.49255,420.46799,12.96898,1243.68701,398.48248,-21.61427,1225.90356
4,0.025,404.51898,130.14311,1252.46448,354.57263,122.52478,1277.11206,351.86581,97.08222,1297.92529,359.98001,55.92493,1317.09216,432.89838,63.88353,1250.72656,421.65033,13.04648,1243.29919,399.30557,-22.30299,1224.70337
5,0.033,404.65689,130.047,1252.32263,354.61426,122.51593,1276.78552,353.11172,96.63321,1297.82202,360.08078,56.43092,1316.48279,433.5267,63.77357,1250.32593,423.57773,14.09935,1241.77283,399.8241,-22.40185,1224.09387
6,0.042,404.22217,129.98308,1252.0614,354.71811,122.53883,1276.35046,352.8573,96.61453,1297.13416,360.80408,56.47822,1316.17859,433.03333,63.70994,1248.64795,422.92383,15.90862,1241.17627,400.25369,-23.36045,1222.57996
7,0.05,404.75311,129.02788,1251.34937,354.82605,122.56998,1275.95886,352.85468,96.68101,1296.40503,360.80408,56.47822,1316.17859,432.90378,63.25027,1248.44666,422.47656,15.45544,1240.62329,401.07849,-23.63399,1222.41748
8,0.058,404.272,128.89651,1251.25098,354.69589,122.55023,1275.66626,352.49548,96.70969,1296.00378,360.80408,56.47822,1316.17859,432.73734,63.16206,1248.32019,421.50803,13.80167,1240.34656,400.72968,-22.7429,1222.69141
9,0.067,404.26505,128.48758,1250.75769,354.34946,122.5449,1275.47302,352.44708,96.79335,1295.89783,360.80408,56.47822,1316.17859,432.44867,63.19715,1248.30664,420.95544,13.1365,1240.57959,398.9924,-22.95145,1222.51514
10,0.075,403.83594,128.69803,1250.64001,353.85806,122.54543,1275.39514,351.25613,97.43752,1296.11694,360.38654,56.55824,1316.31714,431.83423,62.60455,1248.24243,418.19128,13.79677,1240.63501,395.76776,-22.87709,1223.13135
11,0.083,403.47617,129.07468,1250.85608,353.35901,122.31978,1275.67566,350.97305,97.22565,1296.47461,360.08078,56.43092,1316.48279,431.83423,62.60455,1248.24243,418.93039,12.68581,1241.31592,396.43375,-22.76346,1223.1814
12,0.092,403.49951,129.17828,1251.10669,352.89948,122.16438,1275.9834,349.87408,97.14769,1296.86853,359.39465,56.98597,1317.16663,431.67203,62.34748,1248.28943,419.0675,12.66361,1242.20093,393.21078,-22.47899,1224.32031
13,0.1,402.92224,129.14792,1251.49365,352.41064,121.9484,1276.42163,349.93588,97.17021,1297.42114,359.08646,57.63702,1317.84192,429.87018,62.26442,1248.90454,418.39572,12.31525,1243.1261,393.15292,-22.08599,1224.82397
14,0.108,402.70877,129.08411,1251.77271,352.28619,121.82749,1276.94568,350.47653,97.44288,1298.06897,358.81192,58.10914,1318.44031,430.34238,62.28762,1250.28406,417.94208,12.19319,1244.04968,392.27167,-21.49776,1227.95984
15,0.117,402.50296,128.66393,1252.20325,352.30664,121.70074,1277.35437,350.12024,98.12698,1298.27332,358.5864,58.31766,1319.3689,429.64423,62.05403,1251.55518,417.81839,12.28456,1245.22253,391.86206,-21.94479,1229.47803
16,0.125,402.66257,128.50615,1252.79736,352.27246,121.89689,1277.66394,349.76352,99.08857,1299.54285,358.06,58.53339,1320.8783,429.66721,61.85779,1253.07141,417.34991,12.45671,1247.04602,392.60214,-21.9998,1230.36755
17,0.133,402.16907,128.54845,1253.25366,352.24323,122.32355,1278.22473,349.15018,99.46009,1300.43811,358.50955,58.83714,1322.00098,429.93152,61.95275,1253.82385,417.06693,12.89223,1248.02966,392.43567,-21.82121,1230.88635
18,0.142,402.62894,129.93716,1254.69641,352.43958,122.77979,1278.79578,348.81119,99.84888,1301.49805,358.43146,58.9612,1322.427,430.4411,62.1806,1254.34863,417.30911,12.87015,1249.4093,392.4906,-22.49753,1231.89941
