Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,153.78502,168.49458,1029.2417,141.14218,108.91827,1028.07983,187.99585,66.21014,1051.14014,242.01143,51.06856,1071.90466,252.07954,142.99265,1044.29248,299.59006,112.85581,1036.56116,334.87823,93.44072,1029.48169
2,0.008,153.78502,168.49458,1029.2417,141.70047,110.18105,1028.4895,188.66916,65.8209,1051.08313,243.51698,50.66216,1071.41797,253.30833,142.76738,1043.44531,299.98441,113.42559,1034.60669,335.15598,93.71134,1027.39282
3,0.017,154.96249,169.18208,1028.63977,143.75352,109.38023,1030.23633,189.64418,66.08875,1050.92554,245.68245,52.04039,1070.24121,254.92542,142.82744,1042.39905,300.70493,113.75855,1033.11841,335.82379,93.69078,1025.25537
4,0.025,154.96249,169.18208,1028.63977,144.97462,112.4315,1031.30859,190.33636,65.80958,1050.89539,247.39511,51.89,1068.8324,256.07755,143.84152,1041.96973,301.91754,115.1526,1031.40454,336.42813,95.06931,1023.54144
5,0.033,156.10506,170.16492,1030.38281,145.38826,111.46536,1031.2926,190.98514,67.14343,1050.89783,248.43532,51.94147,1068.31226,256.81845,144.64078,1040.97339,303.31766,116.797,1030.52209,337.75189,98.73582,1022.60071
6,0.042,155.16821,172.79169,1030.65808,145.5593,111.94953,1031.61914,191.82393,68.04596,1051.13269,249.55299,52.4716,1067.97827,257.21994,144.91882,1040.19666,302.51346,118.16193,1028.82202,338.72479,99.21751,1022.10193
7,0.05,155.5856,175.11569,1031.07959,146.18059,114.04717,1032.198,193.91716,69.25958,1052.35938,250.23415,54.49793,1067.96033,257.90237,147.03519,1038.91492,303.39453,118.55818,1028.47046,339.1243,100.49862,1021.70282
8,0.058,156.2386,174.76326,1030.93115,146.66351,117.85947,1033.00049,194.46227,70.65186,1053.53894,250.93364,57.21925,1068.2644,258.74753,147.90659,1038.64185,306.48981,120.37302,1028.87964,341.25821,103.77971,1020.67981
9,0.067,157.3257,176.23857,1030.50269,146.60271,116.24853,1033.31702,194.20424,72.96556,1053.7533,251.14709,58.27735,1069.33533,258.56754,149.11702,1038.62,304.75049,124.88125,1028.06238,341.66138,105.86582,1021.05298
10,0.075,156.5721,177.15161,1030.11194,146.36356,117.57217,1033.75415,194.52768,74.85509,1054.17334,251.53815,60.93983,1069.86633,258.43509,150.93645,1038.94629,306.17587,128.4243,1028.52551,342.88974,109.82778,1021.76495
11,0.083,157.75569,176.95729,1030.03296,146.91353,117.26746,1033.59021,194.80859,75.32064,1054.50281,251.5827,61.37556,1070.61279,258.26691,152.5251,1039.44592,305.99713,127.94767,1030.88086,342.60571,110.659,1023.38855
12,0.092,157.0675,177.73259,1029.95947,147.51935,119.98277,1032.43872,194.44899,77.12004,1053.39246,251.64011,62.45292,1071.15552,258.22101,153.79973,1041.61731,305.68024,131.10233,1033.09241,343.31168,112.63687,1026.44922
13,0.1,156.30942,178.12805,1030.54541,146.63164,121.37804,1031.52112,194.72267,73.67576,1052.54822,250.82426,63.36594,1071.45105,256.6889,154.89738,1042.71875,303.81592,132.2849,1035.31702,342.78345,115.09663,1028.15356
14,0.108,155.64798,177.8343,1030.66528,145.89186,121.28029,1030.73071,192.83978,76.00898,1050.62415,249.51373,63.74772,1071.65906,254.15524,154.85201,1043.07825,303.095,133.56941,1036.84839,343.24722,116.68876,1030.72241
15,0.117,155.39066,177.75053,1029.96326,145.81383,120.79312,1029.5553,191.90154,75.453,1050.57678,248.37215,64.35142,1072.39001,253.66655,155.94293,1043.92456,303.64346,136.13846,1038.03955,343.00705,117.30904,1032.203
16,0.125,154.88721,177.07298,1029.87085,144.09003,122.56252,1027.60425,191.45174,75.45457,1050.45581,246.26157,64.47497,1072.82495,252.47356,155.75833,1045.50024,301.75473,135.40344,1038.78088,341.10571,116.76166,1033.55933
17,0.133,154.88721,177.07298,1029.87085,143.19453,122.38938,1027.04773,190.51173,75.70853,1049.81555,244.37961,63.17795,1074.06885,251.70187,155.37502,1046.05298,300.39124,134.6192,1040.5603,339.69012,115.46515,1034.20972
18,0.142,151.65857,177.76192,1029.89136,142.08372,119.2561,1026.83093,189.54578,76.64567,1049.49231,241.99348,61.41885,1074.27942,250.39246,154.62346,1046.69495,299.1236,131.49303,1042.47253,338.5939,113.67758,1035.94568
19,0.15,152.67079,177.02625,1029.24084,141.41629,117.56532,1028.27393,188.92206,74.69839,1049.42188,240.75883,60.98853,1074.1969,249.08871,154.18724,1047.09265,299.40311,128.22841,1042.4834,337.17929,111.23268,1036.57703
20,0.158,152.36566,177.18301,1030.16589,140.17334,118.17647,1026.72388,188.60852,74.70663,1049.30859,240.33704,60.7886,1074.42517,249.37402,153.77794,1047.20447,298.47345,128.84987,1041.8551,335.38684,109.16073,1035.54517
21,0.167,150.61122,176.17502,1030.43542,139.51823,117.97695,1027.29285,186.64867,74.65086,1049.56885,239.30754,59.93721,1073.8844,249.39063,152.03989,1046.92175,297.42819,126.5219,1040.31885,335.25696,106.2767,1034.29358
22,0.175,150.69693,175.82765,1030.30762,139.40173,117.51108,1027.28149,185.90991,76.80502,1050.18591,239.79681,59.17376,1072.90503,249.45638,150.36302,1046.25366,297.68823,124.54596,1038.51892,334.37543,104.61199,1033.18005
23,0.183,150.87691,175.93318,1029.79504,140.68579,116.2849,1028.91174,186.56418,76.6409,1049.96643,240.95692,58.22795,1071.79639,250.38979,149.37469,1044.9939,298.14389,123.11827,1036.95947,334.96375,103.92419,1030.72815
24,0.192,152.06946,175.85028,1029.81519,140.68579,116.2849,1028.91174,187.83218,76.35245,1048.85034,241.92683,59.25717,1071.20618,251.28214,149.24803,1044.06396,298.50162,122.87148,1035.23157,334.99619,102.36984,1028.45203
25,0.2,152.91159,175.70735,1029.80933,141.25317,117.51002,1029.01038,187.70735,75.47611,1048.88525,243.74879,58.72614,1070.79871,252.95299,149.22482,1043.43726,298.51791,121.72178,1032.36694,335.06616,101.71536,1026.9425
26,0.208,153.52725,175.53528,1029.88013,141.28767,118.3884,1027.64404,189.67068,72.29031,1049.2085,245.99423,57.56245,1068.86243,253.79518,149.81593,1042.72852,299.40387,121.2838,1031.88904,336.16318,102.23602,1024.47473
27,0.217,154.576,175.8678,1030.35925,142.98325,117.54288,1028.50989,191.11295,71.23277,1049.03613,246.68057,58.36361,1066.77612,255.18085,149.80157,1041.68823,300.93869,123.07046,1030.92468,337.10709,103.2571,1022.74579
28,0.225,154.20313,175.73071,1029.99646,145.6259,115.0882,1029.99524,192.7916,69.12241,1048.77454,248.88443,58.20157,1065.15613,255.97879,149.77065,1041.46631,301.62192,123.89291,1030.48071,338.00943,105.28131,1022.89276
29,0.233,154.17831,175.92,1029.98193,145.59331,115.83277,1030.24341,193.39569,71.04739,1048.88965,249.89426,57.39019,1065.00854,256.7836,150.23837,1040.96497,302.66174,124.98456,1030.30334,339.22992,107.36541,1022.90076
30,0.242,155.35913,176.49474,1031.1333,145.99083,116.71967,1030.88416,194.58238,73.29428,1049.54297,250.4463,58.1426,1064.98608,256.98041,150.74869,1041.11731,303.54825,124.9035,1030.51099,340.33163,107.38975,1023.19287
31,0.25,156.33336,176.98871,1031.13672,147.23747,116.11665,1031.60706,194.82742,73.05622,1049.65674,251.04521,59.90491,1065.79761,257.57516,151.91498,1041.76794,304.06946,126.09732,1031.63892,341.75256,108.80659,1023.99927
32,0.258,156.68039,177.19937,1030.84241,147.73743,119.04375,1032.05164,195.25648,72.9957,1050.45764,251.83354,59.98165,1067.23718,257.42673,152.26175,1041.70398,304.05701,127.23454,1032.12244,342.48245,110.31913,1025.69934
33,0.267,157.02711,177.41045,1030.54822,147.73743,119.04375,1032.05164,195.77325,74.6433,1050.68689,251.76372,61.33851,1068.91455,258.2608,154.13701,1042.26978,304.97495,130.3418,1033.3866,343.66095,112.30976,1027.19409
34,0.275,157.43518,178.21634,1030.9812,147.51935,119.98277,1032.43872,196.07797,75.36464,1051.16016,251.08585,62.04449,1070.20483,257.32208,154.45135,1043.22876,304.88147,131.91333,1036.18884,342.50995,114.36572,1029.39563
35,0.283,157.33496,178.00787,1031.47571,147.27205,120.61388,1032.12878,195.38167,74.93488,1051.94287,251.05582,62.13595,1070.91614,256.17206,154.76059,1044.62585,304.853,133.20847,1038.02295,342.32822,115.04926,1032.42688
36,0.292,156.29437,177.37486,1032.35828,147.00186,119.12038,1031.30505,194.86554,74.60186,1052.0238,250.39345,62.2964,1072.37305,254.44139,154.74213,1045.52209,303.93158,133.60645,1039.45642,343.15576,115.82566,1033.77698
37,0.3,154.85458,177.20338,1031.74805,146.44875,119.43322,1031.56763,194.31871,74.81544,1051.8606,249.11391,62.62028,1074.02771,253.65334,154.97836,1047.91785,303.30399,132.52357,1042.64282,343.38495,117.18297,1036.72803
38,0.308,154.7552,176.99515,1032.24329,145.88925,119.83334,1030.85767,192.11357,75.48055,1051.67969,247.18098,61.55552,1074.7616,253.34445,153.632,1048.448,302.62878,132.90434,1044.84155,342.26804,114.72736,1038.46692
39,0.317,154.77533,176.03305,1031.76062,143.2957,119.27802,1029.72559,190.49446,73.8476,1051.54822,245.13182,60.75419,1075.89172,252.35294,153.45108,1049.20142,302.74002,134.11406,1044.87366,342.26941,115.12819,1039.63147
40,0.325,154.34583,176.19054,1031.81091,143.10831,118.92606,1030.46106,190.20291,72.84512,1051.83533,242.42323,59.61288,1076.34546,251.75145,152.41306,1050.00818,299.79977,130.11549,1045.67517,340.30493,111.75677,1040.80457
41,0.333,153.60153,175.56506,1031.62549,142.52641,116.70306,1029.91187,189.65372,71.76884,1051.65222,240.7636,58.64691,1076.19653,250.97539,151.09813,1049.99487,299.32922,127.70548,1046.18079,338.76868,108.48463,1040.92688
42,0.342,151.91002,175.00912,1031.91187,141.7982,114.58652,1029.75244,189.47102,70.87935,1051.28162,239.77731,56.61925,1076.03711,250.26418,148.79578,1050.16968,299.95218,125.27822,1045.7948,337.68161,106.33236,1040.79065
43,0.35,150.83846,174.49355,1032.39514,141.35187,114.65877,1029.62415,189.54726,69.68826,1051.46143,238.76086,54.16284,1075.02161,250.4077,147.69444,1049.9646,299.02963,122.86958,1044.29041,337.09549,102.32954,1039.2926
44,0.358,150.39687,174.41078,1033.02905,140.8685,113.95753,1030.14197,189.18633,69.39886,1051.4043,238.93459,54.22234,1074.28918,251.43156,146.60071,1049.25403,299.11469,119.69627,1042.94116,336.61066,100.82382,1037.33362
45,0.367,150.39687,174.41078,1033.02905,141.47446,113.89169,1030.10059,189.92966,68.56664,1051.17468,240.17993,53.10953,1073.64917,252.05707,144.58357,1047.62158,299.45389,119.41676,1039.97412,336.68768,99.95027,1035.06433
46,0.375,151.55556,172.95908,1032.73779,143.73378,112.96503,1030.80823,190.03334,68.25765,1050.92566,241.72931,51.30439,1071.77209,252.54758,144.0974,1047.36462,300.02081,117.46687,1038.35913,335.61911,97.42942,1033.19092
47,0.383,153.61313,172.39247,1032.32007,142.6347,113.75344,1029.94885,190.60625,67.87115,1050.61682,243.55247,50.80392,1070.11206,254.19099,144.0273,1046.073,302.20416,117.8849,1035.59229,337.68594,99.24153,1028.63452
