Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-1051.66956,229.1077,924.73529,-1010.69806,193.16211,924.72308,-988.16302,157.72902,897.20422,-972.06665,135.13811,860.57703,-1024.57166,193.66484,839.08429,-1030.98657,159.69218,799.65057,-1037.7384,137.02039,762.48682
2,0.008,-1044.77734,228.88205,926.64233,-1003.84399,193.43454,927.4231,-978.3512,157.6893,900.2229,-961.49915,130.34482,865.3078,-1015.70355,192.25818,840.95605,-1019.23364,159.24632,800.17255,-1024.63574,135.29567,763.21429
3,0.017,-1039.52612,225.17868,927.05615,-996.92572,195.08069,930.297,-969.1532,156.85461,902.0683,-952.03442,134.41814,866.60583,-1006.37152,190.77373,844.2699,-1007.21521,162.23201,800.14325,-1009.7561,136.41209,763.29163
4,0.025,-1032.9917,224.08392,927.84906,-990.4292,192.77075,932.56335,-960.80463,159.24467,906.55261,-939.14514,136.17053,872.34338,-996.94141,193.06447,847.66071,-993.92023,163.29741,802.72247,-993.04102,139.47302,763.19556
5,0.033,-1027.14673,223.59003,929.78778,-982.27777,192.82669,934.38605,-952.26367,161.76422,907.0329,-929.04608,136.77606,876.18488,-986.29462,192.38792,850.08173,-978.57568,167.05775,803.81396,-974.82751,144.15239,765.74408
6,0.042,-1020.46765,222.0083,932.27795,-975.66846,192.58485,936.80884,-940.52374,161.45848,911.07794,-917.80042,138.77588,881.04889,-977.45447,194.06459,851.36316,-964.52667,169.75209,807.14276,-955.7251,149.55177,767.87427
7,0.05,-1014.04205,219.62238,932.86658,-965.21735,193.16628,938.41107,-932.56799,164.14565,914.26086,-905.74042,142.27467,886.09192,-969.70062,196.2146,854.78839,-948.45862,172.04311,809.02765,-940.25513,154.65007,770.36871
8,0.058,-1006.7782,220.49448,933.80762,-960.33435,192.30412,938.97583,-924.28229,165.09732,915.75818,-894.24591,147.89998,889.30182,-960.85791,197.86246,855.53027,-937.23016,176.0598,813.36383,-922.99316,159.55997,773.40918
9,0.067,-996.46515,216.19554,933.3761,-951.4198,192.45303,940.55286,-914.62543,167.85838,917.82001,-882.86871,153.80211,890.22595,-951.84833,198.21733,857.20795,-927.41589,179.1265,813.92499,-910.46802,166.36047,774.67395
10,0.075,-989.78101,215.68242,934.62878,-943.97174,190.91861,940.94452,-906.44055,170.01805,918.17993,-872.71906,158.84235,891.95703,-943.3783,200.35762,857.3371,-920.61975,184.83931,814.01782,-903.30133,171.43173,774.39563
