Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,821.43536,210.54878,1373.86877,810.00555,168.18309,1370.88464,841.88953,137.7011,1391.55652,878.4494,120.13111,1418.95874,897.66382,197.48961,1391.80566,944.23541,173.64124,1397.84705,979.16711,150.34044,1391.37256
2,0.008,821.43536,210.54878,1373.86877,810.21362,168.24097,1370.80872,841.88953,137.7011,1391.55652,878.14124,120.43456,1418.84753,897.66382,197.48961,1391.80566,943.60162,172.97102,1397.05713,979.16711,150.34044,1391.37256
3,0.017,821.43536,210.54878,1373.86877,810.21362,168.24097,1370.80872,841.99823,137.57533,1391.42834,878.7207,120.36505,1418.64233,898.39331,197.70634,1392.02637,943.65063,172.89037,1396.97852,979.27063,150.77255,1391.15466
4,0.025,821.49243,210.36536,1373.7356,809.79291,168.39058,1370.03564,842.18622,137.30661,1391.01025,878.75385,120.57696,1418.20935,898.81671,197.89899,1390.95532,944.63702,173.45915,1397.59595,979.21576,150.92741,1389.62305
5,0.033,821.39099,210.04851,1373.36914,810.27496,168.46445,1370.42651,841.99823,137.57533,1391.42834,878.75385,120.57696,1418.20935,898.83148,198.00589,1390.81836,944.06122,172.86375,1396.87073,979.47101,150.96451,1389.51245
6,0.042,821.68463,210.33986,1373.07751,810.27496,168.46445,1370.42651,841.99823,137.57533,1391.42834,879.08557,120.48138,1418.39453,898.83148,198.00589,1390.81836,944.27502,173.41615,1397.05945,979.76575,150.85258,1389.55798
7,0.05,821.68463,210.33986,1373.07751,810.27887,168.27414,1370.229,841.99823,137.57533,1391.42834,878.75385,120.57696,1418.20935,898.83148,198.00589,1390.81836,944.76135,173.4313,1397.23914,979.57275,151.00188,1389.40869
8,0.058,821.75024,210.31868,1372.9906,810.27887,168.27414,1370.229,842.1908,137.60904,1391.552,878.89447,120.6955,1418.07861,898.83148,198.00589,1390.81836,944.2019,172.92532,1396.47449,979.73706,151.33101,1389.22644
9,0.067,821.75024,210.31868,1372.9906,810.27887,168.27414,1370.229,842.30029,137.44531,1391.37231,878.8844,120.75563,1418.14172,898.83148,198.00589,1390.81836,944.80603,173.55879,1397.13501,980.06476,151.12683,1388.97253
10,0.075,821.9007,210.30722,1372.86401,810.27887,168.27414,1370.229,842.33026,137.63589,1391.12231,879.21613,120.66006,1418.3269,898.83148,198.00589,1390.81836,944.31964,173.54367,1396.95532,979.72437,151.42505,1389.12439
11,0.083,821.33838,210.35583,1372.03235,810.27887,168.27414,1370.229,842.58972,137.79514,1391.63953,879.45264,120.37847,1418.20203,898.99677,198.5437,1390.98669,944.56305,173.35471,1396.46631,980.06476,151.12683,1388.97253
12,0.092,821.5603,210.65213,1371.83826,810.35687,167.75677,1369.02673,842.70502,137.36639,1391.20776,878.81445,120.51365,1417.54663,898.99677,198.5437,1390.98669,944.9184,173.2885,1396.49402,979.7597,151.02898,1388.66748
13,0.1,821.5603,210.65213,1371.83826,810.29242,168.43742,1369.76379,842.59851,137.99892,1391.42993,879.05646,120.80725,1417.51025,898.99677,198.5437,1390.98669,944.65613,173.69383,1396.23999,980.16461,150.81039,1388.55615
14,0.108,821.5603,210.65213,1371.83826,810.29242,168.43742,1369.76379,842.59851,137.99892,1391.42993,879.03113,120.77827,1417.14844,898.83478,197.84695,1390.23108,944.65613,173.69383,1396.23999,979.87585,150.85602,1388.43445
15,0.117,821.5603,210.65213,1371.83826,810.29242,168.43742,1369.76379,842.83264,138.57346,1391.48376,879.28925,120.25916,1417.10474,898.83478,197.84695,1390.23108,944.55127,173.09848,1395.77209,980.49048,151.24409,1388.51184
16,0.125,821.60315,210.76707,1371.77271,810.29242,168.43742,1369.76379,843.00446,138.86137,1391.36157,879.11584,120.71542,1417.01221,899.15643,198.43771,1390.22754,944.74597,174.46646,1396.27283,980.54419,151.25577,1388.42029
17,0.133,821.51074,210.92172,1371.68884,810.78845,168.67419,1369.68945,843.00446,138.86137,1391.36157,878.95947,120.40907,1416.84937,899.27191,198.90126,1390.38293,945.4613,174.34317,1396.00977,980.54419,151.25577,1388.42029
18,0.142,821.91998,210.9315,1371.53381,811.0611,168.07462,1368.90015,843.26453,138.59853,1390.76001,878.95947,120.40907,1416.84937,899.27191,198.90126,1390.38293,945.33002,174.67329,1395.98975,980.43329,150.81395,1388.25989
19,0.15,821.77197,210.87546,1371.30872,810.78845,168.67419,1369.68945,843.5376,138.97255,1390.55505,879.59375,120.1116,1416.40393,899.71973,199.09706,1389.91882,945.10675,174.44254,1395.59448,980.43329,150.81395,1388.25989
20,0.158,821.91998,210.9315,1371.53381,810.57819,168.93225,1369.08276,843.48395,139.17897,1391.27539,879.22113,120.55484,1416.03394,899.71973,199.09706,1389.91882,945.93335,174.6946,1395.6084,980.72205,150.76839,1388.38147
21,0.167,821.66223,211.33322,1371.12952,810.57819,168.93225,1369.08276,843.5376,138.97255,1390.55505,879.54205,120.33543,1416.17017,899.883,199.13383,1389.85852,945.39142,174.88332,1395.36292,980.63348,150.68994,1388.02063
22,0.175,821.66223,211.33322,1371.12952,810.57819,168.93225,1369.08276,844.06439,138.84573,1390.37744,879.22522,121.20361,1416.05823,899.883,199.13383,1389.85852,945.72888,174.57465,1395.46558,980.57965,150.80486,1388.12622
23,0.183,821.66223,211.33322,1371.12952,810.75751,168.79668,1368.82739,843.67719,139.81622,1390.49756,879.55426,120.55833,1415.8623,899.883,199.13383,1389.85852,945.96643,175.1853,1395.48376,980.60071,150.96979,1388.02979
24,0.192,821.66223,211.33322,1371.12952,810.96167,168.27446,1368.16187,844.00293,139.15083,1389.6272,879.41779,120.38436,1415.87646,900.74994,198.56734,1389.57751,945.27435,174.88304,1394.98657,980.82043,150.78613,1387.94275
25,0.2,821.66223,211.33322,1371.12952,810.75751,168.79668,1368.82739,843.8468,140.45531,1390.1416,879.98865,120.47807,1416.15833,900.88354,198.49725,1389.47986,945.60333,175.03349,1395.20959,980.82043,150.78613,1387.94275
26,0.208,822.44714,211.47313,1371.47791,810.96167,168.27446,1368.16187,843.93842,138.52347,1389.49976,880.09253,120.69292,1416.1012,900.96497,198.98991,1389.74402,946.18225,175.18094,1395.28149,980.86249,151.0159,1387.36658
27,0.217,822.44714,211.47313,1371.47791,810.75751,168.79668,1368.82739,843.60291,139.37839,1389.39404,879.48358,122.02221,1415.63904,901.08124,199.22789,1389.68518,946.03821,174.8103,1394.64172,980.9707,151.18184,1387.50513
28,0.225,822.44714,211.47313,1371.47791,810.96167,168.27446,1368.16187,843.78961,139.2489,1389.29211,879.46375,121.8896,1415.46204,901.21503,199.33849,1389.46484,945.8493,174.8239,1394.55444,980.72223,151.35147,1387.22021
29,0.233,822.44714,211.47313,1371.47791,810.75751,168.79668,1368.82739,843.8454,139.33023,1389.19128,879.46375,121.8896,1415.46204,901.21503,199.33849,1389.46484,946.05872,174.50023,1394.625,980.94287,151.33099,1387.05725
30,0.242,822.44714,211.47313,1371.47791,810.75751,168.79668,1368.82739,843.95148,140.19131,1389.84558,879.49164,121.08931,1415.44604,901.08124,199.22789,1389.68518,946.52673,174.3596,1394.59094,980.75208,151.51788,1386.78369
31,0.25,822.44714,211.47313,1371.47791,810.75751,168.79668,1368.82739,843.90894,140.3364,1389.62744,879.89532,121.90795,1415.4646,901.08124,199.22789,1389.68518,946.04016,174.34433,1394.41138,980.75208,151.51788,1386.78369
32,0.258,822.44714,211.47313,1371.47791,810.93768,168.88736,1368.33472,844.02722,140.28293,1389.72925,879.83417,120.98524,1415.41516,901.08124,199.22789,1389.68518,946.52673,174.3596,1394.59094,980.75208,151.51788,1386.78369
33,0.267,822.44714,211.47313,1371.47791,811.00275,168.55911,1367.69043,844.02722,140.28293,1389.72925,879.50653,121.18182,1415.35535,901.08124,199.22789,1389.68518,946.05872,174.50023,1394.625,980.81744,151.58727,1386.72229
34,0.275,822.44714,211.47313,1371.47791,810.89429,168.29419,1367.75757,844.00153,139.42493,1389.41821,879.83417,120.98524,1415.41516,901.08124,199.22789,1389.68518,946.1098,174.2997,1394.24097,981.24884,151.42104,1386.97034
35,0.283,822.44714,211.47313,1371.47791,810.89429,168.29419,1367.75757,843.9751,139.39223,1389.0863,879.94098,121.10154,1415.65161,901.08124,199.22789,1389.68518,946.59644,174.31496,1394.42065,981.10229,151.58603,1386.89465
36,0.292,822.44714,211.47313,1371.47791,810.93768,168.88736,1368.33472,844.02722,140.28293,1389.72925,880.06689,121.88133,1415.47046,901.08124,199.22789,1389.68518,946.92303,174.4968,1394.46594,981.31427,151.49042,1386.90906
37,0.3,822.44714,211.47313,1371.47791,811.81122,168.72408,1367.45386,843.9751,139.39223,1389.0863,880.03278,122.08792,1415.43799,901.21503,199.33849,1389.46484,946.59644,174.31496,1394.42065,981.51648,151.50482,1387.05042
38,0.308,821.66223,211.33322,1371.12952,811.56165,169.22353,1368.12549,844.15405,140.36612,1389.85437,880.35571,121.65295,1415.89343,901.04578,199.48341,1390.00818,946.69128,174.60164,1394.46179,981.31427,151.49042,1386.90906
39,0.317,822.00793,211.20293,1371.08948,812.0437,169.29729,1368.51636,844.51697,140.32246,1389.87451,880.46252,121.76939,1416.12976,901.08124,199.22789,1389.68518,946.59644,174.31496,1394.42065,981.50073,151.54826,1386.88232
40,0.325,822.44714,211.47313,1371.47791,812.0437,169.29729,1368.51636,844.51697,140.32246,1389.87451,880.63538,121.7,1416.17676,901.08124,199.22789,1389.68518,946.59644,174.31496,1394.42065,981.36188,151.55544,1386.84912
41,0.333,821.66223,211.33322,1371.12952,812.0437,169.29729,1368.51636,844.2077,139.92276,1390.05359,880.46252,121.76939,1416.12976,901.08124,199.22789,1389.68518,946.52673,174.3596,1394.59094,981.36188,151.55544,1386.84912
42,0.342,822.2019,211.05983,1371.15833,813.11682,169.43872,1368.245,844.23779,139.1279,1389.71924,880.46252,121.76939,1416.12976,901.08124,199.22789,1389.68518,946.69238,174.13699,1394.58264,981.31427,151.49042,1386.90906
43,0.35,822.2019,211.05983,1371.15833,812.6109,169.67198,1368.8114,844.23779,139.1279,1389.71924,880.42798,121.55408,1416.05054,901.08124,199.22789,1389.68518,946.88477,174.34464,1395.05664,981.36188,151.55544,1386.84912
44,0.358,822.2019,211.05983,1371.15833,811.61841,169.19916,1368.96008,844.16229,139.76321,1390.41577,880.46252,121.76939,1416.12976,900.39746,198.63161,1390.74939,946.96655,174.3848,1394.75464,981.61438,151.20724,1386.96912
45,0.367,822.2019,211.05983,1371.15833,811.61841,169.19916,1368.96008,844.21991,139.8299,1390.31934,880.42798,121.55408,1416.05054,901.04761,199.43327,1389.93347,946.62268,174.18164,1394.75293,981.62909,151.08043,1387.06445
46,0.375,822.2019,211.05983,1371.15833,811.61841,169.19916,1368.96008,844.49725,140.29584,1390.02209,880.70758,121.6012,1416.33374,901.18134,199.54387,1389.71313,946.5932,174.04918,1394.88684,981.94379,151.19083,1387.25195
47,0.383,822.5625,211.38118,1371.37988,811.70782,168.80374,1368.49854,844.28137,139.23346,1389.64966,880.60077,121.4847,1416.09753,901.17993,199.77008,1389.92749,946.88477,174.34464,1395.05664,982.09088,150.81766,1387.26282
48,0.392,822.6723,210.92336,1371.5592,811.70782,168.80374,1368.49854,844.49225,139.3213,1389.35596,880.79022,121.78075,1416.32593,901.18134,199.54387,1389.71313,946.9212,174.45082,1395.26929,982.21271,150.65112,1387.47949
49,0.4,822.31171,210.60201,1371.33752,811.61841,169.19916,1368.96008,844.28137,139.23346,1389.64966,880.79022,121.78075,1416.32593,901.04761,199.43327,1389.93347,946.89166,174.31834,1395.4032,982.21271,150.65112,1387.47949
50,0.408,822.31171,210.60201,1371.33752,812.30042,169.28595,1369.24939,844.4491,140.11011,1390.28015,880.79022,121.78075,1416.32593,900.39746,198.63161,1390.74939,946.98425,174.36047,1395.05627,982.21271,150.65112,1387.47949
51,0.417,822.31171,210.60201,1371.33752,812.32434,169.16138,1369.50916,844.27911,139.23904,1389.09766,880.75592,121.56507,1416.2467,901.18134,199.54387,1389.71313,947.15387,174.48073,1395.70728,982.21271,150.65112,1387.47949
52,0.425,824.06946,211.12073,1371.90002,811.70746,168.69841,1369.35718,844.18719,139.23822,1389.33545,880.86261,121.68166,1416.48303,901.354,199.47261,1389.80127,946.89166,174.31834,1395.4032,982.21271,150.65112,1387.47949
53,0.433,823.90289,210.82713,1371.72729,812.92487,169.26633,1370.09094,844.23627,139.15263,1389.4458,880.79022,121.78075,1416.32593,901.354,199.47261,1389.80127,946.89166,174.31834,1395.4032,982.21271,150.65112,1387.47949
54,0.442,823.90289,210.82713,1371.72729,812.54303,169.02113,1370.05688,844.31866,139.14409,1389.22461,880.86261,121.68166,1416.48303,901.354,199.47261,1389.80127,946.89166,174.31834,1395.4032,982.29694,150.45279,1387.53674
55,0.45,823.90289,210.82713,1371.72729,812.54303,169.02113,1370.05688,844.31866,139.14409,1389.22461,880.86261,121.68166,1416.48303,901.3526,199.69882,1390.0155,947.17889,174.25528,1395.85364,982.4519,150.39536,1387.69543
56,0.458,824.06946,211.12073,1371.90002,812.92487,169.26633,1370.09094,844.51556,139.87154,1389.92847,881.21143,121.16962,1416.46411,901.69434,199.99283,1390.00574,947.17889,174.25528,1395.85364,982.35144,150.46956,1387.59827
