Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,146.28754,434.91608,791.3645,166.04169,398.08585,764.2583,196.26616,390.17514,731.31787,230.42827,400.43954,690.73645,229.16997,458.09647,756.18964,258.05389,467.53033,728.01593,274.31989,468.23138,682.21368
2,0.008,148.39018,430.59036,787.04388,167.12903,393.57843,760.73425,196.53391,385.04135,727.05121,230.42316,394.78711,686.92853,229.67906,454.13046,752.22327,258.5033,462.73788,723.35944,275.11536,462.79895,677.77972
3,0.017,148.86748,426.27557,784.39935,167.80078,389.23724,756.51715,196.69667,379.21265,723.90778,231.19229,389.31207,682.9751,230.35454,447.57666,747.54279,259.86575,455.94943,718.80518,275.96573,456.84988,673.13123
4,0.025,148.72484,422.52887,780.50665,168.76126,384.35379,753.09088,197.54451,373.84375,719.05444,230.55885,383.58044,678.36151,231.29688,443.0824,743.62518,261.32568,449.84576,714.745,276.6077,450.29062,668.11432
5,0.033,152.10477,417.31552,776.97015,168.66451,379.51749,750.25757,197.04778,369.70029,715.93011,229.36182,377.24023,675.34705,232.886,437.39944,739.29944,262.21222,443.98511,709.6001,278.27008,443.36307,663.58893
6,0.042,152.78441,413.39212,772.79419,169.32719,374.43683,747.01495,197.83087,363.56094,712.55457,230.18823,370.8078,671.15759,233.72867,430.87589,734.8031,262.89423,438.11438,705.42609,277.97665,437.44412,657.89185
7,0.05,153.76712,407.40668,770.58984,169.47273,369.85397,743.69061,197.91882,358.32919,708.71704,230.01964,364.33017,666.99829,235.19717,426.03546,730.75848,263.83826,431.15521,701.22583,277.40271,430.00494,655.20001
8,0.058,154.13437,403.43521,766.35773,170.69612,362.95609,741.03784,197.98323,352.55365,706.28821,231.38454,360.16647,664.1543,236.5437,420.17441,727.24884,265.09473,425.8446,697.28796,279.18411,424.18826,650.76678
9,0.067,156.06366,398.64285,763.36835,171.50999,359.8425,738.24457,198.58862,347.07175,703.05127,230.60779,352.52521,660.86542,238.05446,414.87286,723.57037,266.05338,418.80209,693.46844,279.06186,417.97549,646.65668
10,0.075,156.80792,393.58871,759.89886,172.02974,354.17712,734.64233,199.18114,341.78867,699.22211,231.34642,347.53409,657.55328,238.82928,408.56995,719.48828,267.28156,413.59897,689.70172,280.24161,411.0524,642.6969
11,0.083,158.27148,388.55804,757.63251,172.56004,348.54352,731.73981,199.90527,335.84497,696.62354,232.27571,340.75494,654.22076,239.72365,402.37616,717.06323,268.12982,406.86728,686.27087,281.16809,403.70764,640.07336
12,0.092,159.84676,383.40625,754.05261,173.04416,343.51767,729.09808,199.66273,329.93039,694.02777,232.00621,334.41159,651.85547,240.57335,396.22278,713.48059,269.35773,400.66647,683.13837,282.92389,397.2673,636.48627
13,0.1,160.47517,378.06918,751.88226,174.21118,337.85867,725.96149,201.02426,324.50934,691.06171,233.41982,328.39117,648.92041,242.21252,389.97934,710.24072,270.37476,393.79547,679.94196,283.42215,389.80887,631.70941
14,0.108,162.06743,372.9798,749.07587,173.72496,331.89847,723.8103,200.55928,318.20755,688.66577,232.11029,321.15417,646.64111,242.71111,384.63406,707.24902,271.703,386.69153,676.79242,283.86395,383.30048,630.21295
15,0.117,163.48059,367.33743,746.06195,175.16489,328.27078,720.73401,201.21135,312.55334,686.00348,232.56161,314.5513,643.26099,244.34349,376.56039,704.60114,271.81357,380.73367,674.3363,284.50659,375.56866,626.81018
16,0.125,164.3604,361.70346,744.20093,175.17587,321.43362,719.49243,200.93964,305.70279,684.71875,232.50981,308.72824,640.93433,245.22516,371.12598,701.99786,273.48666,373.31186,670.97998,287.46466,368.10056,622.98712
17,0.133,166.85106,355.63998,743.10529,176.16985,316.43738,716.29022,201.80409,300.33163,681.98969,232.84117,300.78091,639.39514,246.45917,363.95889,699.69031,274.74829,366.68668,669.20679,289.31476,360.9259,621.11353
18,0.142,167.51401,351.22229,740.36987,176.82588,309.92987,714.56097,202.13063,293.80176,680.09052,233.06381,294.96954,637.21393,248.14001,358.60846,697.1424,276.30542,359.84915,666.1698,288.19495,354.29684,618.19214
19,0.15,168.19133,346.68863,739.33344,177.93555,305.87384,713.38092,202.25209,289.01306,678.60242,234.02298,289.41983,635.9118,249.48305,351.60281,695.3064,277.62714,353.22791,664.22968,288.41513,347.91895,617.14813
20,0.158,170.14627,341.57373,737.12292,178.33159,299.81088,711.98309,202.29758,283.11789,676.78003,234.12399,283.11023,633.84882,250.44058,345.67487,693.99994,278.24701,346.32327,662.26611,289.33774,340.84247,615.15839
21,0.167,171.26733,335.04892,735.59528,179.3051,294.40387,710.77533,202.69969,275.87778,676.09576,234.44719,276.68735,632.46344,251.47722,338.31128,692.16846,279.41693,338.74518,660.74463,290.53595,333.07004,613.06335
22,0.175,172.92815,329.49435,734.55145,178.90381,287.68735,709.69098,203.54373,270.74295,674.46509,234.41603,270.03128,631.0863,252.99159,332.09091,690.24152,280.78265,331.74469,658.45276,291.62476,326.01123,610.56573
23,0.183,173.09573,325.07407,733.43561,180.21933,282.9736,708.15942,203.46707,264.21268,673.38818,235.18573,263.24747,630.24695,252.93579,325.69022,688.98407,281.06284,326.44482,657.52814,292.15738,318.40063,610.34381
24,0.192,175.32617,318.68839,732.53766,180.33704,276.11063,707.07782,204.30066,258.98935,671.88452,235.83154,257.23383,629.22845,255.51976,319.56848,687.84088,282.32053,318.3353,656.26843,291.03046,312.24524,609.75049
25,0.2,175.27817,313.17892,731.10571,182.18694,271.22144,706.07178,204.77377,251.90344,671.83649,235.93687,250.76619,628.81409,255.67552,312.79254,687.31403,283.2966,310.54089,655.15033,294.10254,303.82364,607.51593
26,0.208,177.61087,307.46356,730.80487,181.76648,265.25366,705.5116,204.92993,246.53273,671.58441,235.15977,243.79988,627.99988,256.84781,305.25455,686.77094,284.37631,303.46982,654.33362,297.70801,294.56467,607.12262
27,0.217,178.7326,302.22861,730.29803,183.60576,259.60181,705.61884,205.30336,239.97095,671.02344,236.33022,239.11197,627.25555,258.08041,299.02441,685.67859,285.91043,297.55292,653.94769,298.40182,287.24139,607.20313
28,0.225,179.535,297.33759,730.12848,183.63483,254.2337,705.42633,205.86786,233.78191,671.29102,236.13838,232.04536,627.7016,259.08701,292.15033,685.71771,286.62543,290.67569,653.84943,296.80948,282.60233,606.66724
29,0.233,181.45088,292.66461,730.16394,185.25185,249.12341,705.59369,206.56587,228.54643,671.37085,236.63278,224.998,627.41559,261.03183,285.733,685.26355,288.14624,283.17599,653.45685,298.24741,275.11261,606.33868
30,0.242,181.86734,285.9747,730.00885,184.98964,242.90858,705.59564,206.96483,222.19768,671.56256,237.87288,218.80954,628.16919,261.66989,278.93637,686.05225,288.81644,274.99588,653.86115,299.59232,265.77896,606.6059
31,0.25,183.36659,281.94064,730.0108,186.60321,237.73817,706.01801,207.13246,216.78726,671.60748,238.52666,212.66466,628.46448,262.68668,273.06137,685.63379,290.23453,268.36945,654.02808,301.06653,259.75818,607.73505
32,0.258,183.61787,275.10236,730.40881,186.61497,231.42654,706.85217,207.95401,211.27525,672.1687,240.08798,206.00304,628.95282,263.83646,266.30258,686.47687,290.92831,261.79709,654.73688,301.71362,252.35054,608.04767
33,0.267,185.31047,269.991,730.38269,187.45789,226.13889,707.77008,208.81416,205.28061,672.71588,240.45689,199.64825,630.28815,265.31827,259.55753,687.28284,291.64346,254.84845,655.56854,303.34375,244.48987,608.83795
34,0.275,186.27722,264.69537,730.48071,187.38118,220.30234,707.76361,208.90414,198.43826,674.30157,240.77748,192.48582,631.39154,266.30258,253.56557,687.65198,293.78937,247.97009,656.92688,304.53183,238.87958,610.12592
35,0.283,187.35127,258.49365,731.28949,187.83658,213.71809,708.61255,209.12093,192.10562,675.19708,242.14148,185.03877,632.87354,267.17908,246.24272,688.74188,294.11078,240.69589,657.86768,305.57523,230.23274,611.3645
36,0.292,188.25961,253.06575,732.30719,188.49902,209.6545,708.68994,209.87689,186.22403,675.698,241.59674,178.85722,633.77094,267.46039,239.48566,689.5426,294.82111,232.60043,658.33179,305.91687,222.23152,612.63409
37,0.3,189.03999,248.21146,732.70074,188.97112,202.9238,710.19611,209.6871,179.99614,677.36487,241.51465,172.45633,634.45496,268.83868,232.53578,690.77563,296.25256,226.39366,659.63959,306.73706,214.36716,613.46802
38,0.308,189.87436,242.06668,733.77057,189.21429,197.40927,711.68591,210.03026,174.03111,678.81561,241.34846,165.90869,636.39124,269.42023,227.17331,691.66742,297.00211,219.46956,660.6012,306.73483,207.15448,614.30829
39,0.317,191.16283,238.36661,735.09509,190.1245,192.20399,713.07349,210.28656,168.11597,679.91083,242.04176,159.41537,637.72083,270.00876,220.13257,693.61273,297.26443,210.96008,662.54553,308.07635,199.67096,616.53143
40,0.325,191.94209,231.07082,737.24377,190.97929,187.27415,714.6546,209.96756,162.14587,682.01855,241.41177,152.42928,639.28882,271.43942,213.12099,694.56079,298.19702,204.19054,663.9975,308.8205,191.67393,618.04034
