Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-63.5636,245.61568,807.88049,-106.60057,213.56847,838.11713,-84.32198,179.851,854.02374,-58.85023,132.67923,858.94373,-15.572,188.30299,804.55951,-19.38403,129.5499,791.05426,-54.4179,92.25026,774.56451
2,0.008,-63.5636,245.61568,807.88049,-106.60057,213.56847,838.11713,-84.31057,180.63567,854.21686,-58.85023,132.67923,858.94373,-15.72487,188.30885,803.9895,-19.38403,129.5499,791.05426,-54.49135,92.30639,774.28137
3,0.017,-63.14244,245.67296,807.73938,-106.55988,213.90883,837.82385,-84.32198,179.851,854.02374,-58.85023,132.67923,858.94373,-15.99785,185.70227,804.47314,-19.38403,129.5499,791.05426,-54.49135,92.30639,774.28137
4,0.025,-63.14244,245.67296,807.73938,-106.55988,213.90883,837.82385,-84.32198,179.851,854.02374,-58.79711,132.778,858.83655,-15.99785,185.70227,804.47314,-19.38403,129.5499,791.05426,-54.97617,91.69771,773.47144
5,0.033,-63.14244,245.67296,807.73938,-106.62999,213.65141,837.71484,-84.32198,179.851,854.02374,-58.79711,132.778,858.83655,-15.99785,185.70227,804.47314,-19.38403,129.5499,791.05426,-54.97617,91.69771,773.47144
6,0.042,-62.9753,245.91371,807.64154,-106.62999,213.65141,837.71484,-84.32198,179.851,854.02374,-58.79711,132.778,858.83655,-15.99785,185.70227,804.47314,-19.94072,129.53392,790.68457,-54.93871,91.43552,773.12292
7,0.05,-62.9753,245.91371,807.64154,-106.62999,213.65141,837.71484,-84.07352,179.90068,853.91168,-58.79711,132.778,858.83655,-15.99785,185.70227,804.47314,-20.15333,129.328,790.55566,-54.93871,91.43552,773.12292
8,0.058,-62.9753,245.91371,807.64154,-106.62999,213.65141,837.71484,-84.07352,179.90068,853.91168,-58.55667,132.92845,858.34613,-15.99785,185.70227,804.47314,-19.91879,129.21948,790.35754,-54.93871,91.43552,773.12292
9,0.067,-63.1626,245.96107,807.24554,-103.22752,217.30785,836.6842,-82.25648,180.25728,853.12549,-58.55667,132.92845,858.34613,-15.99785,185.70227,804.47314,-19.92527,129.34903,790.24164,-55.39779,91.7951,772.52899
10,0.075,-62.96945,245.90034,807.25146,-103.22752,217.30785,836.6842,-82.25648,180.25728,853.12549,-58.5693,132.62965,858.01471,-15.99785,185.70227,804.47314,-20.058,129.49614,789.76221,-55.72533,93.03201,772.3595
