Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,176.02245,221.22623,632.86023,161.72308,170.02036,653.25861,192.50726,158.1467,677.47693,221.54353,125.5577,701.27271,247.07722,202.42482,652.62836,297.02325,168.89752,639.77368,316.37662,125.38007,608.76166
2,0.008,176.02245,221.22623,632.86023,160.57867,170.72404,652.28192,192.50726,158.1467,677.47693,221.46391,125.46055,701.43103,247.07722,202.42482,652.62836,297.02325,168.89752,639.77368,316.37662,125.38007,608.76166
3,0.017,175.82555,220.99245,632.74707,160.57867,170.72404,652.28192,192.33795,158.17894,677.90137,221.37483,124.96835,701.28418,247.07722,202.42482,652.62836,296.96851,168.61334,639.70941,316.37662,125.38007,608.76166
4,0.025,175.64261,220.86198,632.59961,160.57867,170.72404,652.28192,192.50726,158.1467,677.47693,221.09099,124.6834,701.52325,247.07722,202.42482,652.62836,296.96851,168.61334,639.70941,316.37662,125.38007,608.76166
5,0.033,175.64261,220.86198,632.59961,160.57867,170.72404,652.28192,192.50726,158.1467,677.47693,221.11513,124.32348,701.31165,247.07722,202.42482,652.62836,296.96851,168.61334,639.70941,316.00281,125.54757,608.70923
6,0.042,175.45941,221.04926,632.75171,160.57867,170.72404,652.28192,192.37289,157.94994,677.62488,220.49567,123.77451,701.42267,247.07722,202.42482,652.62836,296.96851,168.61334,639.70941,315.84503,125.08489,608.70807
7,0.05,175.45888,220.3374,632.61377,160.57867,170.72404,652.28192,192.37289,157.94994,677.62488,220.62416,123.88992,701.36707,246.76558,202.60716,652.71045,296.66129,167.94525,639.82538,315.61276,125.26968,608.43176
8,0.058,175.27571,220.52469,632.76581,160.1772,170.95961,652.28705,192.37289,157.94994,677.62488,220.59048,123.28103,701.37463,246.76558,202.60716,652.71045,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
9,0.067,175.27571,220.52469,632.76581,160.1772,170.95961,652.28705,192.20357,157.98213,678.04932,220.62912,122.97389,700.36304,246.76558,202.60716,652.71045,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
10,0.075,175.45888,220.3374,632.61377,160.1772,170.95961,652.28705,192.20357,157.98213,678.04932,220.62912,122.97389,700.36304,246.76558,202.60716,652.71045,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
11,0.083,175.26701,220.41339,632.63361,160.1772,170.95961,652.28705,192.37289,157.94994,677.62488,220.62912,122.97389,700.36304,246.76558,202.60716,652.71045,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
12,0.092,175.26701,220.41339,632.63361,160.57867,170.72404,652.28192,192.37289,157.94994,677.62488,220.68506,122.78683,701.32678,246.59409,201.68765,653.74158,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
13,0.1,175.45888,220.3374,632.61377,160.57867,170.72404,652.28192,192.37289,157.94994,677.62488,220.68506,122.78683,701.32678,247.07501,201.33043,653.758,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
14,0.108,175.45888,220.3374,632.61377,160.1772,170.95961,652.28705,192.37289,157.94994,677.62488,220.6322,122.46804,701.18365,247.07501,201.33043,653.758,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
15,0.117,175.45888,220.3374,632.61377,160.1772,170.95961,652.28705,192.37289,157.94994,677.62488,220.6322,122.46804,701.18365,246.7057,201.67293,653.20856,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
16,0.125,175.45888,220.3374,632.61377,160.57867,170.72404,652.28192,192.20357,157.98213,678.04932,220.6322,122.46804,701.18365,247.83905,201.722,653.76807,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
17,0.133,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,220.57631,122.65527,700.21997,247.83905,201.722,653.76807,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
18,0.142,175.45888,220.3374,632.61377,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,220.71062,122.6228,700.12195,247.83905,201.722,653.76807,296.66129,167.94525,639.82538,315.67856,124.80581,608.4035
19,0.15,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,220.89502,122.5508,701.03003,247.53291,201.17674,653.32544,296.66129,167.94525,639.82538,316.08084,124.64162,608.41113
20,0.158,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.20357,157.98213,678.04932,221.53387,121.80116,702.54425,247.59058,201.01648,653.95709,296.66129,167.94525,639.82538,316.08084,124.64162,608.41113
21,0.167,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,221.53387,121.80116,702.54425,247.83905,201.722,653.76807,296.66129,167.94525,639.82538,316.08084,124.64162,608.41113
22,0.175,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,220.8392,122.73824,700.06622,247.83905,201.722,653.76807,296.771,168.41841,639.55682,316.08084,124.64162,608.41113
23,0.183,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,220.91888,122.83554,699.90778,247.7617,201.93669,652.9256,296.771,168.41841,639.55682,316.01498,125.10552,608.43939
24,0.192,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,221.83257,122.38973,702.4826,247.7617,201.93669,652.9256,296.771,168.41841,639.55682,316.17273,125.5682,608.44055
25,0.2,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,221.83257,122.38973,702.4826,247.93425,202.15538,653.35754,296.96851,168.61334,639.70941,316.17273,125.5682,608.44055
26,0.208,175.73357,220.63133,632.79449,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,221.12248,123.34389,699.99493,247.83905,201.722,653.76807,296.96851,168.61334,639.70941,316.19223,125.85011,608.29529
27,0.217,175.53796,220.78435,633.00757,161.72308,170.02036,653.25861,192.9812,157.89905,677.78894,221.12248,123.34389,699.99493,247.36194,202.00325,653.82672,296.96851,168.61334,639.70941,316.19223,125.85011,608.29529
28,0.225,175.53796,220.78435,633.00757,161.72308,170.02036,653.25861,192.50726,158.1467,677.47693,222.26518,122.93077,702.45178,247.10486,202.38872,653.17865,296.96851,168.61334,639.70941,316.50137,125.90232,608.27954
29,0.233,175.53796,220.78435,633.00757,161.72308,170.02036,653.25861,192.50726,158.1467,677.47693,222.26518,122.93077,702.45178,247.10486,202.38872,653.17865,296.96851,168.61334,639.70941,316.50137,125.90232,608.27954
30,0.242,175.53796,220.78435,633.00757,161.70122,170.03445,653.21948,193.11549,158.09576,677.64099,221.78923,124.93481,700.21759,246.80647,202.573,652.98639,296.86804,168.57805,639.75745,316.47595,125.35927,608.69153
31,0.25,175.34612,220.86029,633.0274,161.72308,170.02036,653.25861,192.50726,158.1467,677.47693,221.44173,123.75261,700.02844,246.59518,202.80081,652.85693,296.92108,168.84705,639.83386,316.47595,125.35927,608.69153
32,0.258,175.34612,220.86029,633.0274,161.72308,170.02036,653.25861,192.37289,157.94994,677.62488,222.26518,122.93077,702.45178,246.37692,202.94576,652.97089,296.98431,168.9906,639.70978,316.56183,125.69011,608.43262
33,0.267,175.34612,220.86029,633.0274,161.72308,170.02036,653.25861,192.9812,157.89905,677.78894,222.26518,122.93077,702.45178,246.37692,202.94576,652.97089,296.92108,168.84705,639.83386,317.17026,125.99107,608.67975
34,0.275,174.87431,220.87946,633.01898,161.72308,170.02036,653.25861,192.50726,158.1467,677.47693,221.49748,123.56509,700.99261,246.41783,202.91154,653.2467,296.98431,168.9906,639.70978,316.91061,125.9365,608.69183
35,0.283,174.81725,220.7494,633.13458,160.1772,170.95961,652.28705,192.50726,158.1467,677.47693,221.44173,123.75261,700.02844,246.41783,202.91154,653.2467,296.98431,168.9906,639.70978,316.91061,125.9365,608.69183
36,0.292,174.87431,220.87946,633.01898,159.84383,170.87158,651.84991,192.33795,158.17894,677.90137,221.75372,125.16077,701.15643,246.41783,202.91154,653.2467,296.98431,168.9906,639.70978,316.91061,125.9365,608.69183
37,0.3,175.05809,221.40387,633.00476,160.1772,170.95961,652.28705,192.20357,157.98213,678.04932,222.33577,124.56224,702.52112,246.41783,202.91154,653.2467,296.98431,168.9906,639.70978,316.7926,126.13711,608.55396
