Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,184.31494,328.51895,854.36023,185.08231,273.86426,820.57574,175.61305,269.24686,770.20331,170.82758,275.44638,716.03448,206.31497,340.64352,760.09113,186.11284,334.60294,690.13824,139.41878,315.48877,670.79181
2,0.008,183.93094,328.71225,854.05231,185.08231,273.86426,820.57574,175.61305,269.24686,770.20331,170.82758,275.44638,716.03448,207.00513,340.2258,760.05127,186.66945,334.30923,690.23419,139.41878,315.48877,670.79181
3,0.017,184.27715,328.56577,855.02692,185.08231,273.86426,820.57574,175.79848,269.24066,770.62048,171.27423,274.46118,716.1955,207.2924,340.10834,760.16809,186.96782,333.74408,690.35565,139.62347,314.67386,671.10114
4,0.025,183.81496,328.80679,854.65149,185.08231,273.86426,820.57574,175.79848,269.24066,770.62048,171.96228,273.76053,716.0531,207.05637,339.85532,760.26428,186.96782,333.74408,690.35565,140.29573,313.24503,671.29309
5,0.033,184.04277,327.4982,854.93018,185.19623,273.49789,820.77594,175.75926,268.44412,770.43652,171.75252,273.53912,715.86176,207.12848,339.6127,760.12579,187.36647,333.56821,690.38196,140.41029,313.12634,671.55756
6,0.042,184.76161,327.03464,854.8399,185.19623,273.49789,820.77594,176.68939,267.50485,770.4201,172.86551,272.67502,715.62036,207.12848,339.6127,760.12579,187.36647,333.56821,690.38196,140.2541,313.50101,671.01099
7,0.05,185.06775,327.66177,854.75165,185.19623,273.49789,820.77594,176.68939,267.50485,770.4201,173.26819,272.29199,715.75299,207.12848,339.6127,760.12579,187.36647,333.56821,690.38196,140.57904,313.12326,670.89478
8,0.058,185.06775,327.66177,854.75165,185.19623,273.49789,820.77594,176.68939,267.50485,770.4201,173.26819,272.29199,715.75299,207.12848,339.6127,760.12579,187.36647,333.56821,690.38196,140.49875,313.45184,670.7146
9,0.067,185.47305,327.63022,854.97699,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.36452,339.86575,760.0296,187.36647,333.56821,690.38196,140.81857,313.19077,670.82385
10,0.075,185.38785,327.50336,855.00714,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.36452,339.86575,760.0296,187.36647,333.56821,690.38196,141.06393,313.04514,670.85406
11,0.083,184.67703,326.70688,854.42615,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.36452,339.86575,760.0296,187.65274,333.42371,690.27106,141.05296,313.15579,670.75
12,0.092,184.69084,326.72842,854.63025,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.51431,339.91772,759.92267,187.65274,333.42371,690.27106,141.05296,313.15579,670.75
13,0.1,185.46049,327.40186,855.01434,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.35989,271.7995,715.61633,207.51431,339.91772,759.92267,187.75681,333.22604,690.09747,141.34827,313.52499,670.62097
14,0.108,185.52487,327.36536,854.54688,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.67776,339.81372,759.96613,187.75681,333.22604,690.09747,141.34827,313.52499,670.62097
15,0.117,185.70349,327.6254,854.40271,185.92548,272.9494,821.16455,176.50381,267.51105,770.00311,173.26819,272.29199,715.75299,207.67776,339.81372,759.96613,187.75681,333.22604,690.09747,141.34827,313.52499,670.62097
16,0.125,185.65573,327.44333,854.46899,186.25191,272.90845,821.63031,176.63934,267.24185,769.52917,173.35989,271.7995,715.61633,207.67776,339.81372,759.96613,187.97304,333.10736,689.94501,142.02486,313.60217,670.69952
17,0.133,185.6696,327.63321,854.91113,186.25191,272.90845,821.63031,177.3963,266.96555,769.3161,173.26819,272.29199,715.75299,207.67776,339.81372,759.96613,187.97304,333.10736,689.94501,141.76588,313.31641,670.63318
18,0.142,185.74527,327.4595,854.89465,186.25191,272.90845,821.63031,177.3963,266.96555,769.3161,173.35989,271.7995,715.61633,207.67776,339.81372,759.96613,187.97304,333.10736,689.94501,142.19141,313.76099,670.59271
19,0.15,185.74527,327.4595,854.89465,186.48177,272.79141,821.20923,177.211,266.97147,768.89917,173.35989,271.7995,715.61633,208.00343,339.33252,760.00934,187.97304,333.10736,689.94501,142.55542,314.01208,670.58533
20,0.158,185.79932,327.69485,854.26276,186.48177,272.79141,821.20923,177.3963,266.96555,769.3161,173.35989,271.7995,715.61633,208.00343,339.33252,760.00934,188.13623,333.08524,689.92383,142.55542,314.01208,670.58533
21,0.167,186.04076,327.68832,854.32788,186.51439,272.46585,821.02594,177.3963,266.96555,769.3161,173.94862,271.85675,715.41492,208.00343,339.33252,760.00934,188.13623,333.08524,689.92383,143.04996,313.7623,670.44836
22,0.175,186.15102,327.98257,854.0542,186.51439,272.46585,821.02594,177.3963,266.96555,769.3161,173.94862,271.85675,715.41492,208.68202,339.7691,759.97546,188.13623,333.08524,689.92383,143.04996,313.7623,670.44836
23,0.183,186.25435,327.55347,854.42279,184.72507,272.1601,821.12799,177.3963,266.96555,769.3161,173.94862,271.85675,715.41492,208.88695,339.63928,759.82025,188.13623,333.08524,689.92383,143.04996,313.7623,670.44836
24,0.192,186.37497,327.57581,854.3136,186.47263,272.24976,820.84125,177.3963,266.96555,769.3161,173.94862,271.85675,715.41492,208.49548,339.0415,759.74512,188.345,332.99429,689.95538,142.90004,313.46939,670.39813
