Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-32.42624,248.04161,622.67664,-17.70483,194.00481,638.55908,14.49906,161.52847,607.77356,46.63127,142.11588,576.31097,55.48226,228.42746,591.37726,92.18791,176.95697,554.75873,84.61357,131.31667,532.8385
2,0.008,-33.04579,247.45682,622.81384,-17.83739,192.66153,638.57391,13.54089,161.44872,607.40155,46.29316,142.13504,575.2533,55.46185,228.49408,591.39764,92.12901,177.04262,554.90289,83.90731,132.1209,532.40863
3,0.017,-33.15023,246.77348,622.73297,-17.78679,192.88544,638.51715,15.0385,161.29614,605.59393,46.1363,141.85303,575.13715,55.46185,228.49408,591.39764,92.25528,177.20332,554.51593,83.09898,131.32231,531.96619
4,0.025,-33.14449,246.787,622.72809,-17.63825,193.12558,638.54425,14.2312,161.55179,607.22144,45.6415,140.49762,575.31238,55.4183,228.26735,591.34137,91.81985,176.79607,554.58997,83.49242,132.15445,531.48834
5,0.033,-33.29971,246.48901,622.80499,-17.84406,191.65961,637.41455,15.27848,160.69055,606.15015,45.6415,140.49762,575.31238,55.4183,228.26735,591.34137,91.81985,176.79607,554.58997,83.49242,132.15445,531.48834
6,0.042,-32.96829,246.68582,622.87354,-18.0137,191.31087,637.41406,15.27848,160.69055,606.15015,45.6415,140.49762,575.31238,55.21857,228.37511,591.33942,91.99821,177.20248,554.19336,83.80682,131.21217,531.74609
7,0.05,-33.36674,246.21848,622.58746,-17.84406,191.65961,637.41455,15.0385,161.29614,605.59393,45.6415,140.49762,575.31238,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,83.97057,131.4557,531.82532
8,0.058,-33.36674,246.21848,622.58746,-17.8297,191.53145,636.26886,15.21886,161.16643,605.66003,45.90797,141.16875,575.31531,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,83.90731,132.1209,532.40863
9,0.067,-33.36674,246.21848,622.58746,-17.8297,191.53145,636.26886,15.0385,161.29614,605.59393,45.6415,140.49762,575.31238,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,83.97057,131.4557,531.82532
10,0.075,-33.2486,246.45599,622.18402,-17.8032,191.66054,636.18677,15.21886,161.16643,605.66003,45.6415,140.49762,575.31238,55.21857,228.37511,591.33942,92.20965,177.02394,554.68781,84.24139,131.19281,532.60126
11,0.083,-33.5195,246.46201,622.20074,-17.8032,191.66054,636.18677,14.2312,161.55179,607.22144,45.90797,141.16875,575.31531,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,84.07772,130.94928,532.52216
12,0.092,-33.35661,246.49486,622.01294,-17.8032,191.66054,636.18677,15.21886,161.16643,605.66003,45.90797,141.16875,575.31531,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,84.24139,131.19281,532.60126
13,0.1,-33.62455,246.52785,622.00287,-17.8032,191.66054,636.18677,14.95785,161.86852,605.44995,46.41383,141.87938,576.23462,55.21857,228.37511,591.33942,92.04134,177.1048,554.66064,83.99204,131.89026,532.45172
14,0.108,-33.63699,246.66393,621.86896,-18.06231,191.80766,636.1546,14.95785,161.86852,605.44995,46.63127,142.11588,576.31097,55.21857,228.37511,591.33942,92.15926,176.97932,554.74109,84.36427,132.01411,532.68896
15,0.117,-33.56408,247.63565,621.80188,-18.08193,192.71619,636.22754,13.9267,162.20844,606.95404,46.51065,142.37151,575.32965,54.88892,228.61555,591.31152,92.15926,176.97932,554.74109,84.61357,131.31667,532.8385
16,0.125,-33.66287,246.96584,621.716,-18.06231,191.80766,636.1546,13.9267,162.20844,606.95404,46.63127,142.11588,576.31097,54.88892,228.61555,591.31152,91.93779,176.67059,554.67041,84.07772,130.94928,532.52216
17,0.133,-33.97175,247.23131,621.41498,-18.23455,192.75284,636.2381,14.95785,161.86852,605.44995,46.40288,141.43159,576.48895,54.31845,228.02759,591.01422,91.93779,176.67059,554.67041,84.3314,130.81277,533.06891
