Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,533.13019,143.74107,1180.47302,523.5434,94.1712,1199.66333,549.68195,82.57539,1231.84949,557.7868,55.22347,1265.47156,604.08167,117.42687,1222.13037,651.83545,102.86368,1241.40576,698.99133,95.82497,1255.2074
2,0.008,532.84833,143.79903,1180.45911,522.42242,94.91991,1200.39734,548.75256,83.25806,1232.02087,556.8313,56.27242,1266.00366,603.1731,118.04102,1222.45154,650.74231,102.45815,1241.31885,698.33691,96.12191,1255.66589
3,0.017,533.00848,144.03775,1180.32629,521.47247,95.63231,1200.56409,548.09113,83.49908,1231.93665,556.09766,56.74335,1266.51025,602.99548,117.58831,1222.51233,650.47052,102.1968,1241.31506,697.9751,94.92169,1255.75488
4,0.025,532.3678,144.18579,1180.2644,520.91534,96.19618,1200.73596,546.25171,84.53094,1232.08618,553.659,57.42458,1266.3645,601.60815,118.13042,1222.05957,649.21307,102.77499,1242.05103,696.79584,95.11895,1255.91968
5,0.033,531.9834,144.15965,1179.61853,519.35748,96.69678,1200.67859,545.01434,85.16245,1231.8407,553.12268,58.42713,1266.63953,600.34161,118.72602,1222.16284,648.24945,101.46337,1242.03979,694.31079,96.61091,1255.95178
6,0.042,531.086,144.75009,1179.50317,517.98541,98.24525,1199.927,544.04486,86.27878,1231.36267,550.97687,60.40736,1266.68884,598.75513,118.44308,1222.21887,646.33618,102.72389,1241.4093,693.29388,97.02171,1256.37402
7,0.05,528.742,146.09702,1178.29199,516.19708,98.36859,1199.85791,542.05884,88.19839,1232.11853,548.89178,60.95712,1266.9679,597.56378,118.93123,1222.35559,644.9328,103.31685,1241.71143,691.99213,96.7941,1257.15991
8,0.058,528.13324,146.78073,1176.61023,514.49652,100.13551,1199.31567,539.66919,88.31699,1231.88257,546.32739,62.38914,1267.11023,595.35938,119.03168,1222.27771,643.99915,103.73381,1242.32361,690.18512,97.04472,1257.15564
9,0.067,526.73395,145.80409,1176.00476,512.48138,100.69928,1198.98157,537.3728,89.37289,1231.61194,543.30194,65.22747,1268.01611,593.12836,119.81757,1222.7937,641.4726,104.08681,1242.68689,687.8446,96.49187,1258.0885
10,0.075,524.98651,146.0332,1174.42822,511.0784,101.33937,1198.18298,534.77515,90.78185,1230.75891,540.64044,66.62794,1268.71399,590.79291,121.86236,1222.13354,638.44128,104.97832,1243.03943,685.15283,97.89912,1258.396
