Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,672.26105,411.21783,793.03015,708.36047,381.11237,783.54663,732.20892,384.23395,733.89661,750.67963,398.6604,703.53174,684.53418,440.8772,720.09668,680.4939,441.82733,670.92902,677.23059,442.24103,632.74164
2,0.008,672.26105,411.21783,793.03015,708.19867,381.21985,783.44757,732.20892,384.23395,733.89661,750.9101,397.19119,703.06238,684.34692,440.82367,719.39783,680.50439,441.83417,670.74927,677.4906,441.63263,631.96857
3,0.017,672.02173,411.25931,792.50043,708.19775,380.96744,783.48602,732.20892,384.23395,733.89661,750.9101,397.19119,703.06238,684.46686,440.04489,718.76294,680.67596,441.5361,670.56824,677.4906,441.63263,631.96857
4,0.025,672.43359,410.88434,792.37244,708.19775,380.96744,783.48602,732.20892,384.23395,733.89661,750.9101,397.19119,703.06238,684.46686,440.04489,718.76294,680.22662,441.37503,670.50751,677.18469,441.65854,631.47437
5,0.033,671.96649,410.36307,792.22101,707.99786,380.7074,783.44537,731.75623,383.94171,733.41919,751.01917,396.72101,702.92676,684.10327,440.06525,718.62677,680.42389,440.4263,670.36469,676.92072,441.68689,631.51398
6,0.042,671.7641,410.33972,792.25183,707.69159,380.73441,783.23651,732.02386,383.38248,733.25897,750.82758,396.24951,702.71405,683.55005,440.09799,718.54993,680.42389,440.4263,670.36469,677.60681,440.13968,630.91864
7,0.05,671.7641,410.33972,792.25183,707.69159,380.73441,783.23651,731.69623,383.38745,733.35138,750.82495,395.63333,702.99481,683.55005,440.09799,718.54993,680.42389,440.4263,670.36469,676.96619,440.19919,630.74896
8,0.058,671.55249,410.38446,792.2085,707.69159,380.73441,783.23651,731.52771,383.21103,733.16479,750.62836,395.54288,703.03198,683.55005,440.09799,718.54993,680.53149,440.47623,670.05438,676.96619,440.19919,630.74896
9,0.067,671.39252,410.45557,792.13513,707.77142,380.31747,783.14697,731.52771,383.21103,733.16479,750.62836,395.54288,703.03198,683.67041,439.84375,718.23248,680.60999,440.34958,669.92059,676.56677,439.13583,630.56079
10,0.075,671.50214,410.20251,791.82178,707.66132,380.22501,783.2041,731.52771,383.21103,733.16479,750.62836,395.54288,703.03198,683.67041,439.84375,718.23248,680.60999,440.34958,669.92059,676.65869,438.4223,630.17773
