Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,341.9332,354.63809,943.03131,356.46255,299.71558,928.48828,355.75772,272.987,884.28522,345.46982,272.392,825.1839,362.89804,361.0517,854.48187,347.48404,344.27133,800.54822,307.70016,295.58652,795.71057
2,0.008,341.38974,354.17096,942.9151,356.46255,299.71558,928.48828,355.75772,272.987,884.28522,344.71304,274.22601,826.94965,362.81873,360.80112,854.30627,347.12918,344.22125,800.53125,307.34183,296.77588,796.5722
3,0.017,341.38974,354.17096,942.9151,355.68549,299.95172,928.5769,354.28384,273.25558,884.27771,345.46982,272.392,825.1839,362.46744,360.94427,853.95056,347.16785,344.1525,800.59326,306.62109,295.62714,795.79065
4,0.025,341.10834,354.02521,942.80908,355.71924,298.44608,928.39136,354.46945,272.5672,884.37885,345.46982,272.392,825.1839,362.30289,360.84735,853.85919,345.95074,344.51364,800.07001,306.02417,295.15564,795.9245
5,0.033,341.10834,354.02521,942.80908,355.88187,297.89954,928.56195,354.46945,272.5672,884.37885,345.46982,272.392,825.1839,362.30289,360.84735,853.85919,345.1217,344.02753,800.00586,306.02417,295.15564,795.9245
6,0.042,340.66461,354.24844,942.89606,355.71924,298.44608,928.39136,354.46945,272.5672,884.37885,344.51852,272.2164,824.96698,362.12057,360.89844,853.87347,344.95074,343.74649,799.91034,306.02417,295.15564,795.9245
7,0.05,339.46811,354.05984,942.6618,355.22021,298.52396,928.25848,354.46945,272.5672,884.37885,344.24127,271.9917,826.2334,361.83371,360.72437,853.83203,344.30319,343.24673,800.263,306.02417,295.15564,795.9245
8,0.058,339.46811,354.05984,942.6618,355.32938,298.01224,928.11176,354.46945,272.5672,884.37885,344.24127,271.9917,826.2334,361.79022,360.71173,853.6485,344.30319,343.24673,800.263,306.02417,295.15564,795.9245
9,0.067,339.46811,354.05984,942.6618,355.03214,297.81589,928.00165,353.93866,272.45297,883.93115,344.24127,271.9917,826.2334,361.35172,360.25021,854.12878,343.40555,343.72552,799.48975,305.46152,295.33487,796.31665
10,0.075,339.46811,354.05984,942.6618,355.03214,297.81589,928.00165,353.93866,272.45297,883.93115,344.04309,270.85837,826.16418,361.35962,360.64218,853.95862,343.58865,343.45313,799.56879,304.59525,295.30115,796.23834
11,0.083,339.46811,354.05984,942.6618,355.03214,297.81589,928.00165,353.39536,272.86737,882.92255,344.04309,270.85837,826.16418,360.98984,360.41605,854.12482,343.58578,343.43176,799.38348,304.59525,295.30115,796.23834
12,0.092,339.0387,353.42148,942.62726,354.77982,297.66656,927.84418,353.06393,272.56595,883.02209,344.04309,270.85837,826.16418,360.84863,360.21078,854.26044,343.40744,343.69864,799.27454,304.59772,294.42169,795.57709
13,0.1,338.05341,353.87268,941.86377,354.77982,297.66656,927.84418,353.06393,272.56595,883.02209,343.01373,269.46738,824.77667,360.129,359.6673,853.99353,343.40744,343.69864,799.27454,304.28842,295.00089,796.30133
14,0.108,337.7326,353.4494,942.01367,354.77982,297.66656,927.84418,353.06393,272.56595,883.02209,344.04309,270.85837,826.16418,359.69742,359.6196,853.78351,343.40744,343.69864,799.27454,303.74536,295.23547,796.29633
15,0.117,338.05341,353.87268,941.86377,354.27927,297.78116,927.96112,353.06393,272.56595,883.02209,344.04309,270.85837,826.16418,359.69742,359.6196,853.78351,343.14862,343.18668,799.36737,303.62994,295.16547,796.34912
16,0.125,337.7326,353.4494,942.01367,353.53006,297.90741,927.8241,353.06393,272.56595,883.02209,342.69254,269.39734,824.83215,359.22934,359.16992,854.00494,343.14862,343.18668,799.36737,303.82892,294.23483,796.07159
17,0.133,337.48242,353.26349,942.01056,353.53006,297.90741,927.8241,353.12747,272.31671,883.50922,341.72943,270.16327,826.12646,359.22934,359.16992,854.00494,342.86615,342.11273,799.28168,303.11752,294.4458,796.61896
18,0.142,337.2847,353.21237,941.74127,353.53006,297.90741,927.8241,352.2269,271.57077,882.89838,341.1283,268.95169,824.77985,358.6712,359.33347,853.83978,342.86615,342.11273,799.28168,303.31055,293.04126,796.07336
19,0.15,337.2847,353.21237,941.74127,353.53006,297.90741,927.8241,352.92651,270.8374,882.43549,341.72943,270.16327,826.12646,358.40732,359.18573,853.64075,342.46301,341.77475,799.17346,302.88916,294.11612,796.58887
20,0.158,337.2847,353.21237,941.74127,353.53006,297.90741,927.8241,353.22104,271.0751,881.8512,341.72943,270.16327,826.12646,358.40732,359.18573,853.64075,342.46301,341.77475,799.17346,302.54504,294.32483,796.36359
21,0.167,337.07297,353.00363,942.07562,353.53006,297.90741,927.8241,352.92651,270.8374,882.43549,341.1283,268.95169,824.77985,358.01828,358.64789,853.55676,341.93799,341.83069,798.89752,302.93619,293.22809,795.54297
22,0.175,337.07297,353.00363,942.07562,353.38522,297.74014,928.03021,350.16299,272.11026,883.50818,341.1283,268.95169,824.77985,357.79074,358.47754,853.44897,341.68033,341.92847,798.72217,302.93619,293.22809,795.54297
