Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-79.39874,392.93039,899.33209,-108.13911,397.03049,931.47272,-116.27341,355.22501,957.55267,-121.72909,327.23962,984.14844,-57.29287,323.26859,904.87592,-60.60593,277.4082,911.96497,-58.05602,236.29411,916.88281
2,0.008,-79.39874,392.93039,899.33209,-108.13911,397.03049,931.47272,-116.27341,355.22501,957.55267,-121.64033,326.78503,985.16205,-57.59591,323.38998,905.04578,-61.11125,278.03394,911.98822,-59.01816,236.82947,916.63098
3,0.017,-79.53174,393.64151,899.58234,-108.13911,397.03049,931.47272,-116.27341,355.22501,957.55267,-122.38751,325.94855,983.91156,-57.29287,323.26859,904.87592,-61.11125,278.03394,911.98822,-59.01816,236.82947,916.63098
4,0.025,-79.16759,393.90414,899.77991,-108.13911,397.03049,931.47272,-116.27341,355.22501,957.55267,-122.38129,324.99045,982.43481,-57.96002,323.44806,905.01862,-61.2867,278.12732,912.0813,-59.01816,236.82947,916.63098
5,0.033,-79.16759,393.90414,899.77991,-107.99664,397.43054,931.6676,-116.27341,355.22501,957.55267,-122.79144,325.64716,983.73169,-57.96002,323.44806,905.01862,-60.55928,277.43942,912.00702,-59.01816,236.82947,916.63098
6,0.042,-78.99203,394.59961,899.74823,-108.06398,396.54916,930.49786,-116.27341,355.22501,957.55267,-123.24018,324.7735,982.14679,-56.92873,323.21048,904.90302,-60.55928,277.43942,912.00702,-58.39301,236.70706,916.52948
7,0.05,-79.00272,393.9704,899.6781,-107.95712,397.21014,931.05975,-116.49261,355.1311,957.39716,-123.28061,325.59491,983.10693,-57.29287,323.26859,904.87592,-60.55928,277.43942,912.00702,-58.17436,236.75,916.41644
8,0.058,-78.99203,394.59961,899.74823,-107.95712,397.21014,931.05975,-116.49261,355.1311,957.39716,-123.77338,324.30554,982.12988,-56.69486,323.2597,904.81726,-60.30059,277.33054,911.2207,-58.17436,236.75,916.41644
9,0.067,-78.99203,394.59961,899.74823,-107.95712,397.21014,931.05975,-116.49261,355.1311,957.39716,-123.99191,324.15244,981.94409,-56.69486,323.2597,904.81726,-61.2867,278.12732,912.0813,-58.28099,236.71057,916.49792
10,0.075,-78.34795,394.76169,899.73218,-107.78876,397.16031,930.78125,-117.17947,355.10941,956.64758,-123.99191,324.15244,981.94409,-56.69486,323.2597,904.81726,-61.21916,278.28271,911.84296,-57.75243,235.53293,916.64099
